ID,SampleID,StartTimeUTC,EndTimeUTC,StartTimeLocal,EndTimeLocal,TCcounts,TCmass,TCconc,AE33_BC6,AE33_ValidData,AE33_b,OC,EC,CO2,Volume,Chamber,SetupID,a1,b1,c1,d1,e1,f1,a2,b2,c2,d2,e2,f2
11859,11956,2023-08-07 08:00:00,2023-08-07 09:00:00,2023-08-07 11:00:00,2023-08-07 12:00:00,235.23,4027.2,4072,623,100,1,3449,623,362.51,988.93,2,24,372.147757622256,-0.0786860053269437,0.000433967817742649,-0.00000338734160982676,0.0000000121511516617792,-0.000000000014163035968417,362.986602924461,0.00831202401765282,0.0000288145326004051,-0.00000120316059794173,0.00000000480876123473141,-0.0000000000049900774080211
11859,11956,2023-08-07 08:00:00,2023-08-07 09:00:00,2023-08-07 11:00:00,2023-08-07 12:00:00,235.23,4027.2,4072,623,100,1,3449,623,362.51,988.93,2,24,372.147757622256,-0.0786860053269437,0.000433967817742649,-0.00000338734160982676,0.0000000121511516617792,-0.000000000014163035968417,362.986602924461,0.00831202401765282,0.0000288145326004051,-0.00000120316059794173,0.00000000480876123473141,-0.0000000000049900774080211
11859,11956,2023-08-07 08:00:00,2023-08-07 09:00:00,2023-08-07 11:00:00,2023-08-07 12:00:00,235.23,4027.2,4072,623,100,1,3449,623,362.51,988.93,2,24,372.147757622256,-0.0786860053269437,0.000433967817742649,-0.00000338734160982676,0.0000000121511516617792,-0.000000000014163035968417,362.986602924461,0.00831202401765282,0.0000288145326004051,-0.00000120316059794173,0.00000000480876123473141,-0.0000000000049900774080211
11860,11960,2023-08-07 12:00:00,2023-08-07 13:00:00,2023-08-07 15:00:00,2023-08-07 16:00:00,3100.58,53454.05,54110,600,100,1,53510,600,356.69,987.87,1,24,373.748753989652,-0.127338702298096,0.000388077450850945,-0.00000127952801986995,0.000000002012436872563,0.000000000000590566408512655,355.587630415912,0.00740035842797021,0.0000249352849266647,-0.00000128715220541714,0.0000000060933947738254,-0.00000000000788977139689385
11861,11961,2023-08-07 13:00:00,2023-08-07 14:00:00,2023-08-07 16:00:00,2023-08-07 17:00:00,183.52,3141.91,3179,598,100,1,2581,598,352.03,988.49,2,24,359.812287516142,-0.0871484966545153,0.000560248122988494,-0.00000436012033582849,0.0000000156517671088816,-0.0000000000186527500529909,351.237636408283,0.0035283785066427,0.000269622748028949,-0.00000356598520069728,0.0000000140333996201679,-0.0000000000173129957375754
11862,11962,2023-08-07 14:00:00,2023-08-07 15:00:00,2023-08-07 17:00:00,2023-08-07 18:00:00,201.24,3469.35,3512,666,100,1,2846,666,353.91,987.98,1,24,361.631466504621,-0.0978641175303852,0.000701169833395417,-0.00000554518918762342,0.0000000196088276871411,-0.0000000000229837713324253,352.555039499993,0.0180579998150164,-0.0000648464238413481,-0.000000460427551378892,0.00000000240883960752967,-0.00000000000233142200678576
11863,11963,2023-08-07 15:00:00,2023-08-07 16:00:00,2023-08-07 18:00:00,2023-08-07 19:00:00,179.6,3074.68,3105,597,100,1,2508,597,353.49,990.28,2,24,354.939767925414,-0.0599466462664806,0.000346506238322179,-0.00000286777089058507,0.0000000109695153945822,-0.0000000000135047464678206,351.69534163511,0.00651451664517381,0.000246665496173377,-0.00000288135975209843,0.0000000103133189705373,-0.0000000000115332524556232
11864,11964,2023-08-07 16:00:00,2023-08-07 17:00:00,2023-08-07 19:00:00,2023-08-07 20:00:00,181.08,3121.83,3156,806,100,1,2350,806,358.4,989.1,1,24,360.855927376949,-0.0846894350054028,0.000795627135376507,-0.00000665193354239684,0.0000000238274056400625,-0.00000000002848875333278,356.701504195843,-0.00188778667695931,0.000434116321210471,-0.00000465428718307188,0.0000000172381587419967,-0.0000000000208986753281772
11865,11965,2023-08-07 17:00:00,2023-08-07 18:00:00,2023-08-07 20:00:00,2023-08-07 21:00:00,180.34,3087.42,3114,796,100,1,2318,796,359.98,991.48,2,24,357.852602712674,-0.0582827840731528,0.000651645485891582,-0.00000550864662398935,0.0000000195157607979959,-0.0000000000230757286404419,357.768128269909,0.0239538862323493,-0.00000409836486280805,-0.00000162881553026764,0.00000000825094797384016,-0.0000000000112411850063145
11866,11966,2023-08-07 18:00:00,2023-08-07 19:00:00,2023-08-07 21:00:00,2023-08-07 22:00:00,191.75,3305.83,3336,777,100,1,2559,777,362.22,990.85,1,24,363.476292502432,-0.0497382323713311,0.000357317278575293,-0.00000339940707258181,0.0000000125505545060179,-0.0000000000143012841598109,361.124869928653,0.0128206555610502,0.0000790639149790182,-0.00000182953480364453,0.00000000762190299912334,-0.00000000000912826308244392
11867,11967,2023-08-07 19:00:00,2023-08-07 20:00:00,2023-08-07 22:00:00,2023-08-07 23:00:00,174.73,2991.43,3019,765,100,1,2254,765,360.76,990.76,2,24,357.791168530758,-0.0378693678216253,0.000440250065959781,-0.00000424251309504304,0.0000000160864843293631,-0.0000000000197550123537852,359.497816196909,-0.00155979351098608,0.000379379571816701,-0.00000435640987076079,0.0000000168737923529245,-0.000000000021104920710012
11879,11981,2023-08-08 08:00:00,2023-08-08 09:00:00,2023-08-08 11:00:00,2023-08-08 12:00:00,319.81,5513.58,5566,2422,100,1,3144,2422,377.19,990.66,1,24,369.594313216158,-0.0262304638262907,0.000542122971049871,-0.00000522650969383265,0.000000018769156048753,-0.0000000000218286011393948,375.518065198057,0.0221087286983173,0.0000005531940601776,-0.00000149447954117205,0.00000000707637119160665,-0.00000000000896293530913548
11880,11982,2023-08-08 09:00:00,2023-08-08 10:00:00,2023-08-08 12:00:00,2023-08-08 13:00:00,343.24,5876.25,5928,2523,100,1,3405,2523,377.52,991.19,2,24,367.925375296141,-0.0168218708552613,0.000553264537444116,-0.00000544093221863732,0.0000000199124444830953,-0.0000000000239918028781419,376.056040764663,-0.00670055316582972,0.000564049858719656,-0.00000547632422118915,0.000000018913311004049,-0.0000000000215780102539426
11881,11983,2023-08-08 10:00:00,2023-08-08 11:00:00,2023-08-08 13:00:00,2023-08-08 14:00:00,372.24,6417.5,6479,2945,100,1,3534,2945,383.18,990.49,1,24,371.216423758499,-0.00412305308337685,0.000265379840655185,-0.00000291518341613087,0.0000000104081183364128,-0.0000000000112197926722507,380.417670702408,0.0140666290093971,0.000291508134706037,-0.000003918544294406,0.0000000152977291798874,-0.0000000000186641738313407
11882,11984,2023-08-08 11:00:00,2023-08-08 12:00:00,2023-08-08 14:00:00,2023-08-08 15:00:00,335.31,5740.47,5790,3043,100,1,2747,3043,381.16,991.39,2,24,369.417753820199,0.0150131987353566,0.000216506679591989,-0.00000265824635752439,0.00000000935475739467694,-0.0000000000099947278254532,380.302121586997,0.00711677423259404,0.000229363575797547,-0.00000359951122425627,0.0000000154267714902617,-0.0000000000203645104485522
11883,11985,2023-08-08 12:00:00,2023-08-08 13:00:00,2023-08-08 15:00:00,2023-08-08 16:00:00,331.62,5717.15,5772,2977,8,1,2795,2977,380.72,990.42,1,24,372.972699744154,-0.00998496229238912,0.000352576316537281,-0.00000362737469933326,0.0000000123225490365148,-0.0000000000128864938128598,379.616473160098,0.00998707452500314,0.000160784272884647,-0.00000266318207921184,0.0000000110327991668575,-0.000000000013837339713119
11884,11986,2023-08-08 13:00:00,2023-08-08 14:00:00,2023-08-08 16:00:00,2023-08-08 17:00:00,355.57,6087.36,6143,0,0,1,0,0,378.04,990.94,2,24,367.27062759221,0.00722386212887157,0.000255865688357646,-0.00000289487357072462,0.0000000102708336484665,-0.0000000000113432501188069,376.787849415497,0.0194376054051194,0.0000391706448134641,-0.00000193934654116792,0.00000000900489562897684,-0.0000000000117803119615319
11885,11987,2023-08-08 14:00:00,2023-08-08 15:00:00,2023-08-08 17:00:00,2023-08-08 18:00:00,358.37,6178.34,6239,0,0,1,0,0,376.91,990.35,1,24,370.046205282887,-0.00407672397801737,0.000301782660421939,-0.00000331306096270083,0.0000000116226979226515,-0.000000000012559582108281,376.650104526621,0.00621751376732418,0.000203839075781846,-0.00000303130959875684,0.0000000122819303057946,-0.0000000000154499021557454
11886,11988,2023-08-08 15:00:00,2023-08-08 16:00:00,2023-08-08 18:00:00,2023-08-08 19:00:00,193.71,3316.25,3344,0,0,1,0,0,371.23,991.57,2,24,365.468342453095,-0.00490879202610561,0.000210978496365938,-0.00000237533653268461,0.00000000848602837675784,-0.0000000000092175198121393,370.994271236698,0.000457220849803333,0.000391886674096554,-0.00000492985628591529,0.0000000195931208109961,-0.0000000000249791252365197
11887,11989,2023-08-08 16:00:00,2023-08-08 17:00:00,2023-08-08 19:00:00,2023-08-08 20:00:00,145.52,2508.82,2536,0,0,1,0,0,369.55,989.4,1,24,367.17415720366,-0.0317222290031792,0.000436823342093469,-0.00000385471775556444,0.0000000127213269559727,-0.0000000000132955704508414,369.086408441941,0.00682163791572407,0.000172132181271254,-0.00000260576238176074,0.0000000102738781440259,-0.000000000012278560101666
11888,11990,2023-08-08 17:00:00,2023-08-08 18:00:00,2023-08-08 20:00:00,2023-08-08 21:00:00,126.41,2164.07,2184,0,0,1,0,0,367.04,990.68,2,24,360.304686963153,-0.00976029691845288,0.000355515409224917,-0.00000353040210029637,0.0000000121000458875991,-0.0000000000131166870517735,365.930949198554,0.0201778214658921,0.00000151497259703001,-0.00000186573081898076,0.00000000964048360004506,-0.0000000000134357049903317
11889,11991,2023-08-08 18:00:00,2023-08-08 19:00:00,2023-08-08 21:00:00,2023-08-08 22:00:00,117.48,2025.35,2045,0,0,1,0,0,368.83,990.44,1,24,363.899665518792,-0.0290854475603343,0.000536497835818903,-0.00000489091836758644,0.0000000166724874562152,-0.0000000000184668457286584,367.866585837569,-0.00418666487420995,0.000499144057692885,-0.00000545275777537201,0.0000000204292027952768,-0.0000000000249482979470476
11890,11992,2023-08-08 19:00:00,2023-08-08 20:00:00,2023-08-08 22:00:00,2023-08-08 23:00:00,132.5,2268.37,2288,0,0,1,0,0,369.33,991.33,2,24,361.055728540698,-0.0129810057773738,0.000325469627623807,-0.00000290643649405328,0.00000000948386268231952,-0.0000000000096726732680601,368.130247003759,-0.000496684810565888,0.000387962099508049,-0.0000043888703187565,0.000000016508493200955,-0.0000000000199634007125857
11891,11993,2023-08-08 20:00:00,2023-08-08 21:00:00,2023-08-08 23:00:00,2023-08-09 00:00:00,134.88,2325.39,2349,0,0,1,0,0,373.29,989.98,1,24,369.892506716305,-0.03833467512486,0.0005592405244616,-0.00000490979687635056,0.0000000166838810463467,-0.0000000000185712959970591,372.207374282488,0.00722959162763938,0.000164828619640101,-0.00000253811268398918,0.0000000105520593385798,-0.0000000000134469748867076
11892,11994,2023-08-08 21:00:00,2023-08-08 22:00:00,2023-08-09 00:00:00,2023-08-09 01:00:00,141.06,2414.89,2437,0,0,1,0,0,373,990.97,2,24,368.114365572204,-0.0234264333381904,0.000375977676321283,-0.00000329889768809421,0.0000000108419490528727,-0.0000000000113055250391394,371.571647321527,0.0124165287801223,0.0000888012891233544,-0.00000195288473672034,0.00000000848529597993679,-0.0000000000107277815546792
11893,11995,2023-08-08 22:00:00,2023-08-08 23:00:00,2023-08-09 01:00:00,2023-08-09 02:00:00,107.81,1858.57,1876,0,0,1,0,0,375.95,990.6,1,24,374.949784583465,-0.0384794394824525,0.000355620175488454,-0.0000030555732403392,0.0000000102215063567892,-0.0000000000106903513092905,375.128057907998,0.0137783557549921,0.00004024735061,-0.00000190032648858042,0.00000000929871314917553,-0.0000000000126199711748521
11894,11996,2023-08-08 23:00:00,2023-08-09 00:00:00,2023-08-09 02:00:00,2023-08-09 03:00:00,115.13,1971,1990,0,0,1,0,0,375.83,990.7,2,24,371.06510896068,-0.015871429712319,0.000207999804076348,-0.00000201903090336878,0.00000000667962699834969,-0.00000000000653031320950022,374.750869762522,0.00803492029564143,0.000190981409576965,-0.00000291795329758671,0.00000001193090013959,-0.0000000000148814294621323
11895,11997,2023-08-09 00:00:00,2023-08-09 01:00:00,2023-08-09 03:00:00,2023-08-09 04:00:00,118.52,2043.34,2065,0,0,1,0,0,378.55,989.74,1,24,379.041225096311,-0.0456422453988593,0.000389239966564892,-0.00000352512821846263,0.0000000123472151536219,-0.0000000000136093954685295,377.506244431736,0.00299309253956651,0.000307311522326059,-0.00000397747190796168,0.0000000159101731206174,-0.0000000000199949645928387
11896,11998,2023-08-09 01:00:00,2023-08-09 02:00:00,2023-08-09 04:00:00,2023-08-09 05:00:00,134.7,2306.12,2326,0,0,1,0,0,380.58,991.24,2,24,374.683730703046,-0.0246308433687519,0.000340313831148957,-0.00000322799652291376,0.000000011613334124276,-0.0000000000133224205110177,378.925983353697,0.00257219798305683,0.000407046679779902,-0.00000457215462489104,0.0000000168777216004099,-0.0000000000200669827436724
11897,11999,2023-08-09 02:00:00,2023-08-09 03:00:00,2023-08-09 05:00:00,2023-08-09 06:00:00,114.73,1977.99,1998,0,0,1,0,0,382.47,989.85,1,24,382.545847162974,-0.0413277380217262,0.000447869081215264,-0.00000416093552220605,0.0000000145534113368188,-0.000000000016242318917153,381.938937413598,-0.00837663541228211,0.000440010925150674,-0.00000440288626089932,0.0000000156169301403696,-0.0000000000180799345035225
11898,12000,2023-08-09 03:00:00,2023-08-09 04:00:00,2023-08-09 06:00:00,2023-08-09 07:00:00,103.7,1775.38,1793,0,0,1,0,0,379.79,990.42,2,24,376.267816424346,-0.0277577721297577,0.000448712352710428,-0.00000428323848517384,0.0000000152751920617589,-0.0000000000176827953132721,378.969964513511,0.00453003488998816,0.000273793436021783,-0.00000392943610821897,0.0000000165288902978818,-0.0000000000217046150653751
11899,12001,2023-08-09 04:00:00,2023-08-09 05:00:00,2023-08-09 07:00:00,2023-08-09 08:00:00,119.46,2059.5,2081,0,0,1,0,0,379.1,989.59,1,24,381.345684608632,-0.0493302219077377,0.000432909575830031,-0.00000357579474952577,0.0000000114366398523108,-0.0000000000112783431801746,378.922343200679,0.0032873653157633,0.000197937598248342,-0.00000277782208639168,0.0000000108875297063926,-0.0000000000130209850040402
11900,12002,2023-08-09 05:00:00,2023-08-09 06:00:00,2023-08-09 08:00:00,2023-08-09 09:00:00,139.78,2392.97,2416,0,0,1,0,0,374.98,990.63,2,24,371.201228374121,-0.00450478360106165,0.0000181643591481847,-0.000000855083189345637,0.00000000365007292992619,-0.00000000000361946594618829,374.40053855379,0.0186375516841551,-0.000136492889649353,-0.000000166383203178311,0.00000000278204049534706,-0.00000000000441479072851428
11901,12003,2023-08-09 06:00:00,2023-08-09 07:00:00,2023-08-09 09:00:00,2023-08-09 10:00:00,360.91,6222.11,6285,0,0,1,0,0,373.27,990.01,1,24,371.853797594706,-0.0249061690567617,0.000253922577385506,-0.0000023408791629213,0.00000000746683485748201,-0.00000000000693047687330999,372.97075583416,-0.00711698646848128,0.000415739996307844,-0.00000416633364985904,0.0000000144395819616183,-0.0000000000162691678169322
11902,12004,2023-08-09 07:00:00,2023-08-09 08:00:00,2023-08-09 10:00:00,2023-08-09 11:00:00,182.33,3121.56,3148,0,0,1,0,0,367.64,991.47,2,24,360.636653947312,-0.00197982872386967,0.000237343233658855,-0.00000259720855600326,0.00000000927261163951559,-0.0000000000102993443509098,367.531168965846,0.00180743478665102,0.000246887245416118,-0.00000321094918643409,0.0000000123466699968315,-0.0000000000147753252793506
11903,12005,2023-08-09 08:00:00,2023-08-09 09:00:00,2023-08-09 11:00:00,2023-08-09 12:00:00,160.26,2762.8,2790,0,0,1,0,0,365.94,990.3,1,24,363.777763296435,-0.0277671451174469,0.000344403519143283,-0.0000034045117173283,0.0000000121351381231016,-0.0000000000135764370777906,365.511396038574,-0.000805036691354408,0.000393024146876742,-0.00000475197758641869,0.0000000184581288044092,-0.000000000022951079704755
11904,12006,2023-08-09 09:00:00,2023-08-09 10:00:00,2023-08-09 12:00:00,2023-08-09 13:00:00,152.5,2610.74,2633,0,0,1,0,0,363.03,991.42,2,24,358.486160308584,-0.00456927179358564,-0.000124314931536419,0.000000504224426996611,-0.000000000750155947502578,0.00000000000115933538540328,362.054620068808,0.0111613114273088,0.0000974696647692243,-0.00000227521417150409,0.0000000104362348925131,-0.0000000000140113218664357
11905,12007,2023-08-09 10:00:00,2023-08-09 11:00:00,2023-08-09 13:00:00,2023-08-09 14:00:00,161.32,2781.16,2807,0,0,1,0,0,362.56,990.64,1,24,363.855385064842,-0.043288380461032,0.000413866254196682,-0.00000361351633099714,0.0000000122245129698607,-0.0000000000130965943981074,362.390623994435,-0.00597328789067174,0.000420051016068203,-0.00000432507864275204,0.0000000151871912930427,-0.0000000000172802647889092
11906,12008,2023-08-09 11:00:00,2023-08-09 12:00:00,2023-08-09 14:00:00,2023-08-09 15:00:00,154.25,2640.77,2666,0,0,1,0,0,360.06,990.37,2,24,355.697186257106,-0.0251530388645124,0.000424933724922715,-0.00000373030304779254,0.0000000123954777214852,-0.0000000000133467892061221,359.344954895874,0.00591279002268643,0.000137464028958791,-0.00000203607218455962,0.0000000080380489963003,-0.00000000000964905677032088
11907,12009,2023-08-09 12:00:00,2023-08-09 13:00:00,2023-08-09 15:00:00,2023-08-09 16:00:00,163.3,2815.36,2843,0,0,1,0,0,359.81,990.43,1,24,359.915867561304,-0.0183637571973408,0.00000945205864435655,-0.000000710741029853868,0.0000000032989897241968,-0.00000000000327964266950173,359.653035062552,-0.00160978228803218,0.0003113727889613,-0.00000360785080848868,0.0000000133252031177054,-0.000000000015571371361011
11908,12010,2023-08-09 13:00:00,2023-08-09 14:00:00,2023-08-09 16:00:00,2023-08-09 17:00:00,146.9,2514.98,2536,0,0,1,0,0,359.21,991.6,2,24,353.392390136376,-0.0243448773617948,0.000451271926410538,-0.0000039611819909819,0.0000000132178747963847,-0.0000000000143458759894779,357.752232682258,0.0147496043314682,0.0000921241601525977,-0.00000213674025390117,0.00000000928174754846117,-0.0000000000117385843767299
11909,12011,2023-08-09 14:00:00,2023-08-09 15:00:00,2023-08-09 17:00:00,2023-08-09 18:00:00,153.53,2646.89,2674,0,0,1,0,0,359.51,989.82,1,24,358.643934013365,-0.0317119713156965,0.000392257545630418,-0.00000353359747281785,0.0000000116057169429106,-0.0000000000118509771184778,359.385196852135,-0.00116602846075328,0.00028008906477356,-0.00000341725503763897,0.0000000131968528392242,-0.0000000000161499453658995
11910,12012,2023-08-09 15:00:00,2023-08-09 16:00:00,2023-08-09 18:00:00,2023-08-09 19:00:00,142.55,2440.51,2464,0,0,1,0,0,356.12,990.5,2,24,351.234282705008,-0.0116586475846549,0.000221260365089289,-0.00000228182506797033,0.0000000082189270330814,-0.0000000000092305566015291,355.556021418453,0.00142956163092468,0.00028882822377584,-0.00000361729621261254,0.0000000141489429222051,-0.0000000000175563506908638
11911,12013,2023-08-09 16:00:00,2023-08-09 17:00:00,2023-08-09 19:00:00,2023-08-09 20:00:00,128.43,2214.1,2234,0,0,1,0,0,356.78,990.9,1,24,355.82121784169,-0.0236479646197265,0.000145829144546659,-0.00000161908634736643,0.00000000569724622822384,-0.00000000000539748219214998,356.37994176173,0.00897386697693096,0.000119945732921338,-0.00000234687322397342,0.00000000996238268683565,-0.0000000000124574466068393
11912,12014,2023-08-09 17:00:00,2023-08-09 18:00:00,2023-08-09 20:00:00,2023-08-09 21:00:00,129.34,2214.34,2233,0,0,1,0,0,355.93,991.74,2,24,351.032896540345,-0.00969461246668182,0.0000769796726592239,-0.00000117094712522049,0.00000000468059224745845,-0.00000000000504608764370923,354.972389149035,0.00309308957732471,0.000247290248668443,-0.00000329628996561155,0.0000000133758719889068,-0.0000000000170254524827801
11913,12015,2023-08-09 18:00:00,2023-08-09 19:00:00,2023-08-09 21:00:00,2023-08-09 22:00:00,141.85,2445.51,2469,0,0,1,0,0,357.65,990.57,1,24,359.205373168079,-0.0424142096744614,0.00032240342738107,-0.00000291879059372493,0.00000001017890400998,-0.0000000000109783971532603,357.094967997738,0.0155414391760954,-0.0000815038534056455,-0.000000704686069991426,0.00000000487141663932658,-0.00000000000700175343143388
11914,12016,2023-08-09 19:00:00,2023-08-09 20:00:00,2023-08-09 22:00:00,2023-08-09 23:00:00,154.02,2636.78,2660,0,0,1,0,0,356.16,991.35,2,24,352.769770861648,-0.0256529450798236,0.000375452299904158,-0.00000352881228449671,0.0000000122666192514969,-0.0000000000136116613472801,355.176654012825,0.00196997589061198,0.000310171062849659,-0.00000375264374744561,0.0000000145053847665774,-0.0000000000179050733163622
11915,12017,2023-08-09 20:00:00,2023-08-09 21:00:00,2023-08-09 23:00:00,2023-08-10 00:00:00,151.95,2619.62,2644,0,0,1,0,0,358.26,990.77,1,24,358.062705017249,-0.036802084160548,0.000322593695976524,-0.00000307590767508898,0.0000000108948433443314,-0.0000000000119645037550023,357.44198525719,-0.00671521578912706,0.000478450758971342,-0.00000493998924354743,0.0000000178482199273986,-0.0000000000210785463422087
11916,12018,2023-08-09 21:00:00,2023-08-09 22:00:00,2023-08-10 00:00:00,2023-08-10 01:00:00,165.94,2840.88,2866,0,0,1,0,0,358.1,991.4,2,24,354.343835322281,-0.0112766822510202,-0.0000964008637639181,0.000000588464485495502,-0.00000000162691843550429,0.00000000000261855926788067,356.753961741248,0.00633771576213202,0.000288055942798679,-0.00000367687450366302,0.0000000142250179572205,-0.0000000000173586864381118
11917,12019,2023-08-09 22:00:00,2023-08-09 23:00:00,2023-08-10 01:00:00,2023-08-10 02:00:00,142.76,2461.24,2485,0,0,1,0,0,362.03,990.44,1,24,361.63575164929,-0.0379381754704932,0.000264245478707018,-0.00000245755332493514,0.00000000868817146962207,-0.00000000000927732082956664,360.660208094739,0.0193814323575631,-0.0000332834498804598,-0.00000122736054994971,0.00000000665442694521542,-0.00000000000903729677453772
11918,12020,2023-08-09 23:00:00,2023-08-10 00:00:00,2023-08-10 02:00:00,2023-08-10 03:00:00,144.35,2471.32,2493,0,0,1,0,0,362.33,991.37,2,24,359.515172025393,-0.0293534011425581,0.000285989239016987,-0.00000277448571163636,0.0000000102793514989245,-0.0000000000119887804393526,361.232436841482,0.00941194963329552,0.000155503015049891,-0.00000269428751363485,0.0000000114707013935508,-0.0000000000146585577982069
11919,12021,2023-08-10 00:00:00,2023-08-10 01:00:00,2023-08-10 03:00:00,2023-08-10 04:00:00,136.03,2345.1,2368,0,0,1,0,0,366.26,990.38,1,24,366.779717281846,-0.0443208355190787,0.000353580358252296,-0.00000299989240273171,0.00000000970306189287561,-0.00000000000945660522647747,365.082082896001,0.0121596791984328,0.000108098783532393,-0.00000219807710749354,0.00000000935639858363734,-0.0000000000116959811753284
11920,12022,2023-08-10 01:00:00,2023-08-10 02:00:00,2023-08-10 04:00:00,2023-08-10 05:00:00,158.96,2721.35,2746,0,0,1,0,0,367.88,990.92,2,24,364.000529408619,-0.032368258730908,0.000409567508945832,-0.00000375406660153595,0.0000000131742396490618,-0.0000000000148459676222205,365.983646081236,0.0190813721541816,0.00000397450788413884,-0.00000126520521582856,0.00000000596075601357167,-0.0000000000074215102976268
11921,12023,2023-08-10 02:00:00,2023-08-10 03:00:00,2023-08-10 05:00:00,2023-08-10 06:00:00,157.57,2716.44,2744,0,0,1,0,0,371.31,989.95,1,24,373.097545532633,-0.0447718000698916,0.00025403645084949,-0.0000022085512691791,0.00000000752434841772991,-0.00000000000754593219316346,370.576966130905,-0.000226547083741503,0.00032427505186996,-0.00000382578552493106,0.0000000144235487809855,-0.0000000000171428008861757
11922,12024,2023-08-10 03:00:00,2023-08-10 04:00:00,2023-08-10 06:00:00,2023-08-10 07:00:00,152.31,2607.58,2631,0,0,1,0,0,370.58,991.18,2,24,368.809047201888,-0.037208354255452,0.000457140787182223,-0.00000420392117050859,0.0000000150507843379993,-0.000000000017517768933675,369.708073001865,-0.00315601913157784,0.000512207242001897,-0.00000577720294619994,0.0000000218681057896925,-0.0000000000268160045267102
11923,12025,2023-08-10 04:00:00,2023-08-10 05:00:00,2023-08-10 07:00:00,2023-08-10 08:00:00,158.58,2733.92,2759,0,0,1,0,0,371.22,990.85,1,24,373.38749999561,-0.048317262909413,0.000386052918911278,-0.00000329270694919913,0.0000000111727512928812,-0.0000000000120280019352178,370.575538001236,0.0116196334109468,0.000062485124688407,-0.0000018417056923181,0.00000000821758950515011,-0.0000000000103319776025603
11924,12026,2023-08-10 05:00:00,2023-08-10 06:00:00,2023-08-10 08:00:00,2023-08-10 09:00:00,180.3,3086.66,3113,0,0,1,0,0,368.33,991.5,2,24,359.101810969533,-0.000805294200297178,0.000284980280321946,-0.00000328897339132562,0.000000012509565785222,-0.0000000000150352785956968,366.935498333139,0.0139425655159893,0.000110662688559597,-0.00000234470075306939,0.0000000101508214006159,-0.0000000000129168827526147
11925,12027,2023-08-10 06:00:00,2023-08-10 07:00:00,2023-08-10 09:00:00,2023-08-10 10:00:00,189.06,3259.47,3290,988,19,1,2302,988,373.62,990.6,1,24,369.784209436632,-0.0245439767878866,0.000265651889354341,-0.0000026909275210111,0.00000000948621377081878,-0.00000000000998259796293728,373.056774496887,0.008310495669391,0.000213160930287167,-0.00000314413144696494,0.0000000124645601032662,-0.0000000000152800411765281
11926,12028,2023-08-10 07:00:00,2023-08-10 08:00:00,2023-08-10 10:00:00,2023-08-10 11:00:00,200.26,3428.38,3464,982,100,1,2482,982,364.59,989.84,2,24,378.33587044944,-0.088307749327503,0.000359611850688276,-0.00000241034964205668,0.00000000844532863764203,-0.00000000000958574307030802,365.934246326897,-0.0096018477761769,0.000356760670237099,-0.00000437108148400716,0.000000017554556905215,-0.0000000000225246184515996
11927,12029,2023-08-10 08:00:00,2023-08-10 09:00:00,2023-08-10 11:00:00,2023-08-10 12:00:00,182.61,3148.16,3181,890,100,1,2291,890,361.26,989.73,1,24,372.143563869049,-0.107416522704495,0.000911986293046628,-0.00000725622301392508,0.0000000251358484637661,-0.0000000000293190338183917,361.880399422374,-0.0124835767904048,0.000453355710897007,-0.00000463303662729792,0.0000000167906588333533,-0.0000000000199591680750682
11928,12030,2023-08-10 09:00:00,2023-08-10 10:00:00,2023-08-10 12:00:00,2023-08-10 13:00:00,168.56,2885.75,2912,881,100,1,2031,881,354.55,991,2,24,360.67714468177,-0.0610283694216738,0.000404146511942217,-0.00000330286520990065,0.0000000117334778846615,-0.0000000000135460827810598,354.276435203416,0.0152794935301964,-0.0000983773538820318,-0.000000817528449265228,0.00000000631687233112461,-0.0000000000100496856815728
11929,12031,2023-08-10 10:00:00,2023-08-10 11:00:00,2023-08-10 13:00:00,2023-08-10 14:00:00,182.69,3149.55,3184,839,100,1,2345,839,356.97,989.09,1,24,361.919193154278,-0.0654515654397432,0.000429920743838913,-0.00000370165723512654,0.0000000133624010408306,-0.000000000015309220548216,356.214549764777,0.00892848771985708,0.000139708010295071,-0.00000240516996183604,0.0000000100769501528921,-0.0000000000127774269007769
11930,12032,2023-08-10 11:00:00,2023-08-10 12:00:00,2023-08-10 14:00:00,2023-08-10 15:00:00,190.86,3267.51,3298,858,100,1,2440,858,353.19,990.61,2,24,359.0012817008,-0.0650722034946763,0.000448436912311851,-0.0000041426843593513,0.0000000164312678957572,-0.000000000021096018943965,352.805625240708,0.000678878488943148,0.00021366784002967,-0.00000275065011247551,0.0000000108512197235034,-0.0000000000133921020807566
11931,12033,2023-08-10 12:00:00,2023-08-10 13:00:00,2023-08-10 15:00:00,2023-08-10 16:00:00,204.8,3530.8,3567,914,100,1,2653,914,356.03,989.93,1,24,362.630844214888,-0.087487307536241,0.000796623783283729,-0.00000683861422198478,0.0000000248197491211557,-0.000000000029999419126277,355.624724856793,-0.000493026839342955,0.000305842733044075,-0.00000362899178424004,0.0000000137743072399838,-0.0000000000166244221569617
