Date;Time;Type;D/N;Pump Run Time Total(h:m);Time of Measurement(h:m);Motorspeed(%);Actual(m3/h);Actual(Nm3/h);Actual(m3);Actual(Nm3);Filter Press.(hPa);Air Pressure(hPa);Outdoor Temp.('C);Filter Temp.('C);Chamber Temp.('C);Temperature orifice('C);Rel.Humidity(%);Magazine Position;Measuring Typ;Sample ID;Max. Planned Pos.;Event;Error
13.10.2023 19:30:00;LVS 3.1;00977;11129:02;10:00;64,8; 2,30; 2,17;  22,995;  21,544;56,7;989,0; 9,6;;;21,0;59,8;1;Time;;;;;
13.10.2023 20:30:00;LVS 3.1;00977;11130:02;11:00;64,9; 2,30; 2,17;  25,295;  23,718;56,7;989,0; 9,2;;;21,1;62,4;1;Time;;;;;
13.10.2023 21:30:00;LVS 3.1;00977;11131:02;12:00;65,0; 2,30; 2,18;  27,595;  25,898;56,6;989,0; 8,7;;;21,0;63,8;1;Time;;;;;
13.10.2023 22:30:00;LVS 3.1;00977;11132:02;13:00;65,1; 2,30; 2,18;  29,895;  28,082;56,9;990,0; 8,1;;;20,7;66,2;1;Time;;;;;
13.10.2023 23:30:00;LVS 3.1;00977;11133:02;14:00;65,2; 2,30; 2,19;  32,195;  30,269;56,9;990,0; 7,8;;;20,6;68,2;1;Time;;;;;
14.10.2023 00:30:00;LVS 3.1;00977;11134:02;15:00;65,3; 2,30; 2,19;  34,495;  32,459;56,9;990,0; 7,4;;;20,5;70,1;1;Time;;;;;
14.10.2023 01:30:00;LVS 3.1;00977;11135:02;16:00;65,5; 2,30; 2,20;  36,795;  34,656;56,9;990,0; 6,6;;;20,3;74,4;1;Time;;;;;
14.10.2023 02:30:00;LVS 3.1;00977;11136:02;17:00;65,6; 2,30; 2,20;  39,095;  36,880;57,2;989,0; 6,0;;;20,1;77,2;1;Time;;;;;
14.10.2023 03:30:00;LVS 3.1;00977;11137:02;18:00;65,7; 2,30; 2,20;  41,395;  39,084;57,5;989,0; 5,6;;;20,0;79,2;1;Time;;;;;
14.10.2023 04:30:00;LVS 3.1;00977;11138:02;19:00;65,7; 2,30; 2,20;  43,695;  41,287;57,2;989,0; 5,5;;;20,0;80,6;1;Time;;;;;
14.10.2023 05:30:00;LVS 3.1;00977;11139:02;20:00;65,8; 2,30; 2,20;  45,995;  43,489;57,5;989,0; 5,5;;;20,0;81,3;1;Time;;;;;
14.10.2023 06:30:00;LVS 3.1;00977;11140:02;21:00;65,7; 2,30; 2,20;  48,295;  45,767;57,2;988,0; 5,5;;;20,0;82,0;1;Time;;;;;
14.10.2023 07:30:00;LVS 3.1;00977;11141:02;22:00;65,6; 2,30; 2,20;  50,595;  47,963;57,5;987,0; 5,8;;;20,1;81,6;1;Time;;;;;
14.10.2023 08:30:00;LVS 3.1;00977;11142:02;23:00;65,6; 2,30; 2,19;  52,895;  50,155;57,5;986,0; 6,1;;;20,4;80,1;1;Time;;;;;
14.10.2023 09:20:03;LVS 3.1;00977;11142:53;23:50;65,5; 2,30; 2,19;  54,813;  51,978;57,8;985,0; 6,6;;;20,7;79,2;1;Time;;;end;;
14.10.2023 09:20:03;LVS 3.1;00977;11142:53;23:50;65,5; 2,30; 2,18;  54,813;  51,978;57,8;988,0; 8,4;;;21,2;67,0;1;Time;;;average values;;
14.10.2023 09:34:12;LVS 3.1;00977;11142:53;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,3;985,0; 6,7;;;27,2;82,8;1;Period(Time);1;1;start of measurement;;
14.10.2023 09:34:13;LVS 3.1;00977;11142:53;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,0;985,0; 6,7;;;27,4;82,8;1;Period(Time);1;1;;
14.10.2023 10:34:13;LVS 3.1;00977;11143:53;0:59;65,3; 2,29; 2,17;   2,294;   2,173;57,5;984,0; 7,2;;;21,6;83,3;1;Period(Time);1;1;;;
14.10.2023 11:34:13;LVS 3.1;00977;11144:53;1:59;65,3; 2,30; 2,17;   4,594;   4,347;57,2;983,0; 7,4;;;21,1;86,7;1;Period(Time);1;1;;;
14.10.2023 12:34:13;LVS 3.1;00977;11145:53;2:59;65,0; 2,30; 2,17;   6,894;   6,513;57,5;982,0; 8,2;;;21,2;87,8;1;Period(Time);1;1;;;
14.10.2023 13:34:13;LVS 3.1;00977;11146:53;3:59;64,8; 2,30; 2,15;   9,194;   8,663;57,1;981,0;10,0;;;21,9;81,9;1;Period(Time);1;1;;;
14.10.2023 14:34:13;LVS 3.1;00977;11147:53;4:59;64,5; 2,30; 2,14;  11,494;  10,806;57,6;981,0;11,0;;;22,4;80,0;1;Period(Time);1;1;;;
14.10.2023 15:34:13;LVS 3.1;00977;11148:53;5:59;64,2; 2,30; 2,14;  13,794;  12,941;57,7;981,0;11,9;;;22,4;78,0;1;Period(Time);1;1;;;
14.10.2023 16:34:13;LVS 3.1;00977;11149:53;6:59;64,1; 2,30; 2,13;  16,094;  15,071;57,7;980,0;12,5;;;22,4;77,1;1;Period(Time);1;1;;;
14.10.2023 17:34:13;LVS 3.1;00977;11150:53;7:59;64,0; 2,30; 2,12;  18,394;  17,195;57,5;980,0;13,2;;;22,4;75,9;1;Period(Time);1;1;;;
14.10.2023 18:34:13;LVS 3.1;00977;11151:53;8:59;64,1; 2,30; 2,12;  20,694;  19,318;57,5;979,0;13,2;;;22,5;77,6;1;Period(Time);1;1;;;
14.10.2023 19:34:13;LVS 3.1;00977;11152:53;9:59;64,2; 2,30; 2,12;  22,994;  21,442;57,5;979,0;13,0;;;22,5;80,8;1;Period(Time);1;1;;;
14.10.2023 20:34:13;LVS 3.1;00977;11153:53;10:59;64,2; 2,30; 2,13;  25,294;  23,567;57,2;979,0;12,7;;;22,4;86,5;1;Period(Time);1;1;;;
14.10.2023 21:20:03;LVS 3.1;00977;11154:38;11:45;64,3; 2,30; 2,12;  27,051;  25,190;57,7;978,0;12,9;;;22,4;86,2;1;Period(Time);1;1;end;;
14.10.2023 21:20:03;LVS 3.1;00977;11154:38;11:45;64,3; 2,30; 2,15;  27,051;  25,190;57,7;981,0;11,1;;;22,1;81,7;1;Period(Time);1;1;average values;;
14.10.2023 21:22:42;LVS 3.1;00977;11154:38;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,5;979,0;12,7;;;25,4;87,0;1;Time;;;start of measurement;;
14.10.2023 21:30:00;LVS 3.1;00977;11154:38;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,3;979,0;12,8;;;26,6;86,8;1;Time;;;;
14.10.2023 22:30:00;LVS 3.1;00977;11155:38;1:00;64,3; 2,29; 2,12;   2,295;   2,119;57,8;978,0;12,7;;;22,8;87,3;1;Time;;;;;
14.10.2023 23:30:00;LVS 3.1;00977;11156:38;2:00;64,2; 2,30; 2,12;   4,595;   4,241;58,0;978,0;13,0;;;22,4;85,3;1;Time;;;;;
15.10.2023 00:30:00;LVS 3.1;00977;11157:38;3:00;64,2; 2,30; 2,12;   6,895;   6,359;57,5;977,0;13,2;;;22,3;84,0;1;Time;;;;;
15.10.2023 01:30:00;LVS 3.1;00977;11158:38;4:00;64,2; 2,30; 2,12;   9,195;   8,475;58,1;977,0;13,4;;;22,3;83,4;1;Time;;;;;
15.10.2023 02:30:00;LVS 3.1;00977;11159:38;5:00;64,2; 2,30; 2,12;  11,495;  10,591;57,8;976,0;13,3;;;22,3;83,9;1;Time;;;;;
15.10.2023 03:30:00;LVS 3.1;00977;11160:38;6:00;64,3; 2,30; 2,12;  13,795;  12,707;57,8;976,0;13,2;;;22,3;84,3;1;Time;;;;;
15.10.2023 04:30:00;LVS 3.1;00977;11161:38;7:00;64,4; 2,30; 2,12;  16,095;  14,824;58,1;976,0;13,0;;;22,2;85,1;1;Time;;;;;
15.10.2023 05:30:00;LVS 3.1;00977;11162:38;8:00;64,3; 2,30; 2,12;  18,395;  16,941;58,1;976,0;13,0;;;22,1;85,6;1;Time;;;;;
15.10.2023 06:30:00;LVS 3.1;00977;11163:38;9:00;64,3; 2,30; 2,12;  20,695;  19,057;58,3;976,0;13,1;;;22,3;85,0;1;Time;;;;;
15.10.2023 07:30:00;LVS 3.1;00977;11164:38;10:00;64,3; 2,30; 2,12;  22,995;  21,173;58,3;976,0;13,1;;;22,2;85,3;1;Time;;;;;
15.10.2023 08:30:00;LVS 3.1;00977;11165:38;11:00;64,4; 2,30; 2,12;  25,295;  23,294;58,7;976,0;12,6;;;22,1;88,8;1;Time;;;;;
15.10.2023 09:20:03;LVS 3.1;00977;11166:28;11:50;64,8; 2,30; 2,13;  27,214;  25,072;58,9;976,0;11,2;;;21,8;89,1;1;Time;;;end;;
15.10.2023 09:20:03;LVS 3.1;00977;11166:28;11:50;64,8; 2,30; 2,12;  27,214;  25,072;58,7;976,0;12,9;;;22,3;85,5;1;Time;;;average values;;
15.10.2023 09:22:23;LVS 3.1;00977;11166:28;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,0;977,0;10,1;;;24,6;88,3;1;Time;;;start of measurement;;
15.10.2023 09:30:00;LVS 3.1;00977;11166:28;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,0;978,0;10,0;;;25,6;89,8;1;Time;;;;
15.10.2023 10:30:00;LVS 3.1;00977;11167:28;1:00;64,8; 2,29; 2,14;   2,295;   2,143;56,6;977,0; 9,4;;;21,3;87,2;1;Time;;;;;
15.10.2023 11:30:00;LVS 3.1;00977;11168:28;2:00;64,8; 2,30; 2,15;   4,595;   4,289;56,2;977,0; 9,5;;;20,8;84,3;1;Time;;;;;
15.10.2023 12:30:00;LVS 3.1;00977;11169:28;3:00;64,9; 2,30; 2,15;   6,895;   6,436;56,5;977,0; 9,4;;;20,8;84,7;1;Time;;;;;
15.10.2023 13:30:00;LVS 3.1;00977;11170:28;4:00;64,7; 2,30; 2,14;   9,195;   8,579;56,5;977,0; 9,9;;;21,1;83,9;1;Time;;;;;
15.10.2023 14:30:00;LVS 3.1;00977;11171:28;5:00;64,7; 2,30; 2,14;  11,495;  10,717;57,0;977,0;10,5;;;21,5;79,3;1;Time;;;;;
15.10.2023 15:30:00;LVS 3.1;00977;11172:28;6:00;64,8; 2,30; 2,14;  13,795;  12,854;56,7;977,0;10,6;;;21,6;78,5;1;Time;;;;;
15.10.2023 16:30:00;LVS 3.1;00977;11173:28;7:00;64,8; 2,30; 2,14;  16,095;  14,994;56,5;977,0;10,3;;;21,5;80,0;1;Time;;;;;
15.10.2023 17:30:00;LVS 3.1;00977;11174:28;8:00;64,9; 2,30; 2,14;  18,395;  17,137;56,5;977,0;10,0;;;21,3;82,3;1;Time;;;;;
15.10.2023 18:30:00;LVS 3.1;00977;11175:28;9:00;64,9; 2,30; 2,14;  20,695;  19,282;56,7;978,0; 9,8;;;21,2;84,4;1;Time;;;;;
15.10.2023 19:30:00;LVS 3.1;00977;11176:28;10:00;64,9; 2,30; 2,15;  22,995;  21,429;56,7;978,0; 9,7;;;21,1;86,3;1;Time;;;;;
15.10.2023 20:30:00;LVS 3.1;00977;11177:28;11:00;64,9; 2,30; 2,15;  25,295;  23,576;56,8;978,0; 9,6;;;21,1;86,5;1;Time;;;;;
15.10.2023 21:20:03;LVS 3.1;00977;11178:18;11:50;64,9; 2,30; 2,15;  27,213;  25,368;57,3;978,0; 9,5;;;21,1;86,7;1;Time;;;end;;
15.10.2023 21:20:03;LVS 3.1;00977;11178:18;11:50;64,9; 2,30; 2,14;  27,213;  25,368;56,7;978,0; 9,9;;;21,2;83,6;1;Time;;;average values;;
15.10.2023 21:24:04;LVS 3.1;00977;11178:18;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,0;979,0; 9,5;;;24,6;86,2;1;Time;;;start of measurement;;
15.10.2023 21:30:00;LVS 3.1;00977;11178:18;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,0;979,0; 9,5;;;26,2;85,9;1;Time;;;;
15.10.2023 22:30:00;LVS 3.1;00977;11179:18;1:00;65,1; 2,29; 2,15;   2,295;   2,146;58,9;979,0; 9,3;;;21,4;85,8;1;Time;;;;;
15.10.2023 23:30:00;LVS 3.1;00977;11180:18;2:00;65,1; 2,30; 2,16;   4,595;   4,301;58,9;979,0; 8,8;;;20,7;85,9;1;Time;;;;;
16.10.2023 00:30:00;LVS 3.1;00977;11181:18;3:00;65,2; 2,30; 2,16;   6,895;   6,460;58,1;979,0; 8,3;;;20,4;85,5;1;Time;;;;;
16.10.2023 01:30:00;LVS 3.1;00977;11182:18;4:00;65,2; 2,30; 2,16;   9,195;   8,621;58,9;979,0; 8,1;;;20,3;82,5;1;Time;;;;;
16.10.2023 02:30:00;LVS 3.1;00977;11183:18;5:00;65,3; 2,30; 2,16;  11,495;  10,783;59,2;979,0; 8,0;;;20,4;81,1;1;Time;;;;;
16.10.2023 03:30:00;LVS 3.1;00977;11184:18;6:00;65,3; 2,30; 2,16;  13,795;  12,945;58,9;978,0; 7,7;;;20,4;80,6;1;Time;;;;;
16.10.2023 04:30:00;LVS 3.1;00977;11185:18;7:00;65,4; 2,30; 2,16;  16,095;  15,110;59,2;978,0; 7,4;;;20,4;82,2;1;Time;;;;;
16.10.2023 05:30:00;LVS 3.1;00977;11186:18;8:00;65,5; 2,30; 2,17;  18,395;  17,276;59,2;978,0; 7,1;;;20,4;84,1;1;Time;;;;;
16.10.2023 06:30:00;LVS 3.1;00977;11187:18;9:00;65,5; 2,30; 2,17;  20,695;  19,445;58,9;978,0; 6,8;;;20,4;84,7;1;Time;;;;;
16.10.2023 07:30:00;LVS 3.1;00977;11188:18;10:00;65,6; 2,30; 2,17;  22,995;  21,614;59,2;978,0; 6,7;;;20,3;84,2;1;Time;;;;;
16.10.2023 08:30:00;LVS 3.1;00977;11189:18;11:00;65,6; 2,30; 2,17;  25,295;  23,783;59,2;978,0; 6,6;;;20,4;84,4;1;Time;;;;;
16.10.2023 09:20:03;LVS 3.1;00977;11190:08;11:50;65,7; 2,30; 2,17;  27,214;  25,592;59,4;978,0; 6,7;;;20,6;83,4;1;Time;;;end;;
16.10.2023 09:20:03;LVS 3.1;00977;11190:08;11:50;65,7; 2,30; 2,16;  27,214;  25,592;59,4;979,0; 7,6;;;20,5;83,7;1;Time;;;average values;;
16.10.2023 09:25:49;LVS 3.1;00977;11190:08;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,0;978,0; 6,8;;;25,0;84,1;1;Time;;;start of measurement;;
16.10.2023 09:30:00;LVS 3.1;00977;11190:08;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,0;978,0; 6,9;;;26,2;83,4;1;Time;;;;
16.10.2023 10:30:00;LVS 3.1;00977;11191:08;1:00;65,3; 2,29; 2,16;   2,295;   2,164;58,4;977,0; 6,6;;;21,2;84,6;1;Time;;;;;
16.10.2023 11:30:00;LVS 3.1;00977;11192:08;2:00;65,3; 2,30; 2,17;   4,595;   4,333;58,4;977,0; 6,5;;;20,3;86,1;1;Time;;;;;
16.10.2023 12:30:00;LVS 3.1;00977;11193:08;3:00;65,5; 2,30; 2,17;   6,895;   6,502;57,8;977,0; 6,4;;;20,2;87,1;1;Time;;;;;
16.10.2023 13:30:00;LVS 3.1;00977;11194:08;4:00;65,5; 2,30; 2,17;   9,195;   8,671;58,1;976,0; 6,3;;;20,1;88,3;1;Time;;;;;
16.10.2023 14:30:00;LVS 3.1;00977;11195:08;5:00;65,5; 2,30; 2,17;  11,495;  10,839;58,4;976,0; 6,2;;;20,2;88,3;1;Time;;;;;
16.10.2023 15:30:00;LVS 3.1;00977;11196:08;6:00;65,5; 2,30; 2,17;  13,795;  13,005;58,6;975,0; 6,4;;;20,3;88,2;1;Time;;;;;
16.10.2023 16:30:00;LVS 3.1;00977;11197:08;7:00;65,7; 2,30; 2,17;  16,095;  15,172;59,2;975,0; 6,3;;;20,3;87,8;1;Time;;;;;
16.10.2023 17:30:00;LVS 3.1;00977;11198:08;8:00;65,7; 2,30; 2,17;  18,395;  17,342;58,9;975,0; 5,9;;;20,3;89,8;1;Time;;;;;
16.10.2023 18:30:00;LVS 3.1;00977;11199:08;9:00;65,7; 2,30; 2,17;  20,695;  19,513;58,6;975,0; 5,6;;;20,1;90,0;1;Time;;;;;
16.10.2023 19:30:00;LVS 3.1;00977;11200:08;10:00;65,7; 2,30; 2,17;  22,995;  21,685;58,6;975,0; 5,6;;;20,1;90,6;1;Time;;;;;
16.10.2023 20:30:00;LVS 3.1;00977;11201:08;11:00;65,8; 2,30; 2,17;  25,295;  23,857;58,6;975,0; 5,6;;;20,1;90,3;1;Time;;;;;
16.10.2023 21:30:00;LVS 3.1;00977;11202:08;12:00;65,9; 2,30; 2,17;  27,595;  26,030;58,9;975,0; 5,2;;;20,0;89,9;1;Time;;;;;
16.10.2023 22:30:00;LVS 3.1;00977;11203:08;13:00;65,8; 2,30; 2,18;  29,895;  28,206;58,9;975,0; 5,0;;;20,0;88,8;1;Time;;;;;
16.10.2023 23:30:00;LVS 3.1;00977;11204:08;14:00;65,9; 2,30; 2,18;  32,195;  30,382;59,2;975,0; 4,9;;;19,9;87,5;1;Time;;;;;
17.10.2023 00:30:00;LVS 3.1;00977;11205:08;15:00;66,0; 2,30; 2,18;  34,495;  32,560;59,5;975,0; 4,5;;;19,8;86,2;1;Time;;;;;
17.10.2023 01:30:00;LVS 3.1;00977;11206:08;16:00;66,1; 2,30; 2,18;  36,795;  34,742;59,2;975,0; 4,2;;;19,7;83,7;1;Time;;;;;
17.10.2023 02:30:00;LVS 3.1;00977;11207:08;17:00;66,1; 2,30; 2,18;  39,095;  36,927;59,5;975,0; 3,9;;;19,6;83,5;1;Time;;;;;
17.10.2023 03:30:00;LVS 3.1;00977;11208:08;18:00;66,2; 2,30; 2,19;  41,395;  39,115;59,5;975,0; 3,4;;;19,4;83,7;1;Time;;;;;
17.10.2023 04:30:00;LVS 3.1;00977;11209:08;19:00;66,4; 2,30; 2,19;  43,695;  41,307;59,2;975,0; 2,9;;;19,2;83,9;1;Time;;;;;
17.10.2023 05:30:00;LVS 3.1;00977;11210:08;20:00;66,5; 2,30; 2,20;  45,995;  43,560;59,2;975,0; 2,3;;;18,9;85,3;1;Time;;;;;
17.10.2023 06:30:00;LVS 3.1;00977;11211:08;21:00;66,6; 2,30; 2,20;  48,295;  45,762;59,5;975,0; 1,7;;;18,6;86,9;1;Time;;;;;
17.10.2023 07:30:00;LVS 3.1;00977;11212:08;22:00;66,7; 2,30; 2,21;  50,595;  47,971;59,2;975,0; 1,0;;;18,3;88,9;1;Time;;;;;
17.10.2023 08:30:00;LVS 3.1;00977;11213:08;23:00;66,7; 2,30; 2,21;  52,895;  50,183;59,5;976,0; 0,8;;;18,2;89,6;1;Time;;;;;
17.10.2023 09:20:03;LVS 3.1;00977;11213:59;23:50;66,7; 2,30; 2,21;  54,813;  52,027;60,1;977,0; 1,0;;;18,4;89,3;1;Time;;;end;;
17.10.2023 09:20:03;LVS 3.1;00977;11213:59;23:50;66,7; 2,30; 2,18;  54,813;  52,027;59,8;976,0; 4,5;;;19,7;87,4;1;Time;;;average values;;
17.10.2023 09:34:44;LVS 3.1;00977;11213:59;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,3;977,0; 1,3;;;26,0;88,5;1;Time;;;start of measurement;;
17.10.2023 09:35:00;LVS 3.1;00977;11213:59;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,0;977,0; 1,3;;;26,2;88,5;1;Time;;;;
17.10.2023 10:35:00;LVS 3.1;00977;11214:59;1:00;66,3; 2,29; 2,20;   2,295;   2,201;58,0;977,0; 1,7;;;19,9;87,3;1;Time;;;;;
17.10.2023 11:35:00;LVS 3.1;00977;11215:59;2:00;66,1; 2,30; 2,21;   4,595;   4,408;58,1;977,0; 1,8;;;18,6;84,9;1;Time;;;;;
17.10.2023 12:35:00;LVS 3.1;00977;11216:59;3:00;66,0; 2,30; 2,20;   6,895;   6,609;57,8;977,0; 2,5;;;18,8;82,9;1;Time;;;;;
17.10.2023 13:35:00;LVS 3.1;00977;11217:59;4:00;65,8; 2,30; 2,19;   9,195;   8,804;57,8;977,0; 3,3;;;19,2;79,6;1;Time;;;;;
17.10.2023 14:35:00;LVS 3.1;00977;11218:59;5:00;65,9; 2,30; 2,19;  11,495;  10,995;58,0;977,0; 3,7;;;19,6;78,8;1;Time;;;;;
17.10.2023 15:35:00;LVS 3.1;00977;11219:59;6:00;66,0; 2,30; 2,19;  13,795;  13,186;57,7;977,0; 3,6;;;19,5;82,3;1;Time;;;;;
17.10.2023 16:35:00;LVS 3.1;00977;11220:59;7:00;66,2; 2,30; 2,20;  16,095;  15,401;57,7;977,0; 3,1;;;19,4;87,0;1;Time;;;;;
17.10.2023 17:35:00;LVS 3.1;00977;11221:59;8:00;66,2; 2,30; 2,20;  18,395;  17,683;57,7;978,0; 2,8;;;19,2;89,6;1;Time;;;;;
17.10.2023 18:35:00;LVS 3.1;00977;11222:59;9:00;66,2; 2,30; 2,20;  20,695;  19,884;57,7;978,0; 2,8;;;19,2;90,1;1;Time;;;;;
17.10.2023 19:35:00;LVS 3.1;00977;11223:59;10:00;66,2; 2,30; 2,20;  22,995;  22,193;58,6;979,0; 3,0;;;19,3;87,6;1;Time;;;;;
17.10.2023 20:35:00;LVS 3.1;00977;11224:59;11:00;66,2; 2,30; 2,20;  25,295;  24,549;58,0;979,0; 3,1;;;19,3;86,4;1;Time;;;;;
17.10.2023 21:20:03;LVS 3.1;00977;11225:44;11:45;66,1; 2,30; 2,20;  27,021;  26,330;57,7;979,0; 3,1;;;19,3;87,9;1;Time;;;end;;
17.10.2023 21:20:03;LVS 3.1;00977;11225:44;11:45;66,1; 2,30; 2,20;  27,021;  26,330;57,7;978,0; 2,9;;;19,3;85,3;1;Time;;;average values;;
17.10.2023 21:24:04;LVS 3.1;00977;11225:44;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,0;979,0; 3,0;;;23,6;89,1;1;Time;;;start of measurement;;
17.10.2023 21:30:00;LVS 3.1;00977;11225:44;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,0;979,0; 3,0;;;25,4;89,7;1;Time;;;;
17.10.2023 22:30:00;LVS 3.1;00977;11226:44;1:00;66,1; 2,29; 2,20;   2,295;   2,202;57,2;979,0; 2,3;;;19,6;91,0;1;Time;;;;;
17.10.2023 23:30:00;LVS 3.1;00977;11227:44;2:00;66,2; 2,30; 2,20;   4,595;   4,405;57,5;979,0; 2,8;;;19,0;90,5;1;Time;;;;;
18.10.2023 00:30:00;LVS 3.1;00977;11228:44;3:00;66,1; 2,30; 2,20;   6,895;   6,608;57,5;979,0; 2,8;;;19,0;90,0;1;Time;;;;;
18.10.2023 01:30:00;LVS 3.1;00977;11229:44;4:00;66,1; 2,30; 2,20;   9,195;   8,811;56,9;980,0; 2,9;;;19,1;87,8;1;Time;;;;;
18.10.2023 02:30:00;LVS 3.1;00977;11230:44;5:00;66,1; 2,30; 2,20;  11,495;  11,014;57,2;980,0; 3,0;;;19,1;87,0;1;Time;;;;;
18.10.2023 03:30:00;LVS 3.1;00977;11231:44;6:00;66,0; 2,30; 2,20;  13,795;  13,216;57,2;980,0; 3,1;;;19,1;85,1;1;Time;;;;;
18.10.2023 04:30:00;LVS 3.1;00977;11232:44;7:00;66,0; 2,30; 2,20;  16,095;  15,418;57,5;980,0; 3,3;;;19,3;82,8;1;Time;;;;;
18.10.2023 05:30:00;LVS 3.1;00977;11233:44;8:00;65,9; 2,30; 2,20;  18,395;  17,618;57,5;981,0; 3,6;;;19,3;82,6;1;Time;;;;;
18.10.2023 06:30:00;LVS 3.1;00977;11234:44;9:00;66,0; 2,30; 2,20;  20,695;  19,819;56,9;981,0; 3,4;;;19,3;84,5;1;Time;;;;;
18.10.2023 07:30:00;LVS 3.1;00977;11235:44;10:00;66,0; 2,30; 2,20;  22,995;  22,022;57,2;981,0; 3,3;;;19,2;84,9;1;Time;;;;;
18.10.2023 08:30:00;LVS 3.1;00977;11236:44;11:00;66,1; 2,30; 2,21;  25,295;  24,227;57,5;981,0; 3,1;;;19,3;85,5;1;Time;;;;;
18.10.2023 09:20:03;LVS 3.1;00977;11237:34;11:50;66,0; 2,30; 2,20;  27,213;  26,066;57,8;981,0; 3,2;;;19,5;83,7;1;Time;;;end;;
18.10.2023 09:20:03;LVS 3.1;00977;11237:34;11:50;66,0; 2,30; 2,20;  27,213;  26,066;57,8;981,0; 3,1;;;19,2;86,3;1;Time;;;average values;;
18.10.2023 09:29:48;LVS 3.1;00977;11237:34;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,3;982,0; 3,4;;;25,4;81,6;1;Time;;;start of measurement;;
18.10.2023 09:30:00;LVS 3.1;00977;11237:34;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,3;982,0; 3,4;;;25,4;81,5;1;Time;;;;
18.10.2023 10:30:00;LVS 3.1;00977;11238:34;1:00;65,8; 2,29; 2,19;   2,295;   2,200;58,4;982,0; 3,9;;;20,5;80,1;1;Time;;;;;
18.10.2023 11:30:00;LVS 3.1;00977;11239:34;2:00;65,9; 2,30; 2,20;   4,595;   4,401;58,3;982,0; 4,1;;;20,3;77,4;1;Time;;;;;
18.10.2023 12:30:00;LVS 3.1;00977;11240:34;3:00;65,7; 2,30; 2,20;   6,895;   6,607;58,3;982,0; 4,1;;;20,1;78,4;1;Time;;;;;
18.10.2023 13:30:00;LVS 3.1;00977;11241:34;4:00;65,5; 2,30; 2,19;   9,195;   8,802;58,1;982,0; 4,9;;;20,1;75,8;1;Time;;;;;
18.10.2023 14:30:00;LVS 3.1;00977;11242:34;5:00;65,7; 2,30; 2,19;  11,495;  10,994;58,3;982,0; 4,9;;;20,4;76,3;1;Time;;;;;
18.10.2023 15:30:00;LVS 3.1;00977;11243:34;6:00;65,7; 2,30; 2,19;  13,795;  13,186;58,1;982,0; 4,8;;;20,2;79,6;1;Time;;;;;
18.10.2023 16:30:00;LVS 3.1;00977;11244:34;7:00;65,7; 2,30; 2,19;  16,095;  15,378;58,3;981,0; 4,8;;;20,1;82,3;1;Time;;;;;
18.10.2023 17:30:00;LVS 3.1;00977;11245:34;8:00;65,9; 2,30; 2,19;  18,395;  17,572;58,3;981,0; 4,5;;;19,9;85,9;1;Time;;;;;
18.10.2023 18:30:00;LVS 3.1;00977;11246:34;9:00;65,9; 2,30; 2,20;  20,695;  19,768;58,3;981,0; 4,3;;;19,7;90,6;1;Time;;;;;
18.10.2023 19:30:00;LVS 3.1;00977;11247:34;10:00;65,8; 2,30; 2,19;  22,995;  21,961;58,3;981,0; 4,6;;;19,8;91,9;1;Time;;;;;
18.10.2023 20:30:00;LVS 3.1;00977;11248:34;11:00;65,6; 2,30; 2,19;  25,295;  24,150;58,3;981,0; 5,1;;;20,0;92,4;1;Time;;;;;
18.10.2023 21:20:03;LVS 3.1;00977;11249:24;11:50;65,6; 2,30; 2,19;  27,214;  25,973;58,6;981,0; 5,4;;;20,1;90,4;1;Time;;;end;;
18.10.2023 21:20:03;LVS 3.1;00977;11249:24;11:50;65,6; 2,30; 2,19;  27,214;  25,973;58,3;982,0; 4,6;;;20,1;83,3;1;Time;;;average values;;
18.10.2023 21:30:23;LVS 3.1;00977;11249:24;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,0;981,0; 5,3;;;25,8;88,4;1;Time;;;start of measurement;;
18.10.2023 21:30:24;LVS 3.1;00977;11249:24;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,0;982,0; 5,3;;;25,8;88,4;1;Time;;;;
18.10.2023 22:30:24;LVS 3.1;00977;11250:24;0:59;65,5; 2,29; 2,18;   2,294;   2,182;58,1;981,0; 5,2;;;20,7;86,7;1;Time;;;;;
