Date;Time;Type;D/N;Pump Run Time Total(h:m);Time of Measurement(h:m);Motorspeed(%);Actual(m3/h);Actual(Nm3/h);Actual(m3);Actual(Nm3);Filter Press.(hPa);Air Pressure(hPa);Outdoor Temp.('C);Filter Temp.('C);Chamber Temp.('C);Temperature orifice('C);Rel.Humidity(%);Magazine Position;Measuring Typ;Sample ID;Max. Planned Pos.;Event;Error
17.08.2023 03:30:00;PNS 18T DM-6.1;10704;13367:00;18:00;36,8; 2,30; 2,14;  41,356;  37,775;64,4;1000,0;16,3;23,4;20,7;26,2;86,9;1;Time;;;;;
17.08.2023 04:30:00;PNS 18T DM-6.1;10704;13368:00;19:00;36,9; 2,30; 2,15;  43,654;  39,922;63,8;1001,0;15,9;23,1;20,7;26,0;89,5;1;Time;;;;;
17.08.2023 05:30:00;PNS 18T DM-6.1;10704;13369:00;20:00;36,8; 2,30; 2,15;  45,951;  42,070;65,0;1001,0;15,7;22,8;20,7;25,8;91,2;1;Time;;;;;
17.08.2023 06:30:00;PNS 18T DM-6.1;10704;13370:00;21:00;36,7; 2,30; 2,15;  48,249;  44,216;64,5;1001,0;16,1;22,8;20,6;25,8;91,0;1;Time;;;;;
17.08.2023 07:30:00;PNS 18T DM-6.1;10704;13371:00;22:00;36,3; 2,30; 2,12;  50,547;  46,340;65,0;1001,0;19,0;23,6;20,7;26,0;80,1;1;Time;;;;;
17.08.2023 08:30:00;PNS 18T DM-6.1;10704;13372:00;23:00;36,0; 2,30; 2,10;  52,845;  48,435;65,0;1001,0;23,1;25,8;20,7;26,8;61,9;1;Time;;;;;
17.08.2023 09:30:00;PNS 18T DM-6.1;10704;13373:00;24:00;35,8; 2,30; 2,08;  55,142;  50,517;65,3;1001,0;25,1;27,4;20,7;27,2;54,2;1;Time;;;;;
17.08.2023 09:30:03;PNS 18T DM-6.1;10704;13373:00;24:00;35,9; 2,30; 2,08;  55,144;  50,519;65,3;1001,0;26,2;28,1;19,7;27,6;52,4;1;Time;;;end;;
17.08.2023 09:30:25;PNS 18T DM-6.1;10704;13373:00;24:00;35,9; 2,30; 2,11;  55,144;  50,519;65,6;1000,0;21,7;26,0;20,7;27,3;63,6;1;Time;;;average values;;
18.08.2023 09:57:56;PNS 18T DM-6.1;10704;13373:00;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,0;1002,0;25,1;28,1;19,7;23,2;54,8;1;Time;;;start of measurement;;
19.08.2023 09:30:00;PNS 18T DM-6.1;10704;13373:00;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,1;1003,0;24,5;25,3;21,4;22,4;68,5;1;Time;;;;
19.08.2023 10:30:00;PNS 18T DM-6.1;10704;13374:00;1:00;35,0; 2,29; 2,08;   2,295;   2,083;63,6;1002,0;24,9;25,5;20,8;24,7;67,4;1;Time;;;;;
19.08.2023 11:30:00;PNS 18T DM-6.1;10704;13375:00;2:00;35,5; 2,30; 2,07;   4,592;   4,157;63,8;1002,0;26,6;27,1;20,7;26,6;61,5;1;Time;;;;;
19.08.2023 12:30:00;PNS 18T DM-6.1;10704;13376:00;3:00;35,7; 2,30; 2,07;   6,890;   6,227;63,8;1002,0;27,0;27,9;20,7;27,4;56,0;1;Time;;;;;
19.08.2023 13:30:00;PNS 18T DM-6.1;10704;13377:00;4:00;35,4; 2,30; 2,06;   9,188;   8,290;63,8;1002,0;27,9;28,1;20,7;27,4;51,1;1;Time;;;;;
19.08.2023 14:30:00;PNS 18T DM-6.1;10704;13378:00;5:00;35,6; 2,30; 2,06;  11,486;  10,349;63,7;1001,0;28,4;28,7;20,7;27,9;48,4;1;Time;;;;;
19.08.2023 15:30:00;PNS 18T DM-6.1;10704;13379:00;6:00;35,8; 2,30; 2,06;  13,783;  12,406;63,0;1001,0;28,5;29,5;20,7;29,7;47,3;1;Time;;;;;
19.08.2023 16:30:00;PNS 18T DM-6.1;10704;13380:00;7:00;35,7; 2,30; 2,05;  16,081;  14,459;62,4;1000,0;28,9;30,0;20,7;30,2;46,6;1;Time;;;;;
19.08.2023 17:30:00;PNS 18T DM-6.1;10704;13381:00;8:00;35,9; 2,30; 2,06;  18,379;  16,517;63,8;1000,0;28,3;29,6;20,7;30,1;48,6;1;Time;;;;;
19.08.2023 18:30:00;PNS 18T DM-6.1;10704;13382:00;9:00;36,2; 2,30; 2,06;  20,676;  18,581;63,6;1000,0;27,1;29,2;20,7;30,0;52,2;1;Time;;;;;
19.08.2023 19:30:00;PNS 18T DM-6.1;10704;13383:00;10:00;36,3; 2,30; 2,08;  22,974;  20,660;63,6;1000,0;25,1;27,9;20,6;29,4;57,5;1;Time;;;;;
19.08.2023 20:30:00;PNS 18T DM-6.1;10704;13384:00;11:00;36,5; 2,30; 2,09;  25,272;  22,770;63,3;1000,0;23,4;26,8;20,7;28,6;64,4;1;Time;;;;;
19.08.2023 21:30:00;PNS 18T DM-6.1;10704;13385:00;12:00;36,4; 2,30; 2,10;  27,569;  24,871;63,1;1000,0;21,9;25,9;20,7;27,9;69,4;1;Time;;;;;
19.08.2023 22:30:00;PNS 18T DM-6.1;10704;13386:00;13:00;36,6; 2,30; 2,10;  29,867;  26,974;64,3;999,0;21,5;25,4;20,7;27,2;70,3;1;Time;;;;;
19.08.2023 23:30:00;PNS 18T DM-6.1;10704;13387:00;14:00;36,5; 2,30; 2,11;  32,165;  29,082;63,7;999,0;20,7;25,1;20,6;27,1;73,7;1;Time;;;;;
20.08.2023 00:30:00;PNS 18T DM-6.1;10704;13388:00;15:00;36,7; 2,30; 2,11;  34,463;  31,191;63,4;998,0;20,4;25,0;20,7;27,1;80,3;1;Time;;;;;
20.08.2023 01:30:00;PNS 18T DM-6.1;10704;13389:00;16:00;36,8; 2,30; 2,11;  36,760;  33,306;63,7;998,0;19,6;24,8;20,7;27,1;87,0;1;Time;;;;;
20.08.2023 02:30:00;PNS 18T DM-6.1;10704;13390:00;17:00;36,8; 2,30; 2,11;  39,058;  35,420;64,0;998,0;19,4;24,7;20,7;26,9;88,2;1;Time;;;;;
20.08.2023 03:30:00;PNS 18T DM-6.1;10704;13391:00;18:00;36,8; 2,30; 2,12;  41,356;  37,538;64,0;997,0;18,9;24,5;20,7;26,9;90,1;1;Time;;;;;
20.08.2023 04:30:00;PNS 18T DM-6.1;10704;13392:00;19:00;36,8; 2,30; 2,12;  43,653;  39,656;64,0;997,0;18,6;24,5;20,7;27,0;91,9;1;Time;;;;;
20.08.2023 05:30:00;PNS 18T DM-6.1;10704;13393:00;20:00;36,7; 2,30; 2,12;  45,951;  41,772;64,3;997,0;18,9;24,6;20,7;27,2;91,6;1;Time;;;;;
20.08.2023 06:30:00;PNS 18T DM-6.1;10704;13394:00;21:00;36,6; 2,30; 2,11;  48,249;  43,881;64,3;997,0;19,8;25,0;20,7;27,2;86,8;1;Time;;;;;
20.08.2023 07:30:00;PNS 18T DM-6.1;10704;13395:00;22:00;36,8; 2,30; 2,12;  50,546;  45,998;64,6;996,0;18,8;24,9;20,7;27,3;91,0;1;Time;;;;;
20.08.2023 08:30:00;PNS 18T DM-6.1;10704;13396:00;23:00;36,8; 2,30; 2,12;  52,844;  48,113;64,8;996,0;18,8;24,9;20,7;27,2;91,5;1;Time;;;;;
20.08.2023 09:30:00;PNS 18T DM-6.1;10704;13397:00;24:00;36,5; 2,30; 2,10;  55,142;  50,218;64,6;996,0;20,2;25,9;20,7;27,5;85,1;1;Time;;;;;
20.08.2023 09:30:03;PNS 18T DM-6.1;10704;13397:00;24:00;36,5; 2,30; 2,09;  55,143;  50,220;65,4;996,0;21,6;26,9;20,6;28,0;80,5;1;Time;;;end;;
20.08.2023 09:30:25;PNS 18T DM-6.1;10704;13397:00;24:00;36,5; 2,30; 2,09;  55,143;  50,220;64,8;1000,0;23,1;26,5;20,7;27,7;70,7;1;Time;;;average values;;
21.08.2023 22:05:36;PNS 18T DM-6.1;10704;13397:00;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,4;992,0;15,1;26,9;20,6;23,8;67,5;1;Time;;;start of measurement;;
22.08.2023 09:30:00;PNS 18T DM-6.1;10704;13397:00;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,5;988,0;18,4;26,5;20,6;23,2;61,7;1;Time;;;;
22.08.2023 10:30:00;PNS 18T DM-6.1;10704;13398:00;1:00;36,0; 2,29; 2,09;   2,295;   2,086;64,3;987,0;19,8;23,9;20,6;24,3;57,0;1;Time;;;;;
22.08.2023 11:30:00;PNS 18T DM-6.1;10704;13399:00;2:00;36,4; 2,30; 2,08;   4,592;   4,171;64,2;986,0;20,2;24,5;20,7;25,7;50,2;1;Time;;;;;
22.08.2023 12:30:00;PNS 18T DM-6.1;10704;13400:00;3:00;36,6; 2,30; 2,09;   6,890;   6,264;63,3;986,0;19,1;24,4;20,6;26,1;54,5;1;Time;;;;;
22.08.2023 13:30:00;PNS 18T DM-6.1;10704;13401:00;4:00;36,9; 2,30; 2,10;   9,188;   8,362;64,1;986,0;18,3;24,2;20,7;26,3;64,1;1;Time;;;;;
22.08.2023 14:30:00;PNS 18T DM-6.1;10704;13402:00;5:00;36,9; 2,30; 2,10;  11,485;  10,466;64,1;987,0;17,6;24,2;20,7;26,4;69,6;1;Time;;;;;
22.08.2023 15:30:00;PNS 18T DM-6.1;10704;13403:00;6:00;36,9; 2,30; 2,10;  13,783;  12,566;64,1;986,0;18,2;24,8;20,7;26,7;62,9;1;Time;;;;;
22.08.2023 16:30:00;PNS 18T DM-6.1;10704;13404:00;7:00;36,9; 2,30; 2,10;  16,081;  14,664;63,8;986,0;18,4;24,8;20,7;26,8;63,1;1;Time;;;;;
22.08.2023 17:30:00;PNS 18T DM-6.1;10704;13405:00;8:00;36,9; 2,30; 2,10;  18,379;  16,760;64,7;986,0;18,7;24,8;20,7;26,8;62,1;1;Time;;;;;
22.08.2023 18:30:00;PNS 18T DM-6.1;10704;13406:00;9:00;37,0; 2,30; 2,09;  20,676;  18,936;64,7;986,0;18,8;25,0;20,6;26,9;63,7;1;Time;;;;;
22.08.2023 19:30:00;PNS 18T DM-6.1;10704;13407:00;10:00;37,1; 2,30; 2,10;  22,974;  21,041;64,7;986,0;17,4;24,2;20,7;26,6;70,5;1;Time;;;;;
22.08.2023 20:30:00;PNS 18T DM-6.1;10704;13408:00;11:00;37,2; 2,30; 2,11;  25,272;  23,150;64,4;986,0;16,9;23,8;20,6;26,4;73,1;1;Time;;;;;
22.08.2023 21:30:00;PNS 18T DM-6.1;10704;13409:00;12:00;37,3; 2,30; 2,12;  27,569;  25,265;64,1;986,0;16,1;23,4;20,7;26,3;78,5;1;Time;;;;;
22.08.2023 22:30:00;PNS 18T DM-6.1;10704;13410:00;13:00;37,4; 2,30; 2,12;  29,867;  27,382;64,2;986,0;15,8;23,1;20,6;26,0;82,2;1;Time;;;;;
22.08.2023 23:30:00;PNS 18T DM-6.1;10704;13411:00;14:00;37,6; 2,30; 2,12;  32,165;  29,502;64,1;986,0;15,4;23,0;20,7;26,0;83,0;1;Time;;;;;
23.08.2023 00:30:00;PNS 18T DM-6.1;10704;13412:00;15:00;37,6; 2,30; 2,12;  34,462;  31,625;64,2;986,0;14,9;22,7;20,6;25,8;84,6;1;Time;;;;;
23.08.2023 01:30:00;PNS 18T DM-6.1;10704;13413:00;16:00;37,5; 2,30; 2,13;  36,760;  33,751;64,7;986,0;14,5;22,5;20,7;25,8;85,0;1;Time;;;;;
23.08.2023 02:30:00;PNS 18T DM-6.1;10704;13414:00;17:00;37,5; 2,30; 2,13;  39,058;  35,880;65,0;986,0;14,0;22,2;20,7;25,6;86,1;1;Time;;;;;
23.08.2023 03:30:00;PNS 18T DM-6.1;10704;13415:00;18:00;37,6; 2,30; 2,14;  41,356;  38,016;65,3;986,0;13,0;21,7;20,6;25,3;88,9;1;Time;;;;;
23.08.2023 04:30:00;PNS 18T DM-6.1;10704;13416:00;19:00;37,6; 2,30; 2,14;  43,653;  40,156;64,5;985,0;12,4;21,3;20,6;25,0;91,6;1;Time;;;;;
23.08.2023 05:30:00;PNS 18T DM-6.1;10704;13417:00;20:00;37,6; 2,30; 2,14;  45,951;  42,294;64,8;985,0;12,5;21,1;20,6;24,8;92,7;1;Time;;;;;
23.08.2023 06:30:00;PNS 18T DM-6.1;10704;13418:00;21:00;37,4; 2,30; 2,13;  48,248;  44,424;65,3;985,0;13,8;21,5;20,6;25,0;90,3;1;Time;;;;;
23.08.2023 07:30:00;PNS 18T DM-6.1;10704;13419:00;22:00;37,3; 2,30; 2,12;  50,546;  46,545;64,8;985,0;14,9;22,4;20,6;25,4;87,0;1;Time;;;;;
23.08.2023 08:30:00;PNS 18T DM-6.1;10704;13420:00;23:00;37,2; 2,30; 2,11;  52,844;  48,657;65,3;985,0;16,0;23,1;20,6;25,7;82,8;1;Time;;;;;
23.08.2023 09:30:00;PNS 18T DM-6.1;10704;13421:00;24:00;37,4; 2,30; 2,11;  55,141;  50,765;65,3;985,0;16,7;23,9;20,7;26,1;80,6;1;Time;;;;;
23.08.2023 09:30:03;PNS 18T DM-6.1;10704;13421:00;24:00;37,3; 2,30; 2,12;  55,143;  50,767;64,7;986,0;16,0;23,8;20,2;26,0;84,1;1;Time;;;end;;
23.08.2023 09:30:25;PNS 18T DM-6.1;10704;13421:00;24:00;37,3; 2,30; 2,11;  55,143;  50,767;65,3;986,0;16,4;23,4;20,7;25,9;75,2;1;Time;;;average values;;
25.08.2023 09:12:38;PNS 18T DM-6.1;10704;13421:00;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,4;993,0;17,5;23,8;20,2;21,6;52,4;1;Time;;;start of measurement;;
25.08.2023 09:30:00;PNS 18T DM-6.1;10704;13421:00;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,0;992,0;18,6;27,3;20,1;21,6;51,7;1;Time;;;;
25.08.2023 10:30:00;PNS 18T DM-6.1;10704;13422:00;1:00;36,2; 2,29; 2,11;   2,295;   2,110;65,4;992,0;18,1;24,6;20,6;23,4;49,0;1;Time;;;;;
25.08.2023 11:30:00;PNS 18T DM-6.1;10704;13423:00;2:00;36,7; 2,30; 2,11;   4,592;   4,224;64,2;992,0;17,9;25,1;20,7;24,9;48,0;1;Time;;;;;
25.08.2023 12:30:00;PNS 18T DM-6.1;10704;13424:00;3:00;36,8; 2,30; 2,11;   6,890;   6,335;65,0;992,0;18,4;24,9;20,6;25,3;46,3;1;Time;;;;;
25.08.2023 13:30:00;PNS 18T DM-6.1;10704;13425:00;4:00;36,6; 2,30; 2,11;   9,188;   8,446;65,2;992,0;18,3;25,5;20,7;25,9;44,2;1;Time;;;;;
25.08.2023 14:30:00;PNS 18T DM-6.1;10704;13426:00;5:00;36,7; 2,30; 2,10;  11,485;  10,541;64,9;992,0;20,4;26,6;20,7;26,4;39,1;1;Time;;;;;
25.08.2023 15:30:00;PNS 18T DM-6.1;10704;13427:00;6:00;36,7; 2,30; 2,10;  13,783;  12,641;64,9;992,0;19,7;26,8;20,7;26,8;40,7;1;Time;;;;;
25.08.2023 16:30:00;PNS 18T DM-6.1;10704;13428:00;7:00;36,8; 2,30; 2,11;  16,081;  14,749;64,3;992,0;18,6;26,2;20,7;26,8;42,3;1;Time;;;;;
25.08.2023 17:30:00;PNS 18T DM-6.1;10704;13429:00;8:00;36,8; 2,30; 2,10;  18,379;  16,850;64,9;992,0;19,7;26,3;20,7;26,8;41,1;1;Time;;;;;
25.08.2023 18:30:00;PNS 18T DM-6.1;10704;13430:00;9:00;36,8; 2,30; 2,10;  20,676;  18,952;64,6;992,0;19,5;26,5;20,6;26,9;42,6;1;Time;;;;;
25.08.2023 19:30:00;PNS 18T DM-6.1;10704;13431:00;10:00;37,5; 2,30; 2,12;  22,974;  21,073;64,3;992,0;16,8;25,5;20,7;26,6;54,6;1;Time;;;;;
25.08.2023 20:30:00;PNS 18T DM-6.1;10704;13432:00;11:00;37,7; 2,30; 2,15;  25,272;  23,223;65,5;992,0;13,1;23,7;20,6;25,7;66,9;1;Time;;;;;
25.08.2023 21:30:00;PNS 18T DM-6.1;10704;13433:00;12:00;37,7; 2,30; 2,16;  27,569;  25,381;64,4;993,0;12,1;22,8;20,7;25,2;70,9;1;Time;;;;;
25.08.2023 22:30:00;PNS 18T DM-6.1;10704;13434:00;13:00;37,7; 2,30; 2,16;  29,867;  27,542;64,4;993,0;11,7;22,3;20,6;24,8;73,1;1;Time;;;;;
25.08.2023 23:30:00;PNS 18T DM-6.1;10704;13435:00;14:00;37,8; 2,30; 2,17;  32,164;  29,708;65,3;993,0;11,2;21,9;20,6;24,4;76,8;1;Time;;;;;
26.08.2023 00:30:00;PNS 18T DM-6.1;10704;13436:00;15:00;37,7; 2,30; 2,17;  34,462;  31,877;65,6;993,0;10,8;21,5;20,6;24,0;80,2;1;Time;;;;;
26.08.2023 01:30:00;PNS 18T DM-6.1;10704;13437:00;16:00;37,7; 2,30; 2,17;  36,760;  34,049;65,3;993,0;10,4;21,3;20,6;24,0;83,6;1;Time;;;;;
26.08.2023 02:30:00;PNS 18T DM-6.1;10704;13438:00;17:00;37,7; 2,30; 2,17;  39,057;  36,223;65,6;993,0;10,1;21,3;20,6;24,2;87,4;1;Time;;;;;
26.08.2023 03:30:00;PNS 18T DM-6.1;10704;13439:00;18:00;37,8; 2,30; 2,18;  41,355;  38,398;65,3;993,0; 9,9;21,2;20,6;24,0;89,4;1;Time;;;;;
26.08.2023 04:30:00;PNS 18T DM-6.1;10704;13440:00;19:00;37,8; 2,30; 2,18;  43,653;  40,574;66,2;993,0; 9,8;21,0;20,6;23,8;89,8;1;Time;;;;;
26.08.2023 05:30:00;PNS 18T DM-6.1;10704;13441:00;20:00;37,9; 2,30; 2,18;  45,950;  42,752;66,4;993,0; 9,5;20,9;20,6;23,9;90,4;1;Time;;;;;
26.08.2023 06:30:00;PNS 18T DM-6.1;10704;13442:00;21:00;37,6; 2,30; 2,17;  48,248;  44,925;66,2;993,0;10,2;21,1;20,6;23,9;89,1;1;Time;;;;;
26.08.2023 07:30:00;PNS 18T DM-6.1;10704;13443:00;22:00;37,3; 2,30; 2,15;  50,546;  47,076;66,4;993,0;13,1;22,1;20,6;24,5;74,1;1;Time;;;;;
26.08.2023 08:30:00;PNS 18T DM-6.1;10704;13444:00;23:00;37,3; 2,30; 2,13;  52,843;  49,204;66,7;993,0;16,2;24,1;20,6;25,4;60,5;1;Time;;;;;
26.08.2023 09:30:00;PNS 18T DM-6.1;10704;13445:00;24:00;37,2; 2,30; 2,13;  55,141;  51,335;66,6;993,0;15,7;24,3;20,6;25,6;63,4;1;Time;;;;;
26.08.2023 09:30:03;PNS 18T DM-6.1;10704;13445:00;24:00;37,2; 2,30; 2,13;  55,143;  51,336;67,5;993,0;16,5;24,3;20,3;25,8;62,2;1;Time;;;end;;
26.08.2023 09:30:25;PNS 18T DM-6.1;10704;13445:00;24:00;37,2; 2,30; 2,14;  55,143;  51,336;66,9;992,0;14,6;23,6;20,6;25,1;64,3;1;Time;;;average values;;
27.08.2023 21:57:02;PNS 18T DM-6.1;10704;13445:00;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,0;987,0;14,7;24,3;20,3;23,2;89,7;1;Time;;;start of measurement;;
28.08.2023 09:30:00;PNS 18T DM-6.1;10704;13445:00;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,9;989,0;20,1;27,1;20,1;21,4;49,4;1;Time;;;;
28.08.2023 10:30:00;PNS 18T DM-6.1;10704;13446:00;1:00;35,7; 2,29; 2,09;   2,295;   2,086;63,9;988,0;20,2;25,5;20,6;23,4;48,7;1;Time;;;;;
28.08.2023 11:30:00;PNS 18T DM-6.1;10704;13447:00;2:00;36,0; 2,30; 2,09;   4,592;   4,182;63,6;988,0;19,9;26,0;20,6;25,1;49,2;1;Time;;;;;
28.08.2023 12:30:00;PNS 18T DM-6.1;10704;13448:00;3:00;36,4; 2,30; 2,08;   6,890;   6,279;64,4;988,0;20,7;26,8;20,6;25,9;46,9;1;Time;;;;;
28.08.2023 13:30:00;PNS 18T DM-6.1;10704;13449:00;4:00;36,6; 2,30; 2,09;   9,188;   8,369;64,3;988,0;19,8;26,8;20,6;26,3;50,6;1;Time;;;;;
28.08.2023 14:30:00;PNS 18T DM-6.1;10704;13450:00;5:00;36,3; 2,30; 2,09;  11,485;  10,504;63,7;988,0;19,8;26,7;20,7;26,6;52,2;1;Time;;;;;
28.08.2023 15:30:00;PNS 18T DM-6.1;10704;13451:00;6:00;36,6; 2,30; 2,08;  13,783;  12,588;64,0;987,0;20,8;27,7;20,7;27,3;48,9;1;Time;;;;;
28.08.2023 16:30:00;PNS 18T DM-6.1;10704;13452:00;7:00;36,5; 2,30; 2,09;  16,081;  14,673;63,7;987,0;20,5;27,7;20,6;27,6;50,1;1;Time;;;;;
28.08.2023 17:30:00;PNS 18T DM-6.1;10704;13453:00;8:00;36,6; 2,30; 2,08;  18,378;  16,756;62,8;987,0;20,8;28,0;20,7;27,9;48,3;1;Time;;;;;
28.08.2023 18:30:00;PNS 18T DM-6.1;10704;13454:00;9:00;36,8; 2,30; 2,09;  20,676;  18,875;63,6;987,0;19,4;27,5;20,7;27,9;53,6;1;Time;;;;;
28.08.2023 19:30:00;PNS 18T DM-6.1;10704;13455:00;10:00;37,1; 2,30; 2,11;  22,974;  20,984;63,6;987,0;17,1;25,9;20,6;27,2;61,0;1;Time;;;;;
28.08.2023 20:30:00;PNS 18T DM-6.1;10704;13456:00;11:00;37,2; 2,30; 2,13;  25,271;  23,107;63,9;988,0;15,5;24,5;20,7;26,5;63,6;1;Time;;;;;
28.08.2023 21:30:00;PNS 18T DM-6.1;10704;13457:00;12:00;37,2; 2,30; 2,13;  27,569;  25,235;64,3;988,0;14,8;23,7;20,6;25,9;63,3;1;Time;;;;;
28.08.2023 22:30:00;PNS 18T DM-6.1;10704;13458:00;13:00;37,2; 2,30; 2,13;  29,867;  27,365;63,7;988,0;14,6;23,4;20,7;25,7;62,1;1;Time;;;;;
28.08.2023 23:30:00;PNS 18T DM-6.1;10704;13459:00;14:00;37,3; 2,30; 2,14;  32,164;  29,501;64,3;988,0;13,7;23,1;20,6;25,4;64,1;1;Time;;;;;
29.08.2023 00:30:00;PNS 18T DM-6.1;10704;13460:00;15:00;37,3; 2,30; 2,14;  34,462;  31,641;64,0;989,0;13,3;22,8;20,7;25,3;65,9;1;Time;;;;;
29.08.2023 01:30:00;PNS 18T DM-6.1;10704;13461:00;16:00;37,4; 2,30; 2,15;  36,760;  33,788;64,6;989,0;12,4;22,5;20,6;25,0;70,1;1;Time;;;;;
29.08.2023 02:30:00;PNS 18T DM-6.1;10704;13462:00;17:00;37,5; 2,30; 2,15;  39,057;  35,939;64,7;989,0;12,0;22,1;20,7;24,8;69,7;1;Time;;;;;
29.08.2023 03:30:00;PNS 18T DM-6.1;10704;13463:00;18:00;37,5; 2,30; 2,15;  41,355;  38,090;63,5;989,0;12,0;22,2;20,6;24,8;68,3;1;Time;;;;;
29.08.2023 04:30:00;PNS 18T DM-6.1;10704;13464:00;19:00;37,5; 2,30; 2,15;  43,653;  40,239;65,2;989,0;12,3;22,2;20,6;24,8;67,2;1;Time;;;;;
29.08.2023 05:30:00;PNS 18T DM-6.1;10704;13465:00;20:00;37,5; 2,30; 2,15;  45,950;  42,390;64,9;989,0;12,1;22,2;20,6;24,8;68,8;1;Time;;;;;
29.08.2023 06:30:00;PNS 18T DM-6.1;10704;13466:00;21:00;37,4; 2,30; 2,15;  48,248;  44,541;64,9;989,0;12,1;22,2;20,7;24,8;71,1;1;Time;;;;;
29.08.2023 07:30:00;PNS 18T DM-6.1;10704;13467:00;22:00;37,5; 2,30; 2,15;  50,546;  46,689;65,5;989,0;12,5;22,5;20,6;24,9;69,7;1;Time;;;;;
29.08.2023 08:30:00;PNS 18T DM-6.1;10704;13468:00;23:00;37,3; 2,30; 2,14;  52,843;  48,832;64,6;989,0;13,2;22,9;20,6;25,1;68,5;1;Time;;;;;
29.08.2023 09:30:00;PNS 18T DM-6.1;10704;13469:00;24:00;37,4; 2,30; 2,14;  55,141;  50,972;64,9;989,0;13,6;23,1;20,6;25,1;68,6;1;Time;;;;;
29.08.2023 09:30:03;PNS 18T DM-6.1;10704;13469:00;24:00;37,3; 2,30; 2,14;  55,143;  50,973;65,8;990,0;13,5;23,3;19,5;25,0;69,4;1;Time;;;end;;
29.08.2023 09:30:25;PNS 18T DM-6.1;10704;13469:00;24:00;37,3; 2,30; 2,12;  55,143;  50,973;65,2;989,0;16,0;24,5;20,6;25,8;60,4;1;Time;;;average values;;
30.08.2023 21:32:39;PNS 18T DM-6.1;10704;13469:00;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,0;992,0;15,9;23,3;19,5;23,8;76,6;1;Time;;;start of measurement;;
31.08.2023 09:30:00;PNS 18T DM-6.1;10704;13469:00;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,0;993,0;19,2;26,9;19,7;21,8;65,5;1;Time;;;;
31.08.2023 10:30:00;PNS 18T DM-6.1;10704;13470:00;1:00;35,7; 2,29; 2,10;   2,295;   2,096;63,6;993,0;20,2;24,6;20,7;23,7;64,1;1;Time;;;;;
31.08.2023 11:30:00;PNS 18T DM-6.1;10704;13471:00;2:00;36,0; 2,30; 2,09;   4,592;   4,196;63,6;992,0;21,3;26,0;20,6;25,7;60,0;1;Time;;;;;
31.08.2023 12:30:00;PNS 18T DM-6.1;10704;13472:00;3:00;36,0; 2,30; 2,08;   6,890;   6,275;62,7;992,0;22,8;27,2;20,7;26,4;56,1;1;Time;;;;;
31.08.2023 13:30:00;PNS 18T DM-6.1;10704;13473:00;4:00;36,1; 2,30; 2,07;   9,188;   8,348;62,6;992,0;23,7;28,2;20,7;27,4;51,4;1;Time;;;;;
31.08.2023 14:30:00;PNS 18T DM-6.1;10704;13474:00;5:00;36,1; 2,30; 2,07;  11,485;  10,414;62,2;992,0;24,6;28,9;20,7;28,4;48,1;1;Time;;;;;
31.08.2023 15:30:00;PNS 18T DM-6.1;10704;13475:00;6:00;36,1; 2,30; 2,06;  13,783;  12,477;62,5;992,0;24,9;29,1;20,7;28,7;49,2;1;Time;;;;;
31.08.2023 16:30:00;PNS 18T DM-6.1;10704;13476:00;7:00;36,3; 2,30; 2,06;  16,081;  14,537;61,2;991,0;25,3;29,8;20,7;29,7;49,8;1;Time;;;;;
31.08.2023 17:30:00;PNS 18T DM-6.1;10704;13477:00;8:00;36,3; 2,30; 2,06;  18,378;  16,601;61,9;991,0;24,6;29,3;20,6;29,6;51,7;1;Time;;;;;
31.08.2023 18:30:00;PNS 18T DM-6.1;10704;13478:00;9:00;36,4; 2,30; 2,07;  20,676;  18,669;62,5;991,0;23,9;28,8;20,7;29,2;54,9;1;Time;;;;;
31.08.2023 19:30:00;PNS 18T DM-6.1;10704;13479:00;10:00;36,5; 2,30; 2,08;  22,974;  20,750;62,8;991,0;22,1;27,4;20,6;28,4;61,3;1;Time;;;;;
31.08.2023 20:30:00;PNS 18T DM-6.1;10704;13480:00;11:00;36,5; 2,30; 2,09;  25,271;  22,884;61,7;991,0;20,8;26,1;20,7;27,1;64,4;1;Time;;;;;
31.08.2023 21:30:00;PNS 18T DM-6.1;10704;13481:00;12:00;36,7; 2,30; 2,09;  27,569;  25,037;62,9;991,0;20,4;25,6;20,7;26,5;64,3;1;Time;;;;;
31.08.2023 22:30:00;PNS 18T DM-6.1;10704;13482:00;13:00;36,8; 2,30; 2,10;  29,867;  27,136;62,9;991,0;19,6;25,2;20,7;26,4;66,1;1;Time;;;;;
31.08.2023 23:30:00;PNS 18T DM-6.1;10704;13483:00;14:00;36,8; 2,30; 2,10;  32,164;  29,240;62,9;991,0;19,1;24,9;20,7;26,2;68,5;1;Time;;;;;
