TCcounts,TCmass,TCconc,AE33_BC6,AE33_ValidData,AE33_b,OC,EC,CO2,EndTimeUTC
206.04,3552.08,3587,1206,100,1,2381,1206,361.89,2023-08-15 09:00:00
212.93,3645.36,3680,1122,100,1,2558,1122,359.5,2023-08-15 10:00:00
211.71,3649.81,3684,918,100,1,2766,918,358.76,2023-08-15 11:00:00
169.53,2902.42,2929,621,100,1,2308,621,358.51,2023-08-15 12:00:00
172.18,2968.36,2999,576,100,1,2423,576,359.55,2023-08-15 13:00:00
163.65,2801.66,2829,606,100,1,2223,606,358.2,2023-08-15 14:00:00
156.67,2700.91,2729,569,100,1,2160,569,358.63,2023-08-15 15:00:00
156.04,2671.36,2694,704,100,1,1990,704,358.01,2023-08-15 16:00:00
165.21,2848.25,2876,792,100,1,2084,792,363.86,2023-08-15 17:00:00
197.94,3388.7,3416,1353,93,1,2063,1353,369.12,2023-08-15 18:00:00
231.56,3992.09,4035,1880,100,1,2155,1880,387.54,2023-08-15 19:00:00
259.48,4442.31,4481,2587,100,1,1894,2587,396.05,2023-08-15 20:00:00
267.59,4613.32,4658,2112,100,1,2546,2112,400.21,2023-08-15 21:00:00
257.17,4402.77,4444,2142,100,1,2302,2142,401.24,2023-08-15 22:00:00
305.91,5273.93,5328,2678,100,1,2650,2678,404.93,2023-08-15 23:00:00
309.51,5298.89,5347,2716,100,1,2631,2716,397.57,2023-08-16 00:00:00
327.59,5647.64,5707,2469,100,1,3238,2469,397.66,2023-08-16 01:00:00
282.55,4837.2,4882,2392,93,1,2490,2392,397.31,2023-08-16 02:00:00
330.55,5698.62,5753,2336,100,1,3417,2336,399.41,2023-08-16 03:00:00
306.61,5249.16,5294,2395,100,1,2899,2395,394.97,2023-08-16 04:00:00
324.82,5599.95,5655,2148,100,1,3507,2148,393.94,2023-08-16 05:00:00
291.65,4993.13,5032,2318,100,1,2714,2318,394.26,2023-08-16 06:00:00
343.85,5928.04,5989,2265,100,1,3724,2265,390.25,2023-08-16 07:00:00
233.72,4001.31,4044,1122,100,1,2922,1122,373.27,2023-08-16 08:00:00
262.58,4526.8,4573,784,100,1,3789,784,369.26,2023-08-16 09:00:00
231.75,3967.48,4007,742,100,1,3265,742,359.46,2023-08-16 10:00:00
270.48,4663.07,4714,687,100,1,4027,687,358.98,2023-08-16 11:00:00
249.52,4271.86,4311,650,100,1,3661,650,353.78,2023-08-16 12:00:00
286.62,4941.25,4996,649,100,1,4347,649,354.55,2023-08-16 13:00:00
269.93,4621.13,4665,670,100,1,3995,670,355.87,2023-08-16 16:00:00
269.93,4621.13,4665,670,100,1,3995,670,355.87,2023-08-16 16:00:00
269.93,4621.13,4665,670,100,1,3995,670,355.87,2023-08-16 16:00:00
296.31,5108.44,5159,1014,100,1,4145,1014,366.52,2023-08-16 17:00:00
242.69,4154.91,4185,1252,93,1,2933,1252,371.19,2023-08-16 18:00:00
271.38,4678.52,4713,1391,100,1,3322,1391,382.09,2023-08-16 19:00:00
260.32,4456.63,4492,1606,100,1,2886,1606,381.3,2023-08-16 20:00:00
328.37,5661.15,5717,2306,100,1,3411,2306,397.66,2023-08-16 21:00:00
342.24,5859.18,5908,3109,100,1,2799,3109,397.24,2023-08-16 22:00:00
444.21,7658.14,7734,4269,100,1,3465,4269,409.84,2023-08-16 23:00:00
516.53,8842.97,8920,6028,98,1,2892,6028,422.93,2023-08-17 00:00:00
649.36,11195.01,11297,8280,97,1,3017,8280,438.62,2023-08-17 01:00:00
688.98,11795.32,11906,9220,100,1,2686,9220,447.55,2023-08-17 02:00:00
756.84,13047.84,13182,10422,93,1,2760,10422,468.27,2023-08-17 03:00:00
676.41,11580.09,11683,9423,100,1,2260,9423,453.98,2023-08-17 04:00:00
550.09,9483.51,9572,6295,100,1,3277,6295,439.53,2023-08-17 05:00:00
448.33,7675.48,7755,4492,93,1,3263,4492,413.97,2023-08-17 06:00:00
400.49,6904.44,6974,3612,100,1,3362,3612,391.16,2023-08-17 07:00:00
249.19,4266.12,4310,1384,100,1,2926,1384,376.8,2023-08-17 08:00:00
260.87,4497.33,4539,1554,100,1,2985,1554,371.02,2023-08-17 09:00:00
290.18,4967.92,5012,1492,100,1,3520,1492,371.22,2023-08-17 10:00:00
278.56,4802.46,4857,1432,100,1,3425,1432,370.27,2023-08-17 11:00:00
284.42,4869.33,4920,1549,100,1,3371,1549,364.17,2023-08-17 12:00:00
305.07,5259.48,5304,1543,100,1,3761,1543,364.13,2023-08-17 13:00:00
258.38,4423.46,4466,1381,100,1,3085,1381,363.83,2023-08-17 14:00:00
220.83,3807.18,3848,928,100,1,2920,928,364.42,2023-08-17 15:00:00
235.79,4036.71,4072,1300,93,1,2772,1300,370.6,2023-08-17 16:00:00
245.48,4232.01,4276,1443,100,1,2833,1443,383.03,2023-08-17 17:00:00
242.86,4157.72,4191,1819,100,1,2372,1819,402.65,2023-08-17 18:00:00
353.98,6102.65,6159,2951,100,1,3208,2951,416.6,2023-08-17 19:00:00
375.26,6424.43,6483,3803,100,1,2680,3803,419.65,2023-08-17 20:00:00
426.71,7356.51,7426,4185,100,1,3241,4185,422.43,2023-08-17 21:00:00
380.06,6506.68,6569,4179,100,1,2390,4179,419.63,2023-08-17 22:00:00
354.46,6110.89,6169,3460,93,1,2709,3460,420.93,2023-08-17 23:00:00
400.49,6856.34,6915,4501,100,1,2414,4501,427.83,2023-08-18 00:00:00
647.38,11160.79,11275,8098,100,1,3177,8098,436.64,2023-08-18 01:00:00
639.24,10943.81,11051,8195,93,1,2856,8195,441.95,2023-08-18 02:00:00
670.61,11561.38,11671,8458,100,1,3213,8458,439.51,2023-08-18 03:00:00
688.83,11792.82,11905,9021,100,1,2884,9021,429.55,2023-08-18 04:00:00
516.62,8906.48,8994,5373,93,1,3621,5373,408.53,2023-08-18 05:00:00
443.25,7588.43,7658,4150,100,1,3508,4150,394.68,2023-08-18 06:00:00
503.14,8674.11,8774,4675,100,1,4099,4675,388.01,2023-08-18 07:00:00
458.27,7845.52,7913,3941,100,1,3972,3941,384.41,2023-08-18 08:00:00
510.41,8799.54,8886,4472,93,1,4414,4472,384.23,2023-08-18 09:00:00
437.92,7497.24,7557,3784,100,1,3773,3784,380.32,2023-08-18 10:00:00
454.11,7828.89,7912,4410,100,1,3502,4410,384.73,2023-08-18 11:00:00
466.38,7984.42,8063,4727,100,1,3336,4727,382.36,2023-08-18 12:00:00
515.57,8888.43,8975,5157,100,1,3818,5157,384.55,2023-08-18 13:00:00
538.09,9212.09,9295,6372,93,1,2923,6372,384.39,2023-08-18 14:00:00
521.07,8983.21,9070,5922,100,1,3148,5922,387.06,2023-08-18 15:00:00
537.17,9196.37,9287,5164,100,1,4123,5164,389.27,2023-08-18 16:00:00
711.77,12270.86,12401,5778,93,1,6623,5778,402.25,2023-08-18 17:00:00
472.89,8095.8,8162,5754,100,1,2408,5754,415.63,2023-08-18 18:00:00
484.94,8360.32,8438,5594,100,1,2844,5594,427.54,2023-08-18 19:00:00
437.61,7491.89,7559,4702,100,1,2857,4702,419.41,2023-08-18 20:00:00
348.07,6000.72,6056,2929,93,1,3127,2929,408.05,2023-08-18 21:00:00
307.12,5257.96,5307,1905,100,1,3402,1905,400.17,2023-08-18 22:00:00
312.78,5392.32,5442,1899,100,1,3543,1899,398.22,2023-08-18 23:00:00
293.91,5031.66,5076,1971,100,1,3105,1971,403.5,2023-08-19 00:00:00
312.68,5390.67,5444,2142,100,1,3302,2142,409.2,2023-08-19 01:00:00
291.7,4993.93,5037,2139,100,1,2898,2139,415.63,2023-08-19 02:00:00
298.26,5142.02,5191,2049,100,1,3142,2049,415.72,2023-08-19 03:00:00
294.01,5033.43,5076,2083,100,1,2993,2083,404.41,2023-08-19 04:00:00
297.8,5134.04,5183,1881,100,1,3302,1881,398.5,2023-08-19 05:00:00
320.33,5484.08,5529,2120,100,1,3409,2120,395.22,2023-08-19 06:00:00
339.05,5845.28,5900,2388,93,1,3512,2388,401.71,2023-08-19 07:00:00
346.21,5927.05,5990,2660,100,1,3330,2660,390.63,2023-08-19 08:00:00
303.87,5238.69,5293,2184,100,1,3109,2184,379.58,2023-08-19 09:00:00
256.43,4390.1,4432,1526,100,1,2906,1526,374.29,2023-08-19 10:00:00
248.69,4287.48,4338,1289,100,1,3049,1289,368.84,2023-08-19 11:00:00
231.61,3965.13,4008,1123,100,1,2885,1123,365.5,2023-08-19 12:00:00
256.45,4421.12,4471,1152,100,1,3319,1152,362.58,2023-08-19 13:00:00
250.08,4281.39,4324,1123,100,1,3201,1123,357.86,2023-08-19 14:00:00
249.3,4297.95,4343,983,100,1,3360,983,358.54,2023-08-19 15:00:00
249.1,4264.59,4299,1199,100,1,3100,1199,358.13,2023-08-19 16:00:00
296.33,5108.78,5157,1708,100,1,3449,1708,371.09,2023-08-19 17:00:00
269.37,4611.56,4651,1695,93,1,2956,1695,379.18,2023-08-19 18:00:00
250.57,4319.85,4360,1420,100,1,2940,1420,390.19,2023-08-19 19:00:00
271.75,4652.41,4692,1841,100,1,2851,1841,398.75,2023-08-19 20:00:00
389.02,6706.69,6782,3467,100,1,3315,3467,407.94,2023-08-19 21:00:00
395.85,6777.01,6841,3443,100,1,3398,3443,412.17,2023-08-19 22:00:00
412.81,7116.8,7183,3426,100,1,3757,3426,423.23,2023-08-19 23:00:00
420.1,7192.17,7262,3608,100,1,3654,3608,428.95,2023-08-20 00:00:00
463.21,7985.66,8072,4560,93,1,3512,4560,442.34,2023-08-20 01:00:00
497.78,8522.02,8599,5627,100,1,2972,5627,450.07,2023-08-20 02:00:00
532.23,9175.68,9274,5690,100,1,3584,5690,440.0,2023-08-20 03:00:00
489.31,8376.97,8452,4501,100,1,3951,4501,424.35,2023-08-20 04:00:00
373.1,6432.27,6497,2741,93,1,3756,2741,415.43,2023-08-20 05:00:00
305.1,5223.26,5275,1912,100,1,3363,1912,401.72,2023-08-20 06:00:00
302.4,5213.37,5261,1887,100,1,3374,1887,395.35,2023-08-20 07:00:00
272.55,4666.1,4703,1915,100,1,2788,1915,388.27,2023-08-20 08:00:00
244.58,4216.59,4259,1291,100,1,2968,1291,380.34,2023-08-20 09:00:00
180.46,3089.48,3119,888,100,1,2231,888,373.65,2023-08-20 10:00:00
201.8,3479.11,3514,908,100,1,2606,908,370.15,2023-08-20 11:00:00
201.56,3450.64,3483,990,100,1,2493,990,368.31,2023-08-20 12:00:00
156.07,2690.66,2717,663,100,1,2054,663,367.21,2023-08-20 13:00:00
147.81,2530.45,2557,831,100,1,1726,831,371.26,2023-08-20 14:00:00
218.39,3764.97,3801,1054,100,1,2747,1054,373.35,2023-08-20 15:00:00
389.23,6663.65,6721,1764,100,1,4957,1764,375.18,2023-08-20 16:00:00
218.54,3767.67,3803,1181,100,1,2622,1181,377.43,2023-08-20 17:00:00
159.71,2734.28,2760,653,100,1,2107,653,375.09,2023-08-20 18:00:00
141.21,2434.39,2459,493,100,1,1966,493,372.25,2023-08-20 19:00:00
120.45,2062.03,2082,339,93,1,1743,339,366.45,2023-08-20 20:00:00
116.13,2002.01,2024,328,100,1,1696,328,367.45,2023-08-20 21:00:00
104.92,1796.25,1813,358,100,1,1455,358,364.4,2023-08-20 22:00:00
82.15,1416.29,1431,215,100,1,1216,215,363.45,2023-08-20 23:00:00
82.18,1407.0,1420,212,100,1,1208,212,363.89,2023-08-21 00:00:00
98.02,1689.79,1708,409,100,1,1299,409,364.48,2023-08-21 01:00:00
91.03,1558.47,1573,415,100,1,1158,415,363.36,2023-08-21 02:00:00
107.55,1854.09,1871,532,100,1,1339,532,365.06,2023-08-21 03:00:00
119.27,2041.87,2060,634,100,1,1426,634,362.41,2023-08-21 04:00:00
125.88,2170.13,2190,652,100,1,1538,652,360.12,2023-08-21 05:00:00
126.33,2162.72,2180,557,100,1,1623,557,355.97,2023-08-21 06:00:00
125.12,2157.13,2178,431,100,1,1747,431,356.82,2023-08-21 07:00:00
125.74,2152.66,2173,478,100,1,1695,478,356.77,2023-08-21 08:00:00
141.64,2441.79,2468,603,100,1,1865,603,354.44,2023-08-21 09:00:00
142.89,2446.29,2467,565,100,1,1902,565,352.06,2023-08-21 10:00:00
155.95,2688.57,2716,616,100,1,2100,616,353.62,2023-08-21 11:00:00
153.81,2633.3,2658,617,100,1,2041,617,353.62,2023-08-21 12:00:00
186.92,3222.49,3258,855,100,1,2403,855,354.69,2023-08-21 13:00:00
196.08,3356.9,3389,874,100,1,2515,874,353.21,2023-08-21 14:00:00
202.32,3487.98,3521,864,100,1,2657,864,355.34,2023-08-21 15:00:00
220.93,3782.31,3818,887,100,1,2931,887,356.38,2023-08-21 16:00:00
200.72,3460.33,3491,1254,100,1,2237,1254,370.73,2023-08-21 17:00:00
196.88,3370.57,3400,1380,100,1,2020,1380,377.1,2023-08-21 18:00:00
196.15,3381.58,3414,1159,100,1,2255,1159,383.63,2023-08-21 19:00:00
237.17,4060.36,4099,1581,100,1,2518,1581,389.68,2023-08-21 20:00:00
260.49,4490.86,4532,2250,93,1,2282,2250,392.27,2023-08-21 21:00:00
262.04,4486.21,4531,2436,100,1,2095,2436,393.13,2023-08-21 22:00:00
287.94,4964.03,5014,2751,100,1,2263,2751,398.37,2023-08-21 23:00:00
284.84,4876.46,4921,2633,100,1,2288,2633,395.05,2023-08-22 00:00:00
265.05,4569.5,4615,2057,100,1,2558,2057,401.96,2023-08-22 01:00:00
254.5,4357.04,4395,2024,100,1,2371,2024,403.83,2023-08-22 02:00:00
287.36,4954.1,5003,2129,100,1,2874,2129,403.08,2023-08-22 03:00:00
307.76,5268.79,5315,2492,100,1,2823,2492,390.48,2023-08-22 04:00:00
374.41,6454.88,6527,3221,93,1,3306,3221,382.02,2023-08-22 05:00:00
367.23,6287.02,6343,2882,100,1,3461,2882,374.74,2023-08-22 06:00:00
424.71,7322.05,7393,3340,100,1,4053,3340,374.91,2023-08-22 07:00:00
334.5,5726.61,5784,2414,100,1,3370,2414,363.72,2023-08-22 08:00:00
280.54,4836.5,4889,1644,100,1,3245,1644,364.72,2023-08-22 09:00:00
365.32,6254.26,6316,3006,100,1,3310,3006,367.53,2023-08-22 10:00:00
542.67,9355.68,9458,4839,100,1,4619,4839,378.67,2023-08-22 11:00:00
378.93,6487.22,6548,2800,93,1,3748,2800,370.83,2023-08-22 12:00:00
360.05,6207.3,6271,2615,100,1,3656,2615,370.54,2023-08-22 13:00:00
329.64,5643.39,5695,2482,100,1,3213,2482,360.78,2023-08-22 14:00:00
286.57,4940.47,4989,1521,100,1,3468,1521,362.77,2023-08-22 15:00:00
293.8,5029.94,5078,2046,100,1,3032,2046,363.44,2023-08-22 16:00:00
323.41,5575.6,5630,2426,100,1,3204,2426,370.87,2023-08-22 17:00:00
330.13,5651.91,5700,2652,100,1,3048,2652,366.9,2023-08-22 18:00:00
339.77,5857.58,5916,2506,100,1,3410,2506,371.78,2023-08-22 19:00:00
340.24,5824.85,5881,2504,93,1,3377,2504,367.46,2023-08-22 20:00:00
388.97,6705.86,6778,2704,100,1,4074,2704,372.41,2023-08-22 21:00:00
379.73,6501.04,6565,3074,100,1,3491,3074,368.19,2023-08-22 22:00:00
349.44,6024.4,6083,2695,100,1,3388,2695,374.75,2023-08-22 23:00:00
288.87,4945.39,4991,2187,100,1,2804,2187,375.17,2023-08-23 00:00:00
315.2,5434.07,5487,2442,100,1,3045,2442,387.43,2023-08-23 01:00:00
268.9,4603.56,4642,2014,100,1,2628,2014,382.97,2023-08-23 02:00:00
329.24,5676.09,5729,2786,100,1,2943,2786,386.41,2023-08-23 03:00:00
250.2,4283.37,4328,1891,93,1,2437,1891,378.29,2023-08-23 04:00:00
261.54,4508.99,4554,1999,100,1,2555,1999,382.1,2023-08-23 05:00:00
253.53,4340.48,4387,1892,100,1,2495,1892,371.48,2023-08-23 06:00:00
220.47,3800.85,3836,1449,100,1,2387,1449,372.28,2023-08-23 07:00:00
252.07,4315.47,4351,2067,100,1,2284,2067,379.87,2023-08-23 08:00:00
224.4,3868.64,3907,1427,100,1,2480,1427,387.38,2023-08-23 09:00:00
190.39,3259.56,3289,1056,100,1,2233,1056,382.19,2023-08-23 10:00:00
165.04,2845.24,2874,839,100,1,2035,839,376.95,2023-08-23 11:00:00
163.19,2793.78,2820,877,100,1,1943,877,370.57,2023-08-23 12:00:00
172.6,2975.68,3006,964,100,1,2042,964,367.78,2023-08-23 13:00:00
163.89,2805.79,2834,993,100,1,1841,993,363.84,2023-08-23 14:00:00
180.43,3110.6,3143,1035,100,1,2108,1035,363.57,2023-08-23 15:00:00
166.37,2848.28,2875,812,100,1,2063,812,363.53,2023-08-23 16:00:00
169.71,2925.77,2955,970,100,1,1985,970,370.43,2023-08-23 17:00:00
200.14,3426.45,3459,1373,100,1,2086,1373,372.94,2023-08-23 18:00:00
239.14,4122.73,4161,1817,100,1,2344,1817,375.98,2023-08-23 19:00:00
233.41,3996.05,4032,1731,93,1,2301,1731,374.25,2023-08-23 20:00:00
208.05,3586.83,3623,1420,100,1,2203,1420,375.39,2023-08-23 21:00:00
188.82,3232.56,3262,1198,100,1,2064,1198,374.56,2023-08-23 22:00:00
197.7,3408.41,3443,1121,100,1,2322,1121,377.58,2023-08-23 23:00:00
184.16,3152.77,3181,997,100,1,2184,997,376.77,2023-08-24 00:00:00
182.17,3140.69,3173,889,100,1,2284,889,377.3,2023-08-24 01:00:00
178.41,3054.39,3084,866,100,1,2218,866,375.59,2023-08-24 02:00:00
180.61,3113.7,3145,842,100,1,2303,842,378.42,2023-08-24 03:00:00
167.87,2873.92,2898,1098,100,1,1800,1098,377.18,2023-08-24 04:00:00
178.54,3077.99,3108,1142,100,1,1966,1142,378.64,2023-08-24 05:00:00
164.58,2817.56,2844,1002,100,1,1842,1002,376.73,2023-08-24 06:00:00
211.2,3641.06,3680,1426,100,1,2254,1426,377.08,2023-08-24 07:00:00
192.77,3300.27,3328,1629,100,1,1699,1629,373.91,2023-08-24 08:00:00
220.21,3796.35,3833,1598,100,1,2235,1598,373.03,2023-08-24 09:00:00
221.72,3795.88,3828,1649,100,1,2179,1649,369.51,2023-08-24 10:00:00
218.7,3770.45,3808,1538,100,1,2270,1538,368.47,2023-08-24 11:00:00
209.09,3579.69,3613,1493,93,1,2120,1493,363.94,2023-08-24 12:00:00
201.82,3479.3,3513,1231,100,1,2282,1231,361.55,2023-08-24 13:00:00
163.22,2794.4,2822,865,100,1,1957,865,356.52,2023-08-24 14:00:00
218.53,3767.37,3803,1309,100,1,2494,1309,358.16,2023-08-24 15:00:00
198.84,3404.22,3435,1369,100,1,2066,1369,358.82,2023-08-24 16:00:00
201.82,3479.43,3512,1317,100,1,2195,1317,362.14,2023-08-24 17:00:00
179.47,3072.57,3099,1014,100,1,2085,1014,363.02,2023-08-24 18:00:00
169.27,2918.24,2947,786,100,1,2161,786,367.36,2023-08-24 19:00:00
366.08,6267.28,6325,966,100,1,5359,966,370.16,2023-08-24 20:00:00
258.46,4455.83,4498,941,100,1,3557,941,373.37,2023-08-24 21:00:00
223.24,3821.94,3857,1817,100,1,2040,1817,376.82,2023-08-24 22:00:00
301.85,5203.84,5256,2721,100,1,2535,2721,384.43,2023-08-24 23:00:00
302.06,5171.29,5220,3024,100,1,2196,3024,389.5,2023-08-25 00:00:00
351.5,6059.89,6117,3674,93,1,2443,3674,397.54,2023-08-25 01:00:00
355.94,6093.7,6147,4147,100,1,2000,4147,407.16,2023-08-25 02:00:00
358.27,6176.62,6237,3841,100,1,2396,3841,410.12,2023-08-25 03:00:00
360.86,6177.95,6229,3957,100,1,2272,3957,401.01,2023-08-25 04:00:00
377.59,6509.63,6573,3850,100,1,2723,3850,394.97,2023-08-25 05:00:00
328.38,5621.93,5665,3132,93,1,2533,3132,382.29,2023-08-25 06:00:00
314.7,5425.51,5481,1458,100,1,4023,1458,377.01,2023-08-25 07:00:00
199.22,3410.67,3442,1129,100,1,2313,1129,369.3,2023-08-25 08:00:00
268.44,4627.97,4672,1765,100,1,2907,1765,369.45,2023-08-25 09:00:00
201.5,3449.61,3486,1100,100,1,2386,1100,359.95,2023-08-25 10:00:00
229.8,3961.75,4005,1091,100,1,2914,1091,361.23,2023-08-25 11:00:00
206.18,3529.77,3564,1203,100,1,2361,1203,355.46,2023-08-25 12:00:00
242.33,4177.69,4225,1141,100,1,3084,1141,356.88,2023-08-25 13:00:00
206.57,3536.56,3570,1133,100,1,2437,1133,350.86,2023-08-25 14:00:00
228.3,3935.97,3980,987,100,1,2993,987,354.31,2023-08-25 15:00:00
202.94,3474.29,3507,987,100,1,2520,987,355.75,2023-08-25 16:00:00
220.62,3803.43,3844,1324,100,1,2520,1324,365.28,2023-08-25 17:00:00
223.99,3834.64,3869,1606,100,1,2263,1606,371.35,2023-08-25 18:00:00
279.69,4821.8,4866,1945,100,1,2921,1945,385.27,2023-08-25 19:00:00
362.57,6207.25,6261,4140,97,1,2121,4140,384.96,2023-08-25 20:00:00
390.38,6730.21,6797,4017,98,1,2780,4017,398.91,2023-08-25 21:00:00
474.81,8128.82,8196,5707,100,1,2489,5707,404.35,2023-08-25 22:00:00
565.47,9748.69,9842,6996,100,1,2846,6996,425.61,2023-08-25 23:00:00
663.96,11367.07,11464,9041,93,1,2423,9041,431.12,2023-08-26 00:00:00
732.43,12627.17,12746,9356,100,1,3390,9356,440.4,2023-08-26 01:00:00
759.76,13007.02,13136,10432,93,1,2704,10432,436.2,2023-08-26 02:00:00
725.45,12506.7,12618,9334,100,1,3284,9334,433.1,2023-08-26 03:00:00
501.66,8588.43,8674,5686,100,1,2988,5686,410.29,2023-08-26 04:00:00
391.87,6755.86,6825,3310,100,1,3515,3310,394.67,2023-08-26 05:00:00
311.2,5327.72,5381,2541,93,1,2840,2541,373.23,2023-08-26 06:00:00
258.32,4453.36,4496,1670,100,1,2826,1670,365.01,2023-08-26 07:00:00
254.68,4360.13,4399,1543,100,1,2856,1543,359.92,2023-08-26 08:00:00
273.93,4722.62,4775,1525,100,1,3250,1525,358.36,2023-08-26 09:00:00
237.62,4067.97,4106,1475,100,1,2631,1475,354.95,2023-08-26 10:00:00
239.0,4120.36,4161,1455,100,1,2706,1455,355.68,2023-08-26 11:00:00
222.29,3805.59,3837,1477,100,1,2360,1477,354.51,2023-08-26 12:00:00
274.83,4738.05,4782,1778,100,1,3004,1778,357.5,2023-08-26 13:00:00
262.88,4500.44,4541,1712,100,1,2829,1712,357.21,2023-08-26 14:00:00
315.0,5430.57,5486,2201,100,1,3285,2201,360.72,2023-08-26 15:00:00
384.49,6582.42,6645,3401,93,1,3244,3401,363.39,2023-08-26 16:00:00
347.87,5997.31,6059,2998,100,1,3061,2998,365.78,2023-08-26 17:00:00
317.65,5438.19,5487,2802,100,1,2685,2802,367.86,2023-08-26 18:00:00
352.75,6081.46,6138,2936,100,1,3202,2936,372.86,2023-08-26 19:00:00
385.27,6595.84,6657,3559,100,1,3098,3559,374.01,2023-08-26 20:00:00
430.94,7429.35,7509,3837,100,1,3672,3837,375.42,2023-08-26 21:00:00
373.15,6388.36,6444,3188,93,1,3256,3188,375.75,2023-08-26 22:00:00
373.15,6388.36,6444,3188,93,1,3256,3188,375.75,2023-08-26 22:00:00
342.95,5912.49,5970,2695,100,1,3275,2695,378.67,2023-08-26 23:00:00
291.02,4982.3,5023,1903,100,1,3120,1903,377.92,2023-08-27 00:00:00
287.01,4947.97,4997,1592,100,1,3405,1592,381.12,2023-08-27 01:00:00
266.95,4570.17,4611,1813,100,1,2798,1813,381.88,2023-08-27 02:00:00
244.78,4220.06,4259,1454,100,1,2805,1454,383.49,2023-08-27 03:00:00
202.53,3467.31,3498,1134,100,1,2364,1134,380.47,2023-08-27 04:00:00
214.48,3697.62,3732,1023,100,1,2709,1023,381.39,2023-08-27 05:00:00
192.0,3287.07,3316,994,100,1,2322,994,379.27,2023-08-27 06:00:00
228.31,3936.04,3977,1116,100,1,2861,1116,378.58,2023-08-27 07:00:00
367.95,6299.36,6350,974,100,1,5376,974,372.33,2023-08-27 08:00:00
211.45,3645.39,3678,1064,100,1,2614,1064,373.41,2023-08-27 09:00:00
192.84,3301.37,3332,923,100,1,2409,923,367.09,2023-08-27 10:00:00
179.11,3087.79,3121,681,100,1,2440,681,365.31,2023-08-27 11:00:00
198.79,3403.27,3436,878,98,1,2558,878,363.9,2023-08-27 12:00:00
244.81,4220.52,4264,1079,97,1,3185,1079,362.76,2023-08-27 13:00:00
236.55,4049.82,4090,1068,100,1,3022,1068,361.18,2023-08-27 14:00:00
254.73,4391.51,4438,1239,100,1,3199,1239,362.61,2023-08-27 15:00:00
243.61,4170.53,4210,1153,100,1,3057,1153,362.66,2023-08-27 16:00:00
270.41,4661.86,4712,1480,100,1,3232,1480,370.94,2023-08-27 17:00:00
292.14,5001.42,5046,1824,100,1,3222,1824,378.01,2023-08-27 18:00:00
330.19,5692.49,5752,2005,100,1,3747,2005,393.3,2023-08-27 19:00:00
331.52,5675.64,5726,2202,100,1,3524,2202,396.02,2023-08-27 20:00:00
365.84,6307.07,6370,2604,100,1,3766,2604,403.53,2023-08-27 21:00:00
346.93,5939.4,5989,2701,100,1,3288,2701,406.6,2023-08-27 22:00:00
364.58,6285.36,6348,3284,93,1,3064,3284,412.56,2023-08-27 23:00:00
359.33,6151.79,6213,3274,100,1,2939,3274,412.45,2023-08-28 00:00:00
334.37,5764.61,5826,2804,100,1,3022,2804,407.41,2023-08-28 01:00:00
290.8,4978.57,5019,2442,100,1,2577,2442,403.57,2023-08-28 02:00:00
370.91,6394.4,6461,3288,100,1,3173,3288,405.6,2023-08-28 03:00:00
343.08,5873.46,5923,2893,100,1,3030,2893,392.63,2023-08-28 04:00:00
355.22,6123.95,6187,2891,93,1,3296,2891,385.92,2023-08-28 05:00:00
304.43,5211.93,5255,2518,100,1,2737,2518,375.64,2023-08-28 06:00:00
222.04,3828.06,3863,1018,100,1,2845,1018,375.48,2023-08-28 07:00:00
232.73,3984.26,4026,1329,100,1,2697,1329,366.91,2023-08-28 08:00:00
230.06,3966.29,4010,872,100,1,3138,872,364.55,2023-08-28 09:00:00
199.84,3421.19,3458,800,100,1,2658,800,358.11,2023-08-28 10:00:00
237.9,4101.47,4147,803,100,1,3344,803,360.14,2023-08-28 11:00:00
207.72,3556.23,3592,825,100,1,2767,825,354.89,2023-08-28 12:00:00
255.56,4405.85,4454,950,100,1,3504,950,358.15,2023-08-28 13:00:00
242.07,4144.28,4185,1036,100,1,3149,1036,354.6,2023-08-28 14:00:00
279.69,4821.8,4867,1123,100,1,3744,1123,358.83,2023-08-28 15:00:00
255.14,4367.94,4407,1384,100,1,3023,1384,358.05,2023-08-28 16:00:00
290.06,5000.55,5044,1637,100,1,3407,1637,365.83,2023-08-28 17:00:00
237.98,4074.18,4112,1273,100,1,2839,1273,363.24,2023-08-28 18:00:00
363.23,6262.11,6320,1607,100,1,4713,1607,367.77,2023-08-28 19:00:00
262.45,4493.18,4531,1364,100,1,3167,1364,364.78,2023-08-28 20:00:00
277.32,4781.01,4826,1427,95,1,3399,1427,369.02,2023-08-28 21:00:00
248.35,4251.83,4292,1234,100,1,3058,1234,365.57,2023-08-28 22:00:00
253.97,4378.43,4422,1143,100,1,3279,1143,368.02,2023-08-28 23:00:00
207.59,3553.89,3587,751,100,1,2836,751,363.89,2023-08-29 00:00:00
218.95,3774.68,3810,877,100,1,2933,877,369.71,2023-08-29 01:00:00
182.39,3122.55,3148,581,100,1,2567,581,366.63,2023-08-29 02:00:00
216.35,3729.92,3765,865,100,1,2900,865,372.7,2023-08-29 03:00:00
219.58,3759.22,3793,1170,100,1,2623,1170,367.82,2023-08-29 04:00:00
244.43,4213.95,4254,1145,100,1,3109,1145,371.37,2023-08-29 05:00:00
236.94,4056.48,4100,1462,100,1,2638,1462,368.03,2023-08-29 06:00:00
