timestamp,datetime,CH4,CO,NO,NO2,OZ,PM10,PM2.5,SO2
1688169600,01.07.2023 00:00,1.34,0.73,0.065,0.087,0.0014,0.019,0.012,0.0021
1688173200,01.07.2023 01:00,1.35,0.6,0.046,0.095,0.0014,0.02,0.013,0.0017
1688176800,01.07.2023 02:00,1.33,0.3,0.006,0.088,0.0049,0.011,0.007,0.0012
1688180400,01.07.2023 03:00,1.34,0.23,0.001,0.061,0.0127,0.016,0.01,0.001
1688184000,01.07.2023 04:00,1.33,0.1,0.001,0.027,0.0209,0.016,0.01,0.0007
1688187600,01.07.2023 05:00,1.31,0.1,0.0,0.015,0.0223,0.014,0.009,0.0008
1688191200,01.07.2023 06:00,1.3,0.1,0.001,0.016,0.0201,0.014,0.01,0.001
1688194800,01.07.2023 07:00,1.3,0.1,0.002,0.016,0.0218,0.015,0.011,0.001
1688198400,01.07.2023 08:00,1.29,0.1,0.003,0.015,0.0263,0.014,0.009,0.0009
1688202000,01.07.2023 09:00,1.29,0.1,0.003,0.016,0.0313,0.015,0.009,0.0012
1688205600,01.07.2023 10:00,1.29,0.1,0.002,0.013,0.0451,0.015,0.007,0.0011
1688209200,01.07.2023 11:00,1.28,0.1,0.002,0.011,0.0552,0.013,0.005,0.0011
1688212800,01.07.2023 12:00,1.28,0.1,0.001,0.01,0.0607,0.011,0.005,0.0012
1688216400,01.07.2023 13:00,1.28,0.1,0.002,0.012,0.0644,0.011,0.007,0.0011
1688220000,01.07.2023 14:00,1.26,0.13,0.001,0.011,0.0666,0.011,0.007,0.001
1688223600,01.07.2023 15:00,1.27,0.1,0.001,0.011,0.0649,0.014,0.005,0.001
1688227200,01.07.2023 16:00,1.27,0.1,0.001,0.012,0.0602,0.02,0.011,0.0011
1688230800,01.07.2023 17:00,1.28,0.1,0.001,0.013,0.0599,0.018,0.009,0.0012
1688234400,01.07.2023 18:00,1.28,0.1,0.001,0.011,0.0718,0.01,0.007,0.001
1688238000,01.07.2023 19:00,1.28,0.1,0.001,0.017,0.0723,0.023,0.013,0.0007
1688241600,01.07.2023 20:00,1.28,0.13,0.001,0.03,0.0634,0.023,0.01,0.0013
1688245200,01.07.2023 21:00,1.3,0.2,0.0,0.04,0.0553,0.035,0.013,0.0015
1688248800,01.07.2023 22:00,1.3,0.1,0.0,0.027,0.0657,0.025,0.015,0.0012
1688252400,01.07.2023 23:00,1.3,0.1,0.0,0.028,0.0512,0.019,0.012,0.0012
1688256000,02.07.2023 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1688256000,02.07.2023 00:00,1.31,0.13,0.0,0.034,0.0434,0.014,0.01,0.0013
1688259600,02.07.2023 01:00,1.32,0.13,0.0,0.035,0.0393,0.014,0.01,0.001
1688263200,02.07.2023 02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1688263200,02.07.2023 02:00,1.31,0.13,0.0,0.03,0.0381,0.016,0.01,0.0009
1688266800,02.07.2023 03:00,1.32,0.1,0.0,0.028,0.0374,0.018,0.011,0.0013
1688270400,02.07.2023 04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1688270400,02.07.2023 04:00,1.31,0.1,0.0,0.015,0.041,0.017,0.01,0.0013
1688274000,02.07.2023 05:00,1.31,0.1,0.0,0.014,0.0395,0.017,0.01,0.0015
1688277600,02.07.2023 06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1688277600,02.07.2023 06:00,1.3,0.1,0.001,0.014,0.0388,0.016,0.009,0.0013
1688281200,02.07.2023 07:00,1.3,0.03,0.0,0.009,0.0404,0.012,0.007,0.0012
1688284800,02.07.2023 08:00,1.29,0.03,0.001,0.009,0.0387,0.015,0.008,0.0013
1688288400,02.07.2023 09:00,1.29,0.1,0.002,0.01,0.0425,0.017,0.008,0.0013
1688292000,02.07.2023 10:00,1.28,0.03,0.002,0.009,0.0513,0.014,0.007,0.0014
1688295600,02.07.2023 11:00,1.27,0.0,0.001,0.01,0.0599,0.015,0.006,0.0016
1688299200,02.07.2023 12:00,1.27,0.03,0.001,0.01,0.0618,0.014,0.005,0.0016
1688302800,02.07.2023 13:00,1.27,0.0,0.001,0.009,0.0646,0.012,0.005,0.0015
1688306400,02.07.2023 14:00,1.26,0.03,0.002,0.01,0.0644,0.01,0.009,0.0015
1688310000,02.07.2023 15:00,1.26,0.1,0.002,0.011,0.0683,0.011,0.004,0.0013
1688313600,02.07.2023 16:00,1.26,0.1,0.001,0.01,0.0749,0.017,0.006,0.0013
1688317200,02.07.2023 17:00,1.26,0.37,0.001,0.01,0.0764,0.02,0.007,0.0013
1688320800,02.07.2023 18:00,1.26,0.17,0.001,0.01,0.0783,0.021,0.009,0.0013
1688324400,02.07.2023 19:00,1.27,0.1,0.001,0.011,0.0765,0.02,0.011,0.0014
1688328000,02.07.2023 20:00,1.28,0.1,0.0,0.016,0.0713,0.031,0.011,0.0012
1688331600,02.07.2023 21:00,1.29,0.13,0.0,0.024,0.0617,0.024,0.011,0.0013
1688335200,02.07.2023 22:00,1.29,0.2,0.0,0.033,0.0411,0.026,0.014,0.0013
1688338800,02.07.2023 23:00,1.31,0.23,0.0,0.056,0.0148,0.026,0.013,0.0012
1688342400,03.07.2023 00:00,1.32,0.3,0.006,0.077,0.004,0.029,0.014,0.0013
1688346000,03.07.2023 01:00,1.32,0.4,0.016,0.086,0.0028,0.028,0.013,0.0016
1688349600,03.07.2023 02:00,1.31,0.27,0.002,0.061,0.027,0.026,0.012,0.0014
1688353200,03.07.2023 03:00,1.31,0.3,0.0,0.036,0.0429,0.023,0.013,0.0011
1688356800,03.07.2023 04:00,1.32,0.27,0.0,0.029,0.0475,0.025,0.015,0.0013
1688360400,03.07.2023 05:00,1.33,0.23,0.0,0.022,0.0479,0.032,0.021,0.001
1688364000,03.07.2023 06:00,1.34,0.27,0.001,0.019,0.0427,0.025,0.017,0.0009
1688367600,03.07.2023 07:00,1.32,0.23,0.002,0.021,0.0421,0.027,0.018,0.0012
1688371200,03.07.2023 08:00,1.31,0.3,0.002,0.019,0.0462,0.02,0.013,0.0013
1688374800,03.07.2023 09:00,1.3,0.23,0.003,0.014,0.0531,0.015,0.007,0.0013
1688378400,03.07.2023 10:00,1.29,0.2,0.002,0.012,0.0615,0.011,0.003,0.0012
1688212800,01.07.2023 12:00,1.28,0.1,,,0.0607,0.011,0.005,0.0012
1688216400,01.07.2023 13:00,1.28,0.1,,,0.0644,0.011,0.007,0.0011
1688220000,01.07.2023 14:00,1.26,0.13,,,0.0666,0.011,0.007,0.001
1688223600,01.07.2023 15:00,1.27,0.1,,,0.0649,0.014,0.005,0.001
1688227200,01.07.2023 16:00,1.27,0.1,,,0.0602,0.02,0.011,0.0011
1688230800,01.07.2023 17:00,1.28,0.1,,,0.0599,0.018,0.009,0.0012
1688234400,01.07.2023 18:00,1.28,0.1,,,0.0718,0.01,0.007,0.001
1688238000,01.07.2023 19:00,1.28,0.1,,,0.0723,0.023,0.013,0.0007
1688241600,01.07.2023 20:00,1.28,0.13,,,0.0634,0.023,0.01,0.0013
1688245200,01.07.2023 21:00,1.3,0.2,,,0.0553,0.035,0.013,0.0015
1688248800,01.07.2023 22:00,1.3,0.1,,,0.0657,0.025,0.015,0.0012
1688252400,01.07.2023 23:00,1.3,0.1,,,0.0512,0.019,0.012,0.0012
1688256000,02.07.2023 00:00,1.31,0.13,,,0.0434,0.014,0.01,0.0013
1688259600,02.07.2023 01:00,1.32,0.13,,,0.0393,0.014,0.01,0.001
1688263200,02.07.2023 02:00,1.31,0.13,,,0.0381,0.016,0.01,0.0009
1688266800,02.07.2023 03:00,1.32,0.1,,,0.0374,0.018,0.011,0.0013
1688270400,02.07.2023 04:00,1.31,0.1,,,0.041,0.017,0.01,0.0013
1688274000,02.07.2023 05:00,1.31,0.1,,,0.0395,0.017,0.01,0.0015
1688277600,02.07.2023 06:00,1.3,0.1,,,0.0388,0.016,0.009,0.0013
1688281200,02.07.2023 07:00,1.3,0.03,,,0.0404,0.012,0.007,0.0012
1688284800,02.07.2023 08:00,1.29,0.03,,,0.0387,0.015,0.008,0.0013
1688288400,02.07.2023 09:00,1.29,0.1,,,0.0425,0.017,0.008,0.0013
1688292000,02.07.2023 10:00,1.28,0.03,,,0.0513,0.014,0.007,0.0014
1688295600,02.07.2023 11:00,1.27,0.0,,,0.0599,0.015,0.006,0.0016
1688299200,02.07.2023 12:00,1.27,0.03,,,0.0618,0.014,0.005,0.0016
1688302800,02.07.2023 13:00,1.27,0.0,,,0.0646,0.012,0.005,0.0015
1688306400,02.07.2023 14:00,1.26,0.03,,,0.0644,0.01,0.009,0.0015
1688310000,02.07.2023 15:00,1.26,0.1,,,0.0683,0.011,0.004,0.0013
1688313600,02.07.2023 16:00,1.26,0.1,,,0.0749,0.017,0.006,0.0013
1688317200,02.07.2023 17:00,1.26,0.37,,,0.0764,0.02,0.007,0.0013
1688320800,02.07.2023 18:00,1.26,0.17,,,0.0783,0.021,0.009,0.0013
1688324400,02.07.2023 19:00,1.27,0.1,,,0.0765,0.02,0.011,0.0014
1688328000,02.07.2023 20:00,1.28,0.1,,,0.0713,0.031,0.011,0.0012
1688331600,02.07.2023 21:00,1.29,0.13,,,0.0617,0.024,0.011,0.0013
1688335200,02.07.2023 22:00,1.29,0.2,,,0.0411,0.026,0.014,0.0013
1688338800,02.07.2023 23:00,1.31,0.23,,,0.0148,0.026,0.013,0.0012
1688342400,03.07.2023 00:00,1.32,0.3,,,0.004,0.029,0.014,0.0013
1688346000,03.07.2023 01:00,1.32,0.4,,,0.0028,0.028,0.013,0.0016
1688349600,03.07.2023 02:00,1.31,0.27,,,0.027,0.026,0.012,0.0014
1688353200,03.07.2023 03:00,1.31,0.3,,,0.0429,0.023,0.013,0.0011
1688356800,03.07.2023 04:00,1.32,0.27,,,0.0475,0.025,0.015,0.0013
1688360400,03.07.2023 05:00,1.33,0.23,,,0.0479,0.032,0.021,0.001
1688364000,03.07.2023 06:00,1.34,0.27,,,0.0427,0.025,0.017,0.0009
1688367600,03.07.2023 07:00,1.32,0.23,,,0.0421,0.027,0.018,0.0012
1688371200,03.07.2023 08:00,1.31,0.3,,,0.0462,0.02,0.013,0.0013
1688374800,03.07.2023 09:00,1.3,0.23,,,0.0531,0.015,0.007,0.0013
1688378400,03.07.2023 10:00,1.29,0.2,,,0.0615,0.011,0.003,0.0012
1688382000,03.07.2023 11:00,1.28,0.2,,,0.0654,0.012,0.004,0.0011
1688385600,03.07.2023 12:00,1.27,0.2,,,0.0726,0.013,0.006,0.0012
1688389200,03.07.2023 13:00,1.27,0.2,,,0.0719,0.012,0.007,0.0011
1688392800,03.07.2023 14:00,1.27,0.2,,,0.0788,0.016,0.005,0.0009
1688396400,03.07.2023 15:00,1.27,0.1,,,0.0772,0.02,0.007,0.001
1688400000,03.07.2023 16:00,1.27,0.1,,,0.0789,0.016,0.005,0.0013
1688403600,03.07.2023 17:00,1.27,0.1,,,0.0796,0.02,0.006,0.0011
1688407200,03.07.2023 18:00,1.27,0.1,,,0.081,0.017,0.006,0.0014
1688410800,03.07.2023 19:00,1.27,0.13,,,0.0787,0.024,0.006,0.0015
1688414400,03.07.2023 20:00,1.28,0.17,,,0.0724,0.025,0.009,0.0015
1688418000,03.07.2023 21:00,1.29,0.1,,,0.0678,0.021,0.008,0.0015
1688421600,03.07.2023 22:00,1.29,0.2,,,0.0492,0.023,0.009,0.002
1688425200,03.07.2023 23:00,1.3,0.23,,,0.0273,0.027,0.011,0.0016
1688428800,04.07.2023 00:00,1.33,0.27,,,0.0176,0.032,0.013,0.0012
1688432400,04.07.2023 01:00,1.4,0.2,,,0.0377,0.029,0.012,0.0014
1688436000,04.07.2023 02:00,1.31,0.13,,,0.0379,0.026,0.013,0.001
1688439600,04.07.2023 03:00,1.31,0.1,,,0.0416,0.023,0.011,0.0012
1688443200,04.07.2023 04:00,1.32,0.1,,,0.034,0.024,0.012,0.0013
1688446800,04.07.2023 05:00,1.32,0.1,,,0.0335,0.026,0.013,0.0015
1688450400,04.07.2023 06:00,1.33,0.1,,,0.0404,0.024,0.012,0.0016
1688454000,04.07.2023 07:00,1.33,0.1,,,0.0461,0.026,0.012,0.0018
1688457600,04.07.2023 08:00,1.33,0.2,,,0.0435,0.031,0.014,0.0019
1688461200,04.07.2023 09:00,1.31,0.1,,,0.0534,0.031,0.014,0.002
1688464800,04.07.2023 10:00,1.3,0.1,,,0.078,0.027,0.011,0.0018
1688468400,04.07.2023 11:00,1.29,0.1,,,0.0899,0.024,0.01,0.0016
1688472000,04.07.2023 12:00,1.29,0.1,,,0.0917,0.022,0.009,0.0014
1688475600,04.07.2023 13:00,1.29,0.1,,,0.0955,0.023,0.008,0.0015
1688479200,04.07.2023 14:00,1.29,0.03,,,0.1038,0.02,0.009,0.0013
1688482800,04.07.2023 15:00,1.28,0.1,,,0.1031,0.019,0.008,0.0017
1688486400,04.07.2023 16:00,1.28,0.1,,,0.109,0.015,0.008,0.0015
1688490000,04.07.2023 17:00,1.28,0.1,,,0.1125,0.017,0.009,0.0017
1688493600,04.07.2023 18:00,1.28,0.1,,,0.1076,0.023,0.01,0.0018
1688497200,04.07.2023 19:00,1.29,0.1,,,0.1055,0.023,0.011,0.0015
1688500800,04.07.2023 20:00,1.29,0.1,,,0.0996,0.027,0.014,0.0018
1688504400,04.07.2023 21:00,1.3,0.13,,,0.0821,0.035,0.015,0.0017
1688508000,04.07.2023 22:00,1.31,0.2,,,0.0566,0.035,0.015,0.002
1688511600,04.07.2023 23:00,1.31,0.27,,,0.0343,0.038,0.016,0.0022
1688515200,05.07.2023 00:00,1.31,0.2,,,0.0316,0.038,0.018,0.0021
1688518800,05.07.2023 01:00,1.32,0.2,,,0.0392,0.034,0.017,0.0016
1688522400,05.07.2023 02:00,1.33,0.2,,,0.0463,0.03,0.015,0.0017
1688526000,05.07.2023 03:00,1.33,0.2,,,0.0539,0.028,0.015,0.0022
1688529600,05.07.2023 04:00,1.32,0.2,,,0.0555,0.031,0.019,0.002
1688533200,05.07.2023 05:00,1.32,0.2,,,0.0559,0.026,0.014,0.0021
1688536800,05.07.2023 06:00,1.33,0.2,,,0.0551,0.025,0.013,0.0022
1688540400,05.07.2023 07:00,1.34,0.2,,,0.0456,0.028,0.014,0.0023
1688544000,05.07.2023 08:00,1.33,0.3,,,0.0432,0.037,0.016,0.0025
1688547600,05.07.2023 09:00,1.34,0.3,,,0.0575,0.03,0.012,0.0026
1688551200,05.07.2023 10:00,1.31,0.2,,,0.0782,0.031,0.013,0.0025
1688554800,05.07.2023 11:00,1.31,0.2,,,0.09,0.033,0.014,0.0023
1688558400,05.07.2023 12:00,1.3,0.2,,,0.0958,0.037,0.019,0.0022
1688562000,05.07.2023 13:00,1.31,0.2,,,0.0971,0.039,0.02,0.0025
1688565600,05.07.2023 14:00,1.3,0.2,,,0.0842,0.036,0.018,0.0024
1688569200,05.07.2023 15:00,1.32,0.23,,,0.0761,0.04,0.019,0.0023
1688572800,05.07.2023 16:00,1.3,0.1,,,0.0912,0.023,0.013,0.0022
1688576400,05.07.2023 17:00,1.28,0.13,,,0.0937,0.013,0.009,0.0021
1688580000,05.07.2023 18:00,1.27,0.13,,,0.0932,0.018,0.01,0.0017
1688583600,05.07.2023 19:00,1.27,0.13,,,0.0871,0.015,0.007,0.0016
1688587200,05.07.2023 20:00,1.28,0.2,,,0.0747,0.023,0.009,0.0016
1688590800,05.07.2023 21:00,1.29,0.2,,,0.0674,0.03,0.012,0.0018
1688594400,05.07.2023 22:00,1.3,0.2,,,0.0633,0.019,0.01,0.0019
1688598000,05.07.2023 23:00,1.31,0.23,,,0.0466,0.025,0.013,0.0019
1688601600,06.07.2023 00:00,1.33,0.2,,,0.0456,0.027,0.015,0.0018
1688605200,06.07.2023 01:00,1.33,0.2,,,0.0515,0.024,0.014,0.0019
1688608800,06.07.2023 02:00,1.32,0.2,,,0.0582,0.021,0.013,0.0019
1688612400,06.07.2023 03:00,1.33,0.27,,,0.0546,0.02,0.014,0.0018
1688616000,06.07.2023 04:00,1.32,0.2,,,0.0459,0.021,0.014,0.002
1688619600,06.07.2023 05:00,1.32,0.23,,,0.027,0.022,0.015,0.002
1688623200,06.07.2023 06:00,1.32,0.3,,,0.0237,0.027,0.018,0.0019
1688626800,06.07.2023 07:00,1.33,0.3,,,0.0306,0.032,0.018,0.0019
1688630400,06.07.2023 08:00,1.33,0.3,,,0.0308,0.035,0.019,0.0022
1688634000,06.07.2023 09:00,1.31,0.3,,,0.0559,0.025,0.013,0.0021
1688637600,06.07.2023 10:00,1.29,0.27,,,0.0679,0.005,0.007,0.0021
1689109200,11.07.2023 21:00,,0.03,,,0.0204,0.008,0.005,0.001
1689112800,11.07.2023 22:00,,0.13,,,0.0094,0.009,0.005,0.0007
1689116400,11.07.2023 23:00,,0.1,,,0.0102,0.014,0.008,0.0009
1689120000,12.07.2023 00:00,,0.03,,,0.0164,0.007,0.004,0.0008
1689123600,12.07.2023 01:00,,0.03,,,0.0184,0.007,0.004,0.001
1689127200,12.07.2023 02:00,,0.03,,,0.0136,0.009,0.005,0.0011
1689130800,12.07.2023 03:00,,0.13,,,0.0139,0.008,0.004,0.0007
1689134400,12.07.2023 04:00,,0.1,,,0.013,0.007,0.003,0.0006
1689138000,12.07.2023 05:00,,0.1,,,0.0155,0.007,0.003,0.0008
1689141600,12.07.2023 06:00,,0.1,,,0.0186,0.005,0.002,0.0007
1689145200,12.07.2023 07:00,,0.13,,,0.0171,0.007,0.003,0.0008
1689148800,12.07.2023 08:00,,0.2,,,0.017,0.008,0.004,0.0009
1689152400,12.07.2023 09:00,,0.2,,,0.0187,0.01,0.004,0.0007
1689156000,12.07.2023 10:00,,0.2,,,0.0205,0.013,0.004,0.0004
1689159600,12.07.2023 11:00,,0.2,,,0.0198,0.014,0.005,0.0005
1689163200,12.07.2023 12:00,,0.2,,,0.025,0.015,0.005,0.0005
1689166800,12.07.2023 13:00,,0.2,,,0.0332,0.01,0.003,0.0003
1689170400,12.07.2023 14:00,,0.2,,,0.0388,0.009,0.002,0.0005
1689174000,12.07.2023 15:00,,0.2,,,0.0427,0.011,0.003,0.0005
1689177600,12.07.2023 16:00,,0.17,,,0.0392,0.018,0.007,0.0003
1689181200,12.07.2023 17:00,,0.2,,,0.0422,0.014,0.005,0.0005
1689184800,12.07.2023 18:00,,0.2,,,0.0424,0.012,0.006,0.0007
1689188400,12.07.2023 19:00,,0.2,,,0.0351,0.013,0.006,0.0009
1689192000,12.07.2023 20:00,,0.2,,,0.0361,0.016,0.006,0.0007
1689195600,12.07.2023 21:00,,0.27,,,0.0282,0.015,0.008,0.0007
1689199200,12.07.2023 22:00,,0.3,,,0.0162,0.018,0.01,0.0005
1689202800,12.07.2023 23:00,,0.3,,,0.0154,0.018,0.01,0.0008
1689206400,13.07.2023 00:00,,0.2,,,0.022,0.013,0.008,0.0007
1689210000,13.07.2023 01:00,,0.2,,,0.0226,0.007,0.004,0.0009
1689213600,13.07.2023 02:00,,0.2,,,0.0278,0.007,0.004,0.001
1689217200,13.07.2023 03:00,,0.1,,,0.0261,0.008,0.005,0.0005
1689220800,13.07.2023 04:00,,0.1,,,0.0249,0.011,0.007,0.0005
1689224400,13.07.2023 05:00,,0.1,,,0.0209,0.013,0.007,0.0004
1689228000,13.07.2023 06:00,,0.1,,,0.0164,0.012,0.006,0.0006
1689231600,13.07.2023 07:00,,0.1,,,0.0122,0.014,0.008,0.0007
1689235200,13.07.2023 08:00,,0.1,,,0.0142,0.016,0.008,0.0011
1689238800,13.07.2023 09:00,,0.13,,,0.0185,0.021,0.009,0.0009
1689242400,13.07.2023 10:00,,0.1,,,0.0257,0.013,0.004,0.001
1689246000,13.07.2023 11:00,,0.1,,,0.0247,0.022,0.009,0.0009
1689249600,13.07.2023 12:00,,0.13,,,0.0267,0.026,0.012,0.001
1689253200,13.07.2023 13:00,,0.17,,,0.028,0.026,0.015,0.0008
1689256800,13.07.2023 14:00,,0.2,,,0.0263,0.017,0.01,0.0008
1689260400,13.07.2023 15:00,,0.2,,,0.02,0.016,0.01,0.0006
1689264000,13.07.2023 16:00,,0.2,,,0.0247,0.015,0.009,0.0008
1689267600,13.07.2023 17:00,,0.2,,,0.0187,0.016,0.01,0.0008
1689271200,13.07.2023 18:00,,0.23,,,0.018,0.016,0.01,0.0012
1689274800,13.07.2023 19:00,,0.3,,,0.0167,0.016,0.011,0.0011
1689278400,13.07.2023 20:00,,0.37,,,0.0072,0.016,0.011,0.0009
1689282000,13.07.2023 21:00,,0.3,,,0.0127,0.014,0.01,0.0009
1689285600,13.07.2023 22:00,,0.27,,,0.0105,0.014,0.011,0.0012
1689289200,13.07.2023 23:00,,0.2,,,0.0197,0.012,0.009,0.0013
1689292800,14.07.2023 00:00,,0.2,,,0.0297,0.01,0.008,0.0011
1689296400,14.07.2023 01:00,,0.1,,,0.0404,0.008,0.005,0.001
1689300000,14.07.2023 02:00,,0.17,,,0.0292,0.012,0.009,0.0011
1689303600,14.07.2023 03:00,,0.0,,,0.0326,0.011,0.008,0.0009
1689307200,14.07.2023 04:00,,0.0,,,0.0326,0.013,0.009,0.0014
1689310800,14.07.2023 05:00,,0.0,,,0.0317,0.012,0.008,0.0012
1689314400,14.07.2023 06:00,,0.0,,,0.0303,0.012,0.008,0.0013
1689318000,14.07.2023 07:00,,0.0,,,0.0257,0.012,0.007,0.0011
1689321600,14.07.2023 08:00,,0.0,,,0.0182,0.012,0.007,0.0013
1689325200,14.07.2023 09:00,,0.0,,,0.0179,0.014,0.01,0.0015
1689328800,14.07.2023 10:00,,0.0,,,0.0182,0.011,0.007,0.0015
1689332400,14.07.2023 11:00,,0.03,,,0.0166,0.016,0.008,0.0017
1689336000,14.07.2023 12:00,,0.0,,,0.0127,0.014,0.008,0.0016
1689339600,14.07.2023 13:00,,0.03,,,0.0082,0.015,0.008,0.0018
1689343200,14.07.2023 14:00,,0.0,,,0.0082,0.017,0.008,0.0018
1689346800,14.07.2023 15:00,,0.0,,,0.0099,0.014,0.006,0.0016
1689350400,14.07.2023 16:00,,0.0,,,0.0143,0.016,0.006,0.0015
1689354000,14.07.2023 17:00,,0.0,,,0.0092,0.013,0.006,0.0015
1689357600,14.07.2023 18:00,,0.0,,,0.0065,0.017,0.007,0.0016
1689361200,14.07.2023 19:00,,0.0,,,0.0039,0.02,0.008,0.0018
1689364800,14.07.2023 20:00,,0.0,,,0.0031,0.03,0.014,0.0023
1689368400,14.07.2023 21:00,,0.6,,,0.0014,0.034,0.016,0.0024
1689372000,14.07.2023 22:00,,0.63,,,0.0013,0.026,0.013,0.0028
1689375600,14.07.2023 23:00,,0.77,,,0.0018,0.03,0.014,0.0031
1689379200,15.07.2023 00:00,,0.73,,,0.0009,0.036,0.018,0.003
1689382800,15.07.2023 01:00,,0.5,,,0.0008,0.021,0.013,0.0024
1689386400,15.07.2023 02:00,,0.37,,,0.0009,0.017,0.01,0.0019
1689390000,15.07.2023 03:00,,0.13,,,0.001,0.014,0.009,0.0018
1689393600,15.07.2023 04:00,,0.1,,,0.0032,0.012,0.008,0.0018
1689397200,15.07.2023 05:00,,0.07,,,0.0138,0.009,0.006,0.0015
1689400800,15.07.2023 06:00,,0.0,,,0.0198,0.006,0.004,0.0019
1689404400,15.07.2023 07:00,,0.0,,,0.0154,0.007,0.005,0.0018
1689408000,15.07.2023 08:00,,0.1,,,0.0073,0.008,0.005,0.0017
1689411600,15.07.2023 09:00,,0.1,,,0.008,0.007,0.005,0.0017
1689415200,15.07.2023 10:00,,0.1,,,0.0066,0.007,0.005,0.0015
1689418800,15.07.2023 11:00,,0.1,,,0.008,0.011,0.007,0.0018
1689422400,15.07.2023 12:00,,0.1,,,0.011,0.011,0.006,0.002
1689426000,15.07.2023 13:00,,0.1,,,0.0193,0.011,0.006,0.0019
1689429600,15.07.2023 14:00,,0.13,,,0.025,0.008,0.005,0.0019
1689433200,15.07.2023 15:00,,0.17,,,0.0377,0.006,0.003,0.0016
1689436800,15.07.2023 16:00,,0.2,,,0.0322,0.011,0.004,0.0016
1689440400,15.07.2023 17:00,,0.1,,,0.0557,0.004,0.002,0.0016
1689444000,15.07.2023 18:00,,0.13,,,0.0526,0.011,0.007,0.0015
1689447600,15.07.2023 19:00,,0.2,,,0.0437,0.017,0.009,0.0016
1689451200,15.07.2023 20:00,,0.2,,,0.0399,0.018,0.01,0.0016
1689454800,15.07.2023 21:00,,0.33,,,0.0172,0.022,0.012,0.0017
1689458400,15.07.2023 22:00,,0.33,,,0.0053,0.02,0.011,0.0016
1689462000,15.07.2023 23:00,,0.3,,,0.0159,0.021,0.012,0.0016
1689465600,16.07.2023 00:00,,0.0,,,0.0,0.0,0.0,0.0
1689465600,16.07.2023 00:00,,0.3,,,0.0159,0.021,0.013,0.0016
1689469200,16.07.2023 01:00,,0.33,,,0.0105,0.02,0.012,0.0012
1689472800,16.07.2023 02:00,,0.0,,,0.0,0.0,0.0,0.0
1689472800,16.07.2023 02:00,,0.3,,,0.0077,0.016,0.01,0.0015
1689476400,16.07.2023 03:00,,0.27,,,0.0087,0.015,0.008,0.0011
1689480000,16.07.2023 04:00,,0.0,,,0.0,0.0,0.0,0.0
1689480000,16.07.2023 04:00,,0.2,,,0.0169,0.016,0.009,0.0013
1689483600,16.07.2023 05:00,,0.0,,,0.0,0.0,0.0,0.0
1689483600,16.07.2023 05:00,,0.2,,,0.016,0.014,0.009,0.0011
1689487200,16.07.2023 06:00,,0.0,,,0.0,0.0,0.0,0.0
1689487200,16.07.2023 06:00,,0.2,,,0.0117,0.018,0.011,0.0012
1689490800,16.07.2023 07:00,,0.2,,,0.018,0.015,0.009,0.0011
1689494400,16.07.2023 08:00,,0.2,,,0.0181,0.016,0.01,0.0012
1689498000,16.07.2023 09:00,,0.2,,,0.0211,0.019,0.012,0.0014
1689501600,16.07.2023 10:00,,0.2,,,0.0221,0.02,0.012,0.0011
1689505200,16.07.2023 11:00,,0.2,,,0.0259,0.017,0.009,0.0013
1689508800,16.07.2023 12:00,,0.2,,,0.0319,0.013,0.006,0.0016
1689512400,16.07.2023 13:00,,0.2,,,0.0444,0.012,0.005,0.0014
1689516000,16.07.2023 14:00,,0.17,,,0.0537,0.007,0.003,0.0013
1689519600,16.07.2023 15:00,,0.03,,,0.0587,0.01,0.004,0.0014
1689523200,16.07.2023 16:00,,0.0,,,0.0636,0.01,0.005,0.0013
1689526800,16.07.2023 17:00,,0.0,,,0.0624,0.013,0.007,0.0012
1689530400,16.07.2023 18:00,,0.03,,,0.0611,0.013,0.008,0.0012
1689534000,16.07.2023 19:00,,0.1,,,0.0528,0.019,0.01,0.0011
1689537600,16.07.2023 20:00,,0.1,,,0.051,0.014,0.005,0.001
1689541200,16.07.2023 21:00,,0.1,,,0.0354,0.021,0.011,0.0009
1689544800,16.07.2023 22:00,,0.17,,,0.0226,0.021,0.011,0.0012
1689548400,16.07.2023 23:00,,0.23,,,0.0059,0.025,0.013,0.0014
1689552000,17.07.2023 00:00,,0.3,,,0.0029,0.028,0.014,0.0018
1689555600,17.07.2023 01:00,,0.4,,,0.0018,0.028,0.015,0.0016
1689559200,17.07.2023 02:00,,0.47,,,0.0015,0.034,0.017,0.002
1689562800,17.07.2023 03:00,,0.3,,,0.0013,0.034,0.019,0.0022
1689566400,17.07.2023 04:00,,0.27,,,0.0014,0.029,0.018,0.0019
1689570000,17.07.2023 05:00,,0.2,,,0.0022,0.03,0.02,0.0019
1689573600,17.07.2023 06:00,,0.27,,,0.0029,0.037,0.025,0.0026
1689577200,17.07.2023 07:00,,0.17,,,0.0098,0.032,0.02,0.0022
1689580800,17.07.2023 08:00,,0.13,,,0.0167,0.039,0.023,0.0021
