TCcounts,TCmass,TCconc,AE33_BC6,AE33_ValidData,AE33_b,OC,EC,CO2,EndTimeUTC
220.83,3807.15,3846,812,100,1,3034,812,381.71,2023-11-30 20:00:00
251.94,4313.2,4355,741,100,1,3614,741,378.51,2023-11-30 21:00:00
175.31,3022.41,3052,577,100,1,2475,577,380.29,2023-11-30 22:00:00
155.5,2662.18,2685,449,100,1,2236,449,376.18,2023-11-30 23:00:00
159.01,2741.28,2768,453,100,1,2315,453,378.62,2023-12-01 00:00:00
168.18,2879.17,2905,436,100,1,2469,436,375.34,2023-12-01 01:00:00
169.04,2914.29,2943,566,100,1,2377,566,378.6,2023-12-01 02:00:00
194.14,3323.73,3352,770,100,1,2582,770,376.45,2023-12-01 03:00:00
214.36,3695.52,3732,821,100,1,2911,821,380.41,2023-12-01 04:00:00
235.13,4025.44,4062,1095,100,1,2967,1095,378.65,2023-12-01 05:00:00
247.52,4267.21,4310,1187,100,1,3123,1187,383.1,2023-12-01 06:00:00
254.26,4352.92,4394,1248,100,1,3146,1248,380.19,2023-12-01 07:00:00
262.05,4517.77,4565,1299,100,1,3266,1299,383.45,2023-12-01 08:00:00
267.7,4583.08,4627,1366,100,1,3261,1366,381.23,2023-12-01 09:00:00
288.25,4969.35,5019,1481,100,1,3538,1481,385.12,2023-12-01 10:00:00
297.51,5093.41,5142,1615,93,1,3527,1615,383.17,2023-12-01 11:00:00
309.21,5330.71,5383,1729,100,1,3654,1729,388.15,2023-12-01 12:00:00
327.01,5598.36,5651,1950,100,1,3701,1950,386.66,2023-12-01 13:00:00
327.46,5645.47,5705,2101,100,1,3604,2101,390.56,2023-12-01 14:00:00
321.08,5496.82,5554,1878,100,1,3676,1878,387.77,2023-12-01 15:00:00
338.24,5831.3,5889,1965,100,1,3924,1965,391.8,2023-12-01 16:00:00
321.11,5497.38,5548,1870,100,1,3678,1870,389.88,2023-12-01 17:00:00
307.42,5299.84,5357,1734,100,1,3623,1734,393.92,2023-12-01 18:00:00
305.45,5229.33,5281,1665,100,1,3616,1665,391.72,2023-12-01 19:00:00
314.18,5416.44,5475,2098,93,1,3377,2098,396.02,2023-12-01 20:00:00
343.8,5885.93,5940,2268,100,1,3672,2268,396.93,2023-12-01 21:00:00
333.11,5742.75,5806,2364,100,1,3442,2364,403.83,2023-12-01 22:00:00
374.64,6413.91,6468,2779,100,1,3689,2779,403.61,2023-12-01 23:00:00
402.63,6941.29,7015,2844,100,1,4171,2844,407.51,2023-12-02 00:00:00
319.35,5467.29,5511,1802,100,1,3709,1802,401.92,2023-12-02 01:00:00
360.56,6215.98,6282,2120,100,1,4162,2120,404.38,2023-12-02 02:00:00
432.26,7400.35,7469,2616,100,1,4853,2616,403.12,2023-12-02 03:00:00
453.5,7818.41,7899,2993,93,1,4906,2993,407.58,2023-12-02 04:00:00
432.75,7408.67,7480,2847,100,1,4633,2847,404.59,2023-12-02 05:00:00
453.81,7823.72,7896,2957,100,1,4939,2957,406.45,2023-12-02 06:00:00
428.85,7341.86,7403,2750,100,1,4653,2750,400.7,2023-12-02 07:00:00
375.82,6479.11,6543,2185,100,1,4358,2185,400.21,2023-12-02 08:00:00
377.32,6459.8,6518,2107,100,1,4411,2107,395.54,2023-12-02 09:00:00
342.38,5902.55,5960,1765,100,1,4195,1765,396.18,2023-12-02 10:00:00
352.38,6032.79,6088,2108,93,1,3980,2108,392.62,2023-12-02 11:00:00
333.6,5751.26,5804,1761,100,1,4043,1761,394.31,2023-12-02 12:00:00
321.87,5510.43,5558,1898,100,1,3660,1898,390.13,2023-12-02 13:00:00
338.99,5844.22,5898,1940,100,1,3958,1940,391.26,2023-12-02 14:00:00
363.68,6226.14,6285,2138,100,1,4147,2138,389.44,2023-12-02 15:00:00
383.53,6612.05,6674,2235,100,1,4439,2235,392.34,2023-12-02 16:00:00
395.06,6763.38,6817,2251,100,1,4566,2251,389.57,2023-12-02 17:00:00
356.68,6149.14,6211,1799,100,1,4412,1799,391.73,2023-12-02 18:00:00
328.33,5621.08,5673,1491,100,1,4182,1491,388.29,2023-12-02 19:00:00
340.28,5866.37,5923,1493,93,1,4430,1493,390.69,2023-12-02 20:00:00
327.07,5599.39,5650,1346,100,1,4304,1346,387.01,2023-12-02 21:00:00
326.56,5629.9,5685,1387,100,1,4298,1387,389.61,2023-12-02 22:00:00
354.49,6068.83,6123,1754,100,1,4369,1754,386.84,2023-12-02 23:00:00
289.25,4986.61,5039,1190,100,1,3849,1190,388.73,2023-12-03 00:00:00
270.42,4629.55,4675,1031,100,1,3644,1031,385.82,2023-12-03 01:00:00
285.0,4913.42,4962,1033,100,1,3929,1033,388.81,2023-12-03 02:00:00
307.3,5260.97,5312,1387,100,1,3925,1387,388.09,2023-12-03 03:00:00
335.37,5781.82,5842,1607,100,1,4235,1607,393.51,2023-12-03 04:00:00
321.11,5497.33,5547,1533,100,1,4014,1533,390.79,2023-12-03 05:00:00
320.14,5519.14,5573,1525,100,1,4048,1525,393.19,2023-12-03 06:00:00
316.01,5410.17,5462,1509,100,1,3953,1509,389.85,2023-12-03 07:00:00
360.53,6215.61,6277,1749,93,1,4528,1749,394.35,2023-12-03 08:00:00
350.99,6008.97,6065,2056,100,1,4009,2056,395.16,2023-12-03 09:00:00
387.63,6682.7,6750,2369,100,1,4381,2369,400.68,2023-12-03 10:00:00
362.75,6210.36,6269,2059,100,1,4210,2059,395.71,2023-12-03 11:00:00
410.56,7078.06,7151,2708,100,1,4443,2708,396.74,2023-12-03 12:00:00
300.15,5138.59,5185,1444,100,1,3741,1444,391.29,2023-12-03 13:00:00
248.92,4291.44,4337,1067,100,1,3270,1067,391.59,2023-12-03 14:00:00
246.73,4223.98,4267,957,100,1,3310,957,385.24,2023-12-03 15:00:00
229.78,3961.42,4004,891,100,1,3113,891,386.65,2023-12-03 16:00:00
232.88,3986.89,4026,809,100,1,3217,809,383.52,2023-12-03 17:00:00
227.42,3920.78,3963,874,100,1,3089,874,387.11,2023-12-03 18:00:00
237.74,4070.11,4111,965,100,1,3146,965,385.69,2023-12-03 19:00:00
268.19,4623.62,4669,1092,100,1,3577,1092,389.18,2023-12-03 20:00:00
270.66,4633.75,4677,1337,93,1,3340,1337,386.59,2023-12-03 21:00:00
250.15,4312.61,4358,1154,100,1,3204,1154,390.47,2023-12-03 22:00:00
244.53,4186.27,4223,1100,100,1,3123,1100,387.53,2023-12-03 23:00:00
241.2,4158.33,4197,945,100,1,3252,945,389.39,2023-12-04 00:00:00
238.16,4077.32,4114,819,100,1,3295,819,385.0,2023-12-04 01:00:00
242.74,4184.88,4226,880,100,1,3346,880,387.32,2023-12-04 02:00:00
239.27,4096.33,4133,781,100,1,3352,781,384.16,2023-12-04 03:00:00
260.7,4494.39,4537,1053,100,1,3484,1053,387.93,2023-12-04 04:00:00
253.69,4343.12,4380,1120,100,1,3260,1120,386.17,2023-12-04 05:00:00
312.39,5385.63,5438,1347,100,1,4091,1347,390.3,2023-12-04 06:00:00
300.79,5149.47,5192,1429,100,1,3763,1429,387.86,2023-12-04 07:00:00
321.67,5545.63,5598,1555,100,1,4043,1555,392.74,2023-12-04 08:00:00
313.17,5361.47,5405,1568,100,1,3837,1568,390.94,2023-12-04 09:00:00
301.9,5204.71,5255,1426,100,1,3829,1426,394.49,2023-12-04 10:00:00
321.91,5511.16,5559,1721,100,1,3838,1721,393.56,2023-12-04 11:00:00
327.86,5652.38,5709,1708,93,1,4001,1708,398.93,2023-12-04 12:00:00
346.91,5939.16,5987,1876,100,1,4111,1876,397.61,2023-12-04 13:00:00
331.12,5708.58,5762,1785,100,1,3977,1785,402.0,2023-12-04 14:00:00
296.53,5076.53,5115,1558,100,1,3557,1558,380.19,2023-12-04 15:00:00
287.58,4957.93,5010,1287,100,1,3723,1287,405.08,2023-12-04 16:00:00
278.56,4769.02,4819,1339,100,1,3480,1339,399.45,2023-12-04 17:00:00
307.1,5294.45,5347,1601,100,1,3746,1601,398.14,2023-12-04 18:00:00
322.02,5513.01,5562,1896,100,1,3666,1896,396.08,2023-12-04 19:00:00
288.17,4968.07,5012,1478,100,1,3534,1478,398.9,2023-12-04 20:00:00
256.33,4388.43,4422,1280,100,1,3142,1280,394.4,2023-12-04 21:00:00
265.62,4579.34,4628,1293,100,1,3335,1293,397.09,2023-12-04 22:00:00
303.47,5195.37,5241,1583,100,1,3658,1583,395.06,2023-12-04 23:00:00
304.39,5247.77,5299,1729,93,1,3570,1729,399.36,2023-12-05 00:00:00
233.04,3989.7,4023,1020,100,1,3003,1020,395.26,2023-12-05 01:00:00
239.46,4128.27,4169,994,100,1,3175,994,397.56,2023-12-05 02:00:00
260.82,4465.22,4507,1149,100,1,3358,1149,394.65,2023-12-05 03:00:00
266.13,4588.08,4635,1453,100,1,3182,1453,399.53,2023-12-05 04:00:00
279.56,4786.08,4830,1714,100,1,3116,1714,397.85,2023-12-05 05:00:00
303.84,5238.2,5289,2272,100,1,3017,2272,405.21,2023-12-05 06:00:00
329.57,5642.16,5692,2275,100,1,3417,2275,406.58,2023-12-05 07:00:00
328.56,5664.33,5721,2297,100,1,3424,2297,411.35,2023-12-05 08:00:00
265.13,4538.96,4581,1607,100,1,2974,1607,406.23,2023-12-05 09:00:00
336.43,5800.1,5858,2061,100,1,3797,2061,411.83,2023-12-05 10:00:00
294.86,5048.03,5095,1650,93,1,3445,1650,401.68,2023-12-05 11:00:00
238.13,4105.29,4147,1177,100,1,2970,1177,400.5,2023-12-05 12:00:00
261.12,4470.41,4512,1451,100,1,3061,1451,395.63,2023-12-05 13:00:00
309.1,5328.8,5381,2131,100,1,3250,2131,401.17,2023-12-05 14:00:00
293.4,5023.02,5071,1774,100,1,3297,1774,400.48,2023-12-05 15:00:00
380.45,6558.94,6626,2582,100,1,4044,2582,403.82,2023-12-05 16:00:00
269.92,4621.1,4663,1216,100,1,3447,1216,396.9,2023-12-05 17:00:00
309.98,5343.99,5397,1566,100,1,3831,1566,399.57,2023-12-05 18:00:00
238.02,4074.89,4114,917,100,1,3197,917,392.86,2023-12-05 19:00:00
196.11,3380.95,3415,594,100,1,2821,594,393.48,2023-12-05 20:00:00
218.81,3746.01,3780,973,100,1,2807,973,390.63,2023-12-05 21:00:00
231.01,3982.58,4021,1013,100,1,3008,1013,396.44,2023-12-05 22:00:00
258.68,4428.62,4469,1206,100,1,3263,1206,394.94,2023-12-05 23:00:00
267.99,4620.21,4663,1284,93,1,3379,1284,401.2,2023-12-06 00:00:00
267.99,4620.21,4663,1284,93,1,3379,1284,401.2,2023-12-06 00:00:00
320.96,5494.91,5541,1749,100,1,3792,1749,402.28,2023-12-06 01:00:00
326.67,5631.71,5688,2150,100,1,3538,2150,410.3,2023-12-06 02:00:00
354.57,6070.32,6127,2207,100,1,3920,2207,408.85,2023-12-06 03:00:00
400.38,6902.58,6969,2591,100,1,4378,2591,415.42,2023-12-06 04:00:00
482.76,8264.81,8333,3612,100,1,4721,3612,415.52,2023-12-06 05:00:00
449.03,7741.19,7821,3578,100,1,4243,3578,424.33,2023-12-06 06:00:00
458.63,7851.69,7918,3420,93,1,4498,3420,431.46,2023-12-06 07:00:00
538.79,9288.76,9397,6007,100,1,3390,6007,448.55,2023-12-06 08:00:00
588.92,10082.29,10185,6667,100,1,3518,6667,447.36,2023-12-06 09:00:00
642.93,11084.08,11207,6187,100,1,5020,6187,450.27,2023-12-06 10:00:00
575.8,9857.71,9954,5123,93,1,4831,5123,444.45,2023-12-06 11:00:00
629.85,10858.63,10970,5429,100,1,5541,5429,445.3,2023-12-06 12:00:00
643.81,11022.08,11123,5641,100,1,5482,5641,443.92,2023-12-06 13:00:00
715.2,12330.12,12458,6405,93,1,6053,6405,450.7,2023-12-06 14:00:00
707.32,12109.36,12221,6191,100,1,6030,6191,448.7,2023-12-06 15:00:00
658.76,11356.95,11476,5284,100,1,6192,5284,449.87,2023-12-06 16:00:00
648.11,11095.57,11192,5018,100,1,6174,5018,440.44,2023-12-06 17:00:00
507.82,8754.89,8849,3609,93,1,5240,3609,437.11,2023-12-06 18:00:00
471.81,8077.43,8158,3345,100,1,4813,3345,432.7,2023-12-06 19:00:00
432.88,7462.9,7548,2844,100,1,4704,2844,431.61,2023-12-06 20:00:00
391.45,6701.64,6768,2329,100,1,4439,2329,421.95,2023-12-06 21:00:00
404.07,6966.1,7036,2316,100,1,4720,2316,421.48,2023-12-06 22:00:00
443.95,7600.43,7676,2934,100,1,4742,2934,416.75,2023-12-06 23:00:00
414.02,7137.7,7212,2490,100,1,4722,2490,416.9,2023-12-07 00:00:00
411.63,7047.08,7116,2532,92,1,4584,2532,412.25,2023-12-07 01:00:00
436.56,7526.24,7598,2430,100,1,5168,2430,416.38,2023-12-07 02:00:00
426.8,7306.78,7378,2709,100,1,4669,2709,414.09,2023-12-07 03:00:00
422.85,7289.94,7359,2780,100,1,4579,2780,415.04,2023-12-07 04:00:00
425.17,7278.92,7338,2832,100,1,4506,2832,410.37,2023-12-07 05:00:00
416.1,7173.56,7248,2709,100,1,4539,2709,412.42,2023-12-07 06:00:00
399.68,6842.59,6902,2675,100,1,4227,2675,407.51,2023-12-07 07:00:00
440.86,7600.35,7681,2290,100,1,5391,2290,403.52,2023-12-07 08:00:00
440.91,7548.44,7610,1853,97,1,5757,1853,395.92,2023-12-07 09:00:00
401.71,6925.41,6995,2212,98,1,4783,2212,405.44,2023-12-07 10:00:00
478.93,8199.25,8269,3034,100,1,5235,3034,403.83,2023-12-07 11:00:00
396.96,6843.68,6910,2248,100,1,4662,2248,405.42,2023-12-07 12:00:00
469.34,8035.05,8104,2752,100,1,5352,2752,402.1,2023-12-07 13:00:00
397.53,6853.39,6917,2257,100,1,4660,2257,406.29,2023-12-07 14:00:00
321.83,5509.77,5556,1772,100,1,3784,1772,401.56,2023-12-07 15:00:00
325.91,5618.61,5674,1575,100,1,4099,1575,401.7,2023-12-07 16:00:00
292.59,5009.14,5049,1331,100,1,3718,1331,395.62,2023-12-07 17:00:00
290.87,5014.54,5061,1168,100,1,3893,1168,397.32,2023-12-07 18:00:00
285.55,4888.54,4932,1171,93,1,3761,1171,391.91,2023-12-07 19:00:00
293.29,5056.27,5105,1246,100,1,3859,1246,394.09,2023-12-07 20:00:00
293.3,5021.21,5067,1179,100,1,3888,1179,390.86,2023-12-07 21:00:00
304.37,5247.36,5296,1199,100,1,4097,1199,395.27,2023-12-07 22:00:00
320.76,5491.48,5538,1193,100,1,4345,1193,391.07,2023-12-07 23:00:00
277.12,4777.62,4825,1045,100,1,3780,1045,393.84,2023-12-08 00:00:00
275.18,4711.16,4751,1115,100,1,3636,1115,391.4,2023-12-08 01:00:00
266.4,4592.71,4636,1061,100,1,3575,1061,396.31,2023-12-08 02:00:00
257.61,4410.29,4449,1044,100,1,3405,1044,392.85,2023-12-08 03:00:00
261.94,4515.91,4559,1047,100,1,3512,1047,397.45,2023-12-08 04:00:00
259.85,4448.64,4487,1096,100,1,3391,1096,394.75,2023-12-08 05:00:00
283.22,4882.72,4930,1435,100,1,3495,1435,402.22,2023-12-08 06:00:00
312.79,5354.99,5404,1891,100,1,3513,1891,402.42,2023-12-08 07:00:00
387.58,6681.89,6748,2140,100,1,4608,2140,407.58,2023-12-08 08:00:00
333.38,5707.41,5758,1739,92,1,4019,1739,401.55,2023-12-08 09:00:00
371.13,6398.3,6462,2071,100,1,4391,2071,402.51,2023-12-08 10:00:00
341.8,5851.57,5907,1829,100,1,4078,1829,398.16,2023-12-08 11:00:00
307.79,5306.35,5358,1519,100,1,3839,1519,399.26,2023-12-08 12:00:00
313.4,5365.48,5415,1467,100,1,3948,1467,393.38,2023-12-08 13:00:00
321.99,5551.14,5605,1502,100,1,4103,1502,398.8,2023-12-08 14:00:00
377.76,6467.21,6527,2269,100,1,4258,2269,399.76,2023-12-08 15:00:00
376.89,6497.53,6562,2062,100,1,4500,2062,407.63,2023-12-08 16:00:00
367.46,6290.94,6348,2123,100,1,4225,2123,405.25,2023-12-08 17:00:00
355.2,6123.59,6183,2095,100,1,4088,2095,408.75,2023-12-08 18:00:00
347.12,5942.71,5997,1639,93,1,4358,1639,400.58,2023-12-08 19:00:00
357.89,6170.06,6226,1485,100,1,4741,1485,402.88,2023-12-08 20:00:00
351.59,6019.26,6071,1705,100,1,4366,1705,399.96,2023-12-08 21:00:00
330.38,5695.75,5749,1586,100,1,4163,1586,406.71,2023-12-08 22:00:00
335.85,5749.82,5803,1428,100,1,4375,1428,402.23,2023-12-08 23:00:00
318.66,5493.72,5546,1330,100,1,4216,1330,405.8,2023-12-09 00:00:00
284.68,4873.72,4918,1187,100,1,3731,1187,401.55,2023-12-09 01:00:00
276.44,4765.87,4815,1254,100,1,3561,1254,407.79,2023-12-09 02:00:00
303.62,5197.95,5246,1140,100,1,4106,1140,402.71,2023-12-09 03:00:00
322.41,5558.43,5613,1170,100,1,4443,1170,407.61,2023-12-09 04:00:00
319.91,5476.8,5522,1244,100,1,4278,1244,403.57,2023-12-09 05:00:00
274.86,4738.61,4787,1188,100,1,3599,1188,407.26,2023-12-09 06:00:00
324.03,5547.39,5597,1500,93,1,4097,1500,414.52,2023-12-09 07:00:00
337.54,5819.11,5884,1697,100,1,4187,1697,424.05,2023-12-09 08:00:00
388.19,6645.86,6715,1851,100,1,4864,1851,416.84,2023-12-09 09:00:00
406.16,7002.16,7073,1868,100,1,5205,1868,419.99,2023-12-09 10:00:00
385.32,6596.65,6666,1785,100,1,4881,1785,413.72,2023-12-09 11:00:00
369.85,6376.14,6444,1831,100,1,4613,1831,416.44,2023-12-09 12:00:00
376.3,6442.31,6509,1842,100,1,4667,1842,408.1,2023-12-09 13:00:00
454.53,7836.02,7914,1793,100,1,6121,1793,409.55,2023-12-09 14:00:00
476.07,8150.36,8225,1670,100,1,6555,1670,403.88,2023-12-09 15:00:00
431.39,7437.21,7510,1697,100,1,5813,1697,407.27,2023-12-09 16:00:00
399.03,6831.46,6896,1869,93,1,5027,1869,403.52,2023-12-09 17:00:00
470.24,8107.0,8194,1823,100,1,6371,1823,407.0,2023-12-09 18:00:00
419.48,7181.43,7249,1553,100,1,5696,1553,402.53,2023-12-09 19:00:00
418.39,7213.0,7286,1497,100,1,5789,1497,405.73,2023-12-09 20:00:00
385.35,6597.24,6658,1564,100,1,5094,1564,401.94,2023-12-09 21:00:00
350.51,6042.77,6109,1436,100,1,4673,1436,405.43,2023-12-09 22:00:00
322.68,5524.27,5576,1296,100,1,4280,1296,401.64,2023-12-09 23:00:00
324.3,5590.99,5651,1238,100,1,4413,1238,405.53,2023-12-10 00:00:00
325.2,5567.48,5617,1224,100,1,4393,1224,401.29,2023-12-10 01:00:00
321.07,5535.16,5595,1141,100,1,4454,1141,403.17,2023-12-10 02:00:00
375.49,6428.32,6487,1123,100,1,5364,1123,398.97,2023-12-10 03:00:00
337.9,5825.44,5887,1223,100,1,4664,1223,401.68,2023-12-10 04:00:00
348.87,5972.64,6033,1085,100,1,4948,1085,396.47,2023-12-10 05:00:00
317.43,5472.55,5528,1242,92,1,4286,1242,399.59,2023-12-10 06:00:00
333.89,5716.28,5766,1448,100,1,4318,1448,392.87,2023-12-10 07:00:00
364.11,6277.19,6332,1365,100,1,4967,1365,393.12,2023-12-10 08:00:00
292.26,5003.49,5047,1209,100,1,3838,1209,387.63,2023-12-10 09:00:00
354.35,6109.01,6173,1284,100,1,4889,1284,390.04,2023-12-10 10:00:00
321.3,5500.68,5543,1306,100,1,4237,1306,386.28,2023-12-10 11:00:00
297.66,5131.72,5178,1178,100,1,4000,1178,389.42,2023-12-10 12:00:00
324.92,5562.55,5607,1240,100,1,4367,1240,386.16,2023-12-10 13:00:00
356.02,6137.71,6198,1267,100,1,4931,1267,389.95,2023-12-10 14:00:00
297.51,5093.43,5140,1220,100,1,3920,1220,386.68,2023-12-10 15:00:00
266.82,4599.9,4644,1045,100,1,3599,1045,389.83,2023-12-10 16:00:00
254.62,4359.16,4404,832,100,1,3572,832,385.74,2023-12-10 17:00:00
246.54,4250.36,4293,747,100,1,3546,747,387.7,2023-12-10 18:00:00
236.75,4053.19,4088,670,100,1,3418,670,382.74,2023-12-10 19:00:00
232.96,4016.16,4056,627,100,1,3429,627,385.57,2023-12-10 20:00:00
271.59,4649.68,4688,656,100,1,4032,656,381.67,2023-12-10 21:00:00
240.69,4149.42,4189,591,97,1,3598,591,384.94,2023-12-10 22:00:00
279.88,4791.52,4833,558,98,1,4275,558,380.43,2023-12-10 23:00:00
207.96,3585.25,3621,479,100,1,3142,479,383.76,2023-12-11 00:00:00
205.29,3514.65,3546,506,100,1,3040,506,379.65,2023-12-11 01:00:00
202.47,3490.53,3524,523,100,1,3001,523,383.39,2023-12-11 02:00:00
196.24,3359.55,3390,542,100,1,2848,542,380.11,2023-12-11 03:00:00
203.44,3507.38,3542,666,100,1,2876,666,384.95,2023-12-11 04:00:00
231.8,3968.39,4003,795,100,1,3208,795,382.78,2023-12-11 05:00:00
232.49,4008.2,4048,858,100,1,3190,858,388.0,2023-12-11 06:00:00
222.51,3809.34,3843,936,100,1,2907,936,384.54,2023-12-11 07:00:00
228.69,3942.67,3983,923,100,1,3060,923,388.06,2023-12-11 08:00:00
238.97,4091.13,4130,898,100,1,3232,898,383.7,2023-12-11 09:00:00
297.83,5134.58,5187,875,100,1,4312,875,386.2,2023-12-11 10:00:00
236.3,4045.49,4085,805,100,1,3280,805,382.04,2023-12-11 11:00:00
233.56,4026.49,4067,771,100,1,3296,771,385.24,2023-12-11 12:00:00
248.99,4262.73,4304,760,100,1,3544,760,381.27,2023-12-11 13:00:00
220.05,3793.74,3831,662,100,1,3169,662,384.38,2023-12-11 14:00:00
284.43,4869.38,4914,621,100,1,4293,621,380.06,2023-12-11 15:00:00
224.99,3878.83,3916,622,100,1,3294,622,382.91,2023-12-11 16:00:00
228.75,3916.23,3954,529,100,1,3425,529,379.09,2023-12-11 17:00:00
224.08,3863.18,3901,447,100,1,3454,447,382.06,2023-12-11 18:00:00
217.69,3726.9,3761,414,100,1,3347,414,379.36,2023-12-11 19:00:00
202.6,3492.82,3528,411,100,1,3117,411,383.76,2023-12-11 20:00:00
192.68,3298.64,3328,370,100,1,2958,370,379.96,2023-12-11 21:00:00
235.43,4058.76,4099,359,100,1,3740,359,382.59,2023-12-11 22:00:00
199.62,3417.57,3449,335,100,1,3114,335,378.18,2023-12-11 23:00:00
206.58,3561.37,3597,384,100,1,3213,384,380.34,2023-12-12 00:00:00
197.15,3375.25,3405,316,100,1,3089,316,375.24,2023-12-12 01:00:00
188.17,3243.98,3277,276,93,1,3001,276,378.58,2023-12-12 02:00:00
183.55,3142.3,3171,354,100,1,2817,354,376.97,2023-12-12 03:00:00
195.98,3378.64,3411,437,100,1,2974,437,381.82,2023-12-12 04:00:00
218.9,3747.54,3782,520,100,1,3262,520,378.32,2023-12-12 05:00:00
194.67,3356.06,3390,578,100,1,2812,578,381.81,2023-12-12 06:00:00
199.21,3410.51,3441,638,100,1,2803,638,379.29,2023-12-12 07:00:00
228.8,3944.43,3984,687,100,1,3297,687,389.63,2023-12-12 08:00:00
244.71,4189.36,4232,743,100,1,3489,743,387.4,2023-12-12 09:00:00
304.34,5246.88,5303,750,100,1,4553,750,389.6,2023-12-12 10:00:00
267.15,4573.66,4622,702,100,1,3920,702,383.41,2023-12-12 11:00:00
273.83,4720.89,4776,725,100,1,4051,725,385.13,2023-12-12 12:00:00
276.02,4725.47,4777,718,100,1,4059,718,379.39,2023-12-12 13:00:00
295.7,5097.93,5152,689,100,1,4463,689,381.23,2023-12-12 14:00:00
353.47,6051.32,6115,636,100,1,5479,636,376.76,2023-12-12 15:00:00
310.1,5346.15,5401,580,100,1,4821,580,379.8,2023-12-12 16:00:00
285.73,4891.68,4942,543,100,1,4399,543,376.31,2023-12-12 17:00:00
293.3,5056.41,5113,527,100,1,4586,527,379.18,2023-12-12 18:00:00
311.65,5335.38,5387,510,100,1,4877,510,375.43,2023-12-12 19:00:00
358.81,6185.81,6256,509,100,1,5747,509,378.02,2023-12-12 20:00:00
275.93,4724.0,4772,503,100,1,4269,503,373.97,2023-12-12 21:00:00
373.32,6436.04,6509,501,100,1,6008,501,376.65,2023-12-12 22:00:00
384.87,6589.0,6647,450,100,1,6197,450,372.99,2023-12-12 23:00:00
339.17,5847.34,5906,466,100,1,5440,466,376.1,2023-12-13 00:00:00
361.83,6194.61,6246,424,100,1,5822,424,372.55,2023-12-13 01:00:00
392.29,6763.05,6834,419,100,1,6415,419,375.19,2023-12-13 02:00:00
454.28,7777.36,7846,433,100,1,7413,433,371.98,2023-12-13 03:00:00
320.56,5526.48,5586,483,100,1,5103,483,375.04,2023-12-13 04:00:00
393.74,6740.84,6799,570,100,1,6229,570,372.6,2023-12-13 05:00:00
575.04,9913.7,10018,663,100,1,9355,663,376.55,2023-12-13 06:00:00
396.96,6795.94,6859,680,100,1,6179,680,374.19,2023-12-13 07:00:00
439.14,7570.8,7653,713,100,1,6940,713,375.54,2023-12-13 08:00:00
417.92,7154.76,7207,830,100,1,6377,830,370.29,2023-12-13 09:00:00
427.8,7375.29,7442,838,92,1,6604,838,373.62,2023-12-13 10:00:00
493.25,8444.44,8511,940,100,1,7571,940,372.1,2023-12-13 11:00:00
451.15,7777.77,7846,957,100,1,6889,957,375.07,2023-12-13 12:00:00
510.93,8747.16,8822,983,100,1,7839,983,372.79,2023-12-13 13:00:00
354.56,6112.54,6165,968,100,1,5197,968,376.12,2023-12-13 14:00:00
359.69,6157.97,6210,846,100,1,5364,846,372.59,2023-12-13 15:00:00
381.51,6577.3,6634,778,100,1,5856,778,375.56,2023-12-13 16:00:00
365.7,6260.73,6312,778,100,1,5534,778,373.85,2023-12-13 17:00:00
343.54,5922.62,5983,788,100,1,5195,788,378.91,2023-12-13 18:00:00
298.43,5109.04,5156,721,100,1,4435,721,375.65,2023-12-13 19:00:00
389.82,6720.48,6785,733,100,1,6052,733,379.68,2023-12-13 20:00:00
321.4,5502.43,5548,670,100,1,4878,670,376.19,2023-12-13 21:00:00
354.55,6112.48,6171,600,100,1,5571,600,379.7,2023-12-13 22:00:00
380.71,6517.76,6578,581,100,1,5997,581,376.39,2023-12-13 23:00:00
283.93,4895.03,4942,527,100,1,4415,527,380.77,2023-12-14 00:00:00
266.12,4555.96,4597,553,100,1,4044,553,377.0,2023-12-14 01:00:00
322.13,5553.45,5613,583,100,1,5030,583,381.85,2023-12-14 02:00:00
314.34,5381.57,5434,625,100,1,4809,625,378.88,2023-12-14 03:00:00
300.08,5173.46,5221,725,100,1,4496,725,383.58,2023-12-14 04:00:00
277.65,4753.4,4796,790,100,1,4006,790,380.75,2023-12-14 05:00:00
297.35,5126.24,5178,814,100,1,4364,814,385.99,2023-12-14 06:00:00
314.65,5386.87,5430,991,100,1,4439,991,382.54,2023-12-14 07:00:00
310.35,5350.48,5405,1070,100,1,4335,1070,385.76,2023-12-14 08:00:00
350.86,6006.79,6062,1160,100,1,4902,1160,381.65,2023-12-14 09:00:00
311.66,5373.05,5421,1125,92,1,4296,1125,385.28,2023-12-14 10:00:00
308.61,5283.37,5329,1115,100,1,4214,1115,381.87,2023-12-14 11:00:00
396.81,6840.99,6904,1097,100,1,5807,1097,385.99,2023-12-14 12:00:00
301.55,5162.45,5204,1123,100,1,4081,1123,382.41,2023-12-14 13:00:00
323.64,5579.49,5633,1327,100,1,4306,1327,386.78,2023-12-14 14:00:00
338.58,5796.56,5850,1315,100,1,4535,1315,382.92,2023-12-14 15:00:00
474.35,8177.8,8257,1287,100,1,6970,1287,386.38,2023-12-14 16:00:00
370.72,6346.71,6405,1166,100,1,5239,1166,382.58,2023-12-14 17:00:00
