TCcounts,TCmass,TCconc,AE33_BC6,AE33_ValidData,AE33_b,OC,EC,CO2,EndTimeUTC
291.11,5018.76,5063,2121,100,1,2942,2121,402.47,2023-09-14 01:00:00
288.59,4940.63,4985,2516,100,1,2469,2516,402.2,2023-09-14 02:00:00
409.28,7056.0,7121,4356,95,1,2765,4356,414.0,2023-09-14 03:00:00
457.22,7827.59,7896,5144,100,1,2752,5144,407.56,2023-09-14 04:00:00
444.42,7661.82,7738,4204,100,1,3534,4204,404.88,2023-09-14 05:00:00
391.69,6705.76,6774,3173,100,1,3601,3173,388.87,2023-09-14 06:00:00
290.65,5010.73,5060,1810,100,1,3250,1810,377.76,2023-09-14 07:00:00
282.54,4837.1,4879,1826,100,1,3053,1826,376.26,2023-09-14 08:00:00
290.43,5007.01,5055,1256,100,1,3799,1256,374.7,2023-09-14 09:00:00
248.3,4250.85,4287,1117,100,1,3170,1117,370.68,2023-09-14 10:00:00
275.1,4742.73,4796,996,100,1,3800,996,369.73,2023-09-14 11:00:00
239.29,4096.68,4135,960,95,1,3175,960,365.43,2023-09-14 12:00:00
228.63,3941.52,3982,803,100,1,3179,803,363.65,2023-09-14 13:00:00
221.13,3785.8,3820,810,100,1,3010,810,361.59,2023-09-14 14:00:00
222.39,3833.95,3876,945,100,1,2931,945,362.99,2023-09-14 15:00:00
207.76,3556.9,3589,1011,100,1,2578,1011,366.39,2023-09-14 16:00:00
253.01,4361.98,4405,1487,100,1,2918,1487,376.31,2023-09-14 17:00:00
260.84,4465.62,4507,2048,100,1,2459,2048,383.33,2023-09-14 18:00:00
305.43,5265.61,5317,2339,100,1,2978,2339,385.63,2023-09-14 19:00:00
312.72,5353.71,5399,2219,100,1,3180,2219,383.09,2023-09-14 20:00:00
347.44,5989.8,6046,2362,100,1,3684,2362,385.2,2023-09-14 21:00:00
296.72,5079.82,5125,2055,100,1,3070,2055,383.84,2023-09-14 22:00:00
263.74,4546.92,4595,1586,100,1,3009,1586,382.6,2023-09-14 23:00:00
230.65,3948.74,3984,1287,95,1,2697,1287,379.89,2023-09-15 00:00:00
236.28,4073.51,4112,1193,100,1,2919,1193,383.47,2023-09-15 01:00:00
235.08,4024.51,4060,1443,100,1,2617,1443,390.95,2023-09-15 02:00:00
268.03,4620.87,4664,1986,100,1,2678,1986,398.8,2023-09-15 03:00:00
267.94,4587.1,4623,2012,100,1,2611,2012,400.66,2023-09-15 04:00:00
280.55,4836.75,4888,2234,100,1,2654,2234,396.62,2023-09-15 05:00:00
373.93,6401.66,6459,3574,100,1,2885,3574,386.73,2023-09-15 06:00:00
298.04,5138.21,5183,1853,100,1,3330,1853,378.76,2023-09-15 07:00:00
298.04,5138.21,5183,1853,100,1,3330,1853,378.76,2023-09-15 07:00:00
298.04,5138.21,5183,1853,100,1,3330,1853,378.76,2023-09-15 07:00:00
1199.8,20684.57,20920,1089,100,1,19831,1089,368.2,2023-09-15 10:00:00
188.18,3221.71,3256,1036,100,1,2220,1036,363.31,2023-09-15 11:00:00
188.64,3252.1,3286,966,93,1,2320,966,362.86,2023-09-15 12:00:00
208.07,3562.21,3591,1011,100,1,2580,1011,362.1,2023-09-15 13:00:00
221.34,3815.92,3853,960,100,1,2893,960,364.73,2023-09-15 14:00:00
237.67,4068.85,4107,1476,100,1,2631,1476,366.41,2023-09-15 15:00:00
245.63,4234.59,4275,1714,100,1,2561,1714,370.56,2023-09-15 16:00:00
278.83,4773.62,4821,2082,100,1,2739,2082,372.26,2023-09-15 17:00:00
293.91,5067.08,5113,2308,100,1,2805,2308,375.58,2023-09-15 18:00:00
290.04,4965.47,5007,2048,100,1,2959,2048,377.18,2023-09-15 19:00:00
369.44,6369.23,6429,3236,100,1,3193,3236,383.26,2023-09-15 20:00:00
443.34,7589.94,7660,4125,98,1,3535,4125,385.0,2023-09-15 21:00:00
324.61,5596.27,5654,2422,97,1,3232,2422,386.4,2023-09-15 22:00:00
292.31,5004.4,5048,2044,100,1,3004,2044,383.98,2023-09-15 23:00:00
282.69,4873.52,4920,1958,100,1,2962,1958,384.03,2023-09-16 00:00:00
243.82,4174.25,4211,1526,100,1,2685,1526,380.63,2023-09-16 01:00:00
231.2,3985.96,4023,1388,100,1,2635,1388,382.31,2023-09-16 02:00:00
174.55,2988.35,3014,876,100,1,2138,876,382.69,2023-09-16 03:00:00
120.2,2072.22,2092,376,100,1,1716,376,383.44,2023-09-16 04:00:00
96.21,1647.08,1661,292,100,1,1369,292,379.81,2023-09-16 05:00:00
112.12,1932.92,1950,462,100,1,1488,462,378.88,2023-09-16 06:00:00
117.67,2014.48,2030,481,100,1,1549,481,376.27,2023-09-16 07:00:00
131.0,2258.37,2282,557,100,1,1725,557,377.72,2023-09-16 08:00:00
140.04,2397.54,2421,561,100,1,1860,561,370.74,2023-09-16 09:00:00
138.37,2385.52,2409,572,100,1,1837,572,369.89,2023-09-16 10:00:00
143.82,2462.2,2485,615,100,1,1870,615,363.36,2023-09-16 11:00:00
162.6,2803.17,2829,718,100,1,2111,718,364.15,2023-09-16 12:00:00
161.22,2760.09,2787,623,100,1,2164,623,360.22,2023-09-16 13:00:00
177.58,3061.53,3092,649,100,1,2443,649,363.53,2023-09-16 14:00:00
194.14,3323.61,3358,784,100,1,2574,784,361.39,2023-09-16 15:00:00
205.2,3537.59,3571,940,100,1,2631,940,368.68,2023-09-16 16:00:00
180.54,3090.84,3118,955,100,1,2163,955,370.1,2023-09-16 17:00:00
193.13,3329.6,3363,992,93,1,2371,992,376.35,2023-09-16 18:00:00
213.24,3650.75,3683,1183,100,1,2500,1183,376.6,2023-09-16 19:00:00
236.86,4083.46,4122,1638,100,1,2484,1638,385.18,2023-09-16 20:00:00
269.79,4618.76,4658,1990,100,1,2668,1990,384.71,2023-09-16 21:00:00
298.31,5142.82,5192,2341,100,1,2851,2341,395.14,2023-09-16 22:00:00
324.06,5547.95,5604,2813,100,1,2791,2813,397.86,2023-09-16 23:00:00
341.35,5884.8,5941,2895,100,1,3046,2895,405.82,2023-09-17 00:00:00
305.31,5226.99,5273,2916,100,1,2357,2916,400.17,2023-09-17 01:00:00
361.44,6231.19,6293,4458,93,1,1835,4458,402.51,2023-09-17 02:00:00
346.26,5927.99,5982,4189,100,1,1793,4189,402.77,2023-09-17 03:00:00
563.3,9711.29,9807,7263,100,1,2544,7263,414.29,2023-09-17 04:00:00
598.04,10238.48,10340,7392,100,1,2948,7392,413.72,2023-09-17 05:00:00
454.99,7843.97,7927,4755,93,1,3172,4755,407.49,2023-09-17 06:00:00
338.74,5799.21,5852,3214,100,1,2638,3214,381.45,2023-09-17 07:00:00
230.07,3966.36,3999,1462,100,1,2537,1462,374.94,2023-09-17 08:00:00
233.95,4005.24,4040,1394,100,1,2646,1394,370.06,2023-09-17 09:00:00
247.66,4269.69,4312,1367,100,1,2945,1367,369.22,2023-09-17 10:00:00
208.78,3574.31,3609,1002,100,1,2607,1002,368.47,2023-09-17 11:00:00
208.13,3588.08,3629,912,100,1,2717,912,367.01,2023-09-17 12:00:00
205.64,3520.58,3559,786,100,1,2773,786,362.34,2023-09-17 13:00:00
184.25,3176.39,3211,663,100,1,2548,663,363.28,2023-09-17 14:00:00
184.26,3154.59,3186,662,100,1,2524,662,363.23,2023-09-17 15:00:00
213.4,3679.05,3718,850,100,1,2868,850,368.81,2023-09-17 16:00:00
236.05,4041.11,4078,1411,100,1,2667,1411,372.03,2023-09-17 17:00:00
258.05,4448.86,4491,1755,98,1,2736,1755,377.2,2023-09-17 18:00:00
253.76,4344.34,4388,1585,97,1,2803,1585,374.94,2023-09-17 19:00:00
229.72,3960.41,3998,1238,100,1,2760,1238,374.9,2023-09-17 20:00:00
227.1,3888.02,3922,1335,100,1,2587,1335,373.23,2023-09-17 21:00:00
231.14,3984.88,4021,1201,100,1,2820,1201,375.56,2023-09-17 22:00:00
228.99,3920.22,3951,1178,100,1,2773,1178,375.93,2023-09-17 23:00:00
234.84,4048.7,4086,1152,100,1,2934,1152,379.22,2023-09-18 00:00:00
218.53,3741.31,3775,1112,100,1,2663,1112,377.96,2023-09-18 01:00:00
210.27,3625.02,3659,916,100,1,2743,916,380.58,2023-09-18 02:00:00
206.18,3529.85,3561,1012,100,1,2549,1012,380.76,2023-09-18 03:00:00
204.23,3520.95,3557,990,100,1,2567,990,385.38,2023-09-18 04:00:00
216.44,3705.42,3739,1101,100,1,2638,1101,386.69,2023-09-18 05:00:00
237.26,4090.43,4130,1503,100,1,2627,1503,386.14,2023-09-18 06:00:00
212.21,3632.99,3663,1137,100,1,2526,1137,383.13,2023-09-18 07:00:00
219.45,3783.35,3822,1174,100,1,2648,1174,382.9,2023-09-18 08:00:00
223.92,3833.49,3864,1285,93,1,2579,1285,379.94,2023-09-18 09:00:00
238.22,4106.97,4145,1552,100,1,2593,1552,379.78,2023-09-18 10:00:00
234.77,4019.32,4053,1508,100,1,2545,1508,377.84,2023-09-18 11:00:00
257.33,4436.34,4482,1667,100,1,2815,1667,377.98,2023-09-18 12:00:00
224.94,3850.91,3885,1514,100,1,2371,1514,375.78,2023-09-18 13:00:00
217.64,3752.09,3787,1301,100,1,2486,1301,377.01,2023-09-18 14:00:00
224.55,3844.22,3879,1436,100,1,2443,1436,378.21,2023-09-18 15:00:00
235.1,4053.1,4096,1729,100,1,2367,1729,385.7,2023-09-18 16:00:00
276.21,4728.78,4768,2400,100,1,2368,2400,394.27,2023-09-18 17:00:00
313.74,5408.91,5464,3070,100,1,2394,3070,402.6,2023-09-18 18:00:00
287.46,4921.38,4965,2707,100,1,2258,2707,401.74,2023-09-18 19:00:00
288.92,4980.91,5030,2364,93,1,2666,2364,405.67,2023-09-18 20:00:00
320.75,5491.23,5537,3117,100,1,2420,3117,408.5,2023-09-18 21:00:00
325.03,5603.52,5656,3074,100,1,2582,3074,417.23,2023-09-18 22:00:00
345.37,5912.77,5961,3286,100,1,2675,3286,424.0,2023-09-18 23:00:00
411.77,7098.86,7165,4289,100,1,2876,4289,432.3,2023-09-19 00:00:00
507.11,8681.66,8761,5718,93,1,3043,5718,430.95,2023-09-19 01:00:00
629.4,10850.85,10954,7762,100,1,3192,7762,430.81,2023-09-19 02:00:00
628.17,10754.25,10847,7460,100,1,3387,7460,421.21,2023-09-19 03:00:00
494.87,8531.51,8615,5406,100,1,3209,5406,415.07,2023-09-19 04:00:00
441.96,7566.35,7641,4151,93,1,3490,4151,403.62,2023-09-19 05:00:00
385.64,6648.48,6719,2925,100,1,3794,2925,399.37,2023-09-19 06:00:00
375.23,6423.85,6474,2899,100,1,3575,2899,399.51,2023-09-19 07:00:00
380.72,6563.69,6634,2763,100,1,3871,2763,402.25,2023-09-19 08:00:00
512.22,8769.28,8863,2931,100,1,5932,2931,394.18,2023-09-19 09:00:00
430.54,7422.58,7503,2846,100,1,4657,2846,396.18,2023-09-19 10:00:00
419.01,7173.4,7249,2863,93,1,4386,2863,389.2,2023-09-19 11:00:00
437.2,7537.27,7622,2833,100,1,4789,2833,385.24,2023-09-19 12:00:00
417.44,7146.51,7221,2210,100,1,5011,2210,374.77,2023-09-19 13:00:00
374.47,6455.93,6522,1576,100,1,4946,1576,374.14,2023-09-19 14:00:00
370.22,6338.25,6402,2128,100,1,4274,2128,369.34,2023-09-19 15:00:00
399.36,6884.91,6952,2543,100,1,4409,2543,380.48,2023-09-19 16:00:00
376.38,6443.7,6501,2446,100,1,4055,2446,381.29,2023-09-19 17:00:00
397.79,6857.92,6925,2684,100,1,4241,2684,381.63,2023-09-19 18:00:00
367.2,6286.53,6341,2246,93,1,4095,2246,374.42,2023-09-19 19:00:00
355.17,6123.15,6182,1898,100,1,4284,1898,375.6,2023-09-19 20:00:00
304.44,5212.01,5262,1357,100,1,3905,1357,370.27,2023-09-19 21:00:00
281.79,4858.13,4908,1182,100,1,3726,1182,374.5,2023-09-19 22:00:00
261.97,4484.96,4525,997,100,1,3528,997,370.61,2023-09-19 23:00:00
252.58,4354.42,4402,969,100,1,3433,969,373.26,2023-09-20 00:00:00
231.74,3967.39,4000,1025,100,1,2975,1025,372.47,2023-09-20 01:00:00
251.81,4341.19,4388,1052,100,1,3336,1052,375.9,2023-09-20 02:00:00
243.1,4161.85,4202,1022,100,1,3180,1022,375.26,2023-09-20 03:00:00
255.39,4402.84,4450,1028,100,1,3422,1028,377.58,2023-09-20 04:00:00
262.72,4497.82,4541,1191,100,1,3350,1191,376.81,2023-09-20 05:00:00
272.71,4701.51,4746,1410,100,1,3336,1410,378.81,2023-09-20 06:00:00
305.19,5224.86,5270,1719,100,1,3551,1719,374.86,2023-09-20 07:00:00
305.26,5262.73,5316,1719,93,1,3597,1719,372.16,2023-09-20 08:00:00
293.32,5021.71,5067,1608,100,1,3459,1608,372.49,2023-09-20 09:00:00
283.81,4892.87,4942,1314,100,1,3628,1314,370.81,2023-09-20 10:00:00
273.52,4682.74,4725,1115,100,1,3610,1115,368.71,2023-09-20 11:00:00
276.32,4763.74,4814,959,100,1,3855,959,367.72,2023-09-20 12:00:00
266.57,4563.68,4608,947,100,1,3661,947,366.65,2023-09-20 13:00:00
263.11,4536.03,4584,913,100,1,3671,913,366.82,2023-09-20 14:00:00
263.64,4513.55,4553,1189,100,1,3364,1189,368.43,2023-09-20 15:00:00
313.54,5405.44,5462,1716,100,1,3746,1716,371.73,2023-09-20 16:00:00
319.71,5473.48,5524,2168,100,1,3356,2168,370.95,2023-09-20 17:00:00
297.5,5128.85,5183,1576,100,1,3607,1576,371.99,2023-09-20 18:00:00
310.0,5307.17,5355,1653,100,1,3702,1653,371.03,2023-09-20 19:00:00
279.29,4815.02,4863,1374,100,1,3489,1374,371.54,2023-09-20 20:00:00
211.74,3624.91,3658,757,100,1,2901,757,369.21,2023-09-20 21:00:00
184.07,3173.43,3206,600,100,1,2606,600,369.81,2023-09-20 22:00:00
202.45,3465.99,3499,631,93,1,2868,631,368.51,2023-09-20 23:00:00
205.1,3535.93,3571,645,100,1,2926,645,370.45,2023-09-21 00:00:00
215.14,3683.13,3717,811,100,1,2906,811,371.04,2023-09-21 01:00:00
223.96,3861.09,3899,830,100,1,3069,830,373.89,2023-09-21 02:00:00
220.88,3781.54,3814,840,100,1,2974,840,375.07,2023-09-21 03:00:00
236.46,4076.61,4120,912,100,1,3208,912,378.6,2023-09-21 04:00:00
242.73,4155.54,4193,1192,100,1,3001,1192,379.32,2023-09-21 05:00:00
277.55,4784.98,4835,1596,100,1,3239,1596,382.42,2023-09-21 06:00:00
264.32,4525.17,4565,1795,100,1,2770,1795,382.1,2023-09-21 07:00:00
295.9,5101.24,5150,2014,100,1,3136,2014,383.08,2023-09-21 08:00:00
366.89,6281.17,6334,3141,100,1,3193,3141,382.18,2023-09-21 09:00:00
368.74,6357.09,6417,3155,100,1,3262,3155,383.67,2023-09-21 10:00:00
341.0,5837.91,5891,2454,93,1,3437,2454,378.92,2023-09-21 11:00:00
290.15,5002.24,5050,1596,100,1,3454,1596,376.85,2023-09-21 12:00:00
263.06,4503.64,4545,1355,100,1,3190,1355,374.64,2023-09-21 13:00:00
249.1,4294.45,4335,1391,100,1,2944,1391,376.68,2023-09-21 14:00:00
257.77,4412.97,4451,1397,100,1,3054,1397,377.68,2023-09-21 15:00:00
323.2,5572.0,5628,2367,100,1,3261,2367,384.37,2023-09-21 16:00:00
357.62,6122.45,6178,3011,100,1,3167,3011,398.63,2023-09-21 17:00:00
386.21,6658.32,6726,3272,100,1,3454,3272,414.34,2023-09-21 18:00:00
404.74,6929.15,6997,3648,100,1,3349,3648,420.51,2023-09-21 19:00:00
395.48,6818.01,6887,3291,93,1,3596,3291,427.81,2023-09-21 20:00:00
412.36,7059.66,7127,3743,100,1,3384,3743,427.68,2023-09-21 21:00:00
461.61,7958.08,8036,4344,100,1,3692,4344,425.63,2023-09-21 22:00:00
451.97,7737.72,7806,4223,100,1,3583,4223,417.84,2023-09-21 23:00:00
446.73,7701.67,7773,4359,100,1,3414,4359,414.74,2023-09-22 00:00:00
413.44,7078.12,7136,4236,93,1,2900,4236,411.71,2023-09-22 01:00:00
409.61,7061.74,7133,4701,100,1,2432,4701,424.28,2023-09-22 02:00:00
344.63,5900.1,5949,2912,100,1,3037,2912,421.73,2023-09-22 03:00:00
331.12,5708.59,5761,2873,100,1,2888,2873,423.95,2023-09-22 04:00:00
377.35,6460.22,6519,3224,100,1,3295,3224,416.1,2023-09-22 05:00:00
439.57,7578.15,7649,2804,98,1,4845,2804,405.35,2023-09-22 06:00:00
446.12,7637.58,7710,3350,97,1,4360,3350,398.91,2023-09-22 07:00:00
390.2,6727.09,6798,2841,100,1,3957,2841,394.81,2023-09-22 08:00:00
365.49,6257.13,6326,2298,100,1,4028,2298,388.11,2023-09-22 09:00:00
293.61,5061.86,5122,1369,100,1,3753,1369,376.7,2023-09-22 10:00:00
241.01,4126.07,4165,876,100,1,3289,876,366.76,2023-09-22 11:00:00
232.97,4016.33,4056,748,100,1,3308,748,363.49,2023-09-22 12:00:00
236.29,4045.25,4086,802,100,1,3284,802,359.92,2023-09-22 13:00:00
227.28,3918.35,3961,809,100,1,3152,809,360.86,2023-09-22 14:00:00
228.24,3907.44,3939,911,100,1,3028,911,361.65,2023-09-22 15:00:00
246.36,4247.29,4284,1292,100,1,2992,1292,372.38,2023-09-22 16:00:00
268.81,4602.04,4639,1856,100,1,2783,1856,378.9,2023-09-22 17:00:00
314.11,5415.27,5467,2573,93,1,2894,2573,385.56,2023-09-22 18:00:00
299.28,5123.67,5175,2303,100,1,2872,2303,379.16,2023-09-22 19:00:00
269.11,4639.45,4688,1622,100,1,3066,1622,378.58,2023-09-22 20:00:00
246.44,4218.97,4261,1324,100,1,2937,1324,373.51,2023-09-22 21:00:00
246.44,4218.97,4261,1324,100,1,2937,1324,373.51,2023-09-22 21:00:00
355.28,6125.0,6188,926,100,1,5262,926,373.46,2023-09-22 23:00:00
210.86,3610.01,3640,823,100,1,2817,823,372.39,2023-09-23 00:00:00
204.6,3527.26,3562,875,100,1,2687,875,375.95,2023-09-23 01:00:00
207.98,3560.7,3595,854,100,1,2741,854,374.77,2023-09-23 02:00:00
201.78,3478.66,3509,926,100,1,2583,926,385.48,2023-09-23 03:00:00
212.23,3633.38,3665,1028,100,1,2637,1028,383.15,2023-09-23 04:00:00
232.41,4006.76,4051,1186,100,1,2865,1186,387.6,2023-09-23 05:00:00
243.72,4172.45,4213,1376,100,1,2837,1376,379.33,2023-09-23 06:00:00
254.51,4387.69,4431,1537,100,1,2894,1537,374.94,2023-09-23 07:00:00
245.45,4202.08,4237,1392,100,1,2845,1392,373.3,2023-09-23 08:00:00
228.81,3944.76,3984,1075,100,1,2909,1075,370.45,2023-09-23 09:00:00
202.6,3468.55,3499,843,100,1,2656,843,368.49,2023-09-23 10:00:00
211.09,3639.26,3675,724,100,1,2951,724,365.46,2023-09-23 11:00:00
191.28,3274.67,3304,644,100,1,2660,644,364.45,2023-09-23 12:00:00
206.9,3566.89,3604,704,100,1,2900,704,365.78,2023-09-23 13:00:00
195.19,3341.59,3376,724,100,1,2652,724,366.03,2023-09-23 14:00:00
216.05,3724.66,3762,931,100,1,2831,931,365.83,2023-09-23 15:00:00
259.97,4450.61,4490,1288,100,1,3202,1288,371.74,2023-09-23 16:00:00
245.85,4238.51,4280,1197,93,1,3083,1197,379.22,2023-09-23 17:00:00
311.85,5338.91,5388,1863,100,1,3525,1863,380.44,2023-09-23 18:00:00
322.9,5566.88,5623,2167,100,1,3456,2167,381.73,2023-09-23 19:00:00
323.17,5532.63,5584,1980,100,1,3604,1980,376.04,2023-09-23 20:00:00
276.49,4766.76,4816,1176,100,1,3640,1176,372.69,2023-09-23 21:00:00
240.22,4112.53,4148,885,100,1,3263,885,369.82,2023-09-23 22:00:00
233.85,4031.5,4072,800,100,1,3272,800,370.34,2023-09-23 23:00:00
214.85,3678.3,3711,763,100,1,2948,763,369.31,2023-09-24 00:00:00
221.85,3824.72,3864,748,100,1,3116,748,371.86,2023-09-24 01:00:00
214.61,3674.1,3711,797,100,1,2914,797,371.55,2023-09-24 02:00:00
212.31,3660.18,3697,757,100,1,2940,757,373.68,2023-09-24 03:00:00
214.47,3671.72,3706,742,100,1,2964,742,372.9,2023-09-24 04:00:00
233.58,4026.99,4066,854,100,1,3212,854,374.46,2023-09-24 05:00:00
254.42,4355.65,4393,991,100,1,3402,991,370.33,2023-09-24 06:00:00
274.24,4727.94,4771,1232,100,1,3539,1232,373.75,2023-09-24 07:00:00
298.01,5101.88,5147,1329,93,1,3818,1329,374.69,2023-09-24 08:00:00
310.33,5350.1,5404,1358,100,1,4046,1358,373.72,2023-09-24 09:00:00
301.03,5153.7,5201,1183,100,1,4018,1183,371.21,2023-09-24 10:00:00
294.28,5073.37,5122,1013,100,1,4109,1013,368.95,2023-09-24 11:00:00
252.19,4317.51,4357,834,100,1,3523,834,366.61,2023-09-24 12:00:00
226.8,3909.98,3946,781,100,1,3165,781,366.45,2023-09-24 13:00:00
226.62,3879.73,3914,864,100,1,3050,864,366.72,2023-09-24 14:00:00
239.38,4126.92,4171,1043,100,1,3128,1043,369.44,2023-09-24 15:00:00
261.16,4471.05,4511,1313,100,1,3198,1313,368.97,2023-09-24 16:00:00
276.45,4766.01,4814,1387,100,1,3427,1387,370.73,2023-09-24 17:00:00
289.91,4963.34,5011,1127,100,1,3884,1127,368.37,2023-09-24 18:00:00
276.91,4773.94,4821,1157,100,1,3664,1157,371.44,2023-09-24 19:00:00
245.39,4201.15,4238,1047,100,1,3191,1047,371.66,2023-09-24 20:00:00
226.61,3906.67,3947,935,100,1,3012,935,374.03,2023-09-24 21:00:00
217.08,3716.45,3749,883,100,1,2866,883,374.2,2023-09-24 22:00:00
249.49,4301.23,4344,1045,95,1,3299,1045,377.58,2023-09-24 23:00:00
236.98,4057.07,4095,885,100,1,3210,885,378.73,2023-09-25 00:00:00
195.73,3374.38,3409,697,100,1,2712,697,384.28,2023-09-25 01:00:00
114.24,1955.73,1972,374,100,1,1598,374,383.13,2023-09-25 02:00:00
110.9,1911.96,1931,339,100,1,1592,339,382.61,2023-09-25 03:00:00
112.62,1928.05,1946,469,100,1,1477,469,379.12,2023-09-25 04:00:00
135.4,2334.33,2357,622,100,1,1735,622,379.94,2023-09-25 05:00:00
141.42,2421.06,2442,777,100,1,1665,777,377.58,2023-09-25 06:00:00
151.67,2614.81,2641,879,100,1,1762,879,380.51,2023-09-25 07:00:00
153.94,2635.48,2659,937,100,1,1722,937,375.37,2023-09-25 08:00:00
155.46,2680.11,2708,860,100,1,1848,860,377.32,2023-09-25 09:00:00
164.23,2811.53,2839,822,100,1,2017,822,370.77,2023-09-25 10:00:00
173.02,2982.87,3010,820,100,1,2190,820,373.41,2023-09-25 11:00:00
187.92,3217.27,3248,982,100,1,2266,982,367.93,2023-09-25 12:00:00
203.61,3510.25,3547,785,100,1,2762,785,370.23,2023-09-25 13:00:00
195.56,3348.04,3381,914,100,1,2467,914,365.51,2023-09-25 14:00:00
185.61,3199.99,3233,995,100,1,2238,995,371.87,2023-09-25 15:00:00
199.58,3416.8,3451,1343,100,1,2108,1343,370.08,2023-09-25 16:00:00
208.62,3596.58,3632,1321,100,1,2311,1321,382.65,2023-09-25 17:00:00
237.81,4071.37,4107,1714,100,1,2393,1714,385.15,2023-09-25 18:00:00
195.54,3371.12,3404,1431,100,1,1973,1431,391.15,2023-09-25 19:00:00
188.37,3224.82,3254,1336,93,1,1918,1336,385.59,2023-09-25 20:00:00
195.39,3368.56,3401,1231,100,1,2170,1231,391.16,2023-09-25 21:00:00
196.84,3369.91,3401,1441,100,1,1960,1441,392.05,2023-09-25 22:00:00
243.36,4195.57,4236,2024,100,1,2212,2024,399.23,2023-09-25 23:00:00
228.48,3911.55,3949,1971,100,1,1978,1971,400.52,2023-09-26 00:00:00
226.55,3905.74,3943,2001,100,1,1942,2001,406.07,2023-09-26 01:00:00
243.61,4170.63,4211,2239,100,1,1972,2239,406.64,2023-09-26 02:00:00
263.28,4538.93,4583,2590,100,1,1993,2590,410.11,2023-09-26 03:00:00
234.22,4009.8,4048,2130,100,1,1918,2130,401.18,2023-09-26 04:00:00
262.91,4532.51,4575,2599,100,1,1976,2599,405.75,2023-09-26 05:00:00
313.94,5374.64,5427,3002,93,1,2425,3002,399.35,2023-09-26 06:00:00
281.54,4853.72,4904,2388,100,1,2516,2388,390.99,2023-09-26 07:00:00
247.62,4239.2,4274,1739,100,1,2535,1739,385.17,2023-09-26 08:00:00
231.97,3999.19,4036,1541,100,1,2495,1541,382.18,2023-09-26 09:00:00
209.09,3579.55,3612,1405,100,1,2207,1405,378.44,2023-09-26 10:00:00
231.91,3998.05,4036,1783,100,1,2253,1783,379.99,2023-09-26 11:00:00
240.95,4125.12,4169,1892,100,1,2277,1892,380.12,2023-09-26 12:00:00
249.14,4295.24,4341,2067,100,1,2274,2067,378.43,2023-09-26 13:00:00
241.43,4133.3,4173,1823,100,1,2350,1823,373.63,2023-09-26 14:00:00
224.52,3870.71,3909,1448,100,1,2461,1448,377.22,2023-09-26 15:00:00
239.46,4099.57,4136,1816,100,1,2320,1816,385.65,2023-09-26 16:00:00
302.62,5217.11,5274,2552,93,1,2722,2552,395.12,2023-09-26 17:00:00
399.39,6837.5,6903,4080,100,1,2823,4080,396.7,2023-09-26 18:00:00
403.76,6960.74,7037,4037,100,1,3000,4037,402.22,2023-09-26 19:00:00
426.1,7294.75,7363,4432,100,1,2931,4432,403.01,2023-09-26 20:00:00
407.29,7021.66,7090,4181,100,1,2909,4181,405.4,2023-09-26 21:00:00
453.41,7762.44,7836,5040,93,1,2796,5040,405.79,2023-09-26 22:00:00
452.41,7799.59,7877,4769,100,1,3108,4769,408.69,2023-09-26 23:00:00
438.92,7514.4,7584,4513,100,1,3071,4513,409.37,2023-09-27 00:00:00
551.53,9508.42,9602,6795,100,1,2807,6795,414.16,2023-09-27 01:00:00
527.45,9030.02,9115,6667,93,1,2448,6667,408.44,2023-09-27 02:00:00
368.49,6352.71,6417,3801,100,1,2616,3801,409.58,2023-09-27 03:00:00
460.84,7889.5,7963,5310,100,1,2653,5310,411.62,2023-09-27 04:00:00
458.34,7901.75,7980,5041,100,1,2939,5041,409.43,2023-09-27 05:00:00
425.29,7281.04,7346,4268,93,1,3078,4268,400.57,2023-09-27 06:00:00
485.31,8366.74,8443,4871,100,1,3572,4871,400.36,2023-09-27 07:00:00
456.64,7817.6,7890,4396,100,1,3494,4396,396.59,2023-09-27 08:00:00
301.25,5193.53,5249,2206,100,1,3043,2206,387.33,2023-09-27 09:00:00
206.14,3529.06,3562,907,100,1,2655,907,376.92,2023-09-27 10:00:00
196.48,3387.37,3420,801,100,1,2619,801,373.84,2023-09-27 11:00:00
244.15,4179.78,4217,1085,100,1,3132,1085,370.44,2023-09-27 12:00:00
227.41,3920.6,3963,1018,100,1,2945,1018,371.3,2023-09-27 13:00:00
218.67,3743.58,3782,997,100,1,2785,997,368.44,2023-09-27 14:00:00
227.22,3917.3,3957,1089,100,1,2868,1089,375.15,2023-09-27 15:00:00
250.16,4282.74,4323,1548,100,1,2775,1548,383.53,2023-09-27 16:00:00
303.33,5229.42,5286,2563,93,1,2723,2563,388.81,2023-09-27 17:00:00
296.82,5081.62,5127,2364,100,1,2763,2364,391.83,2023-09-27 18:00:00
352.72,6080.89,6145,3228,100,1,2917,3228,401.76,2023-09-27 19:00:00
444.97,7617.9,7689,4749,100,1,2940,4749,408.84,2023-09-27 20:00:00
483.56,8336.5,8429,5292,100,1,3137,5292,417.0,2023-09-27 21:00:00
531.82,9104.74,9192,5821,93,1,3371,5821,418.8,2023-09-27 22:00:00
619.24,10675.71,10782,7312,100,1,3470,7312,428.17,2023-09-27 23:00:00
639.27,10944.38,11049,7313,100,1,3736,7313,428.87,2023-09-28 00:00:00
