Date;Time;Type;D/N;Pump Run Time Total(h:m);Time of Measurement(h:m);Motorspeed(%);Actual(m3/h);Actual(Nm3/h);Actual(m3);Actual(Nm3);Filter Press.(hPa);Air Pressure(hPa);Outdoor Temp.('C);Filter Temp.('C);Chamber Temp.('C);Temperature orifice('C);Rel.Humidity(%);Magazine Position;Measuring Typ;Sample ID;Max. Planned Pos.;Event;Error
13.10.2023 05:32:00;PNS 18T DM-6.1;10704;13820:48;8:00;38,3; 2,30; 2,15;  18,378;  17,148;62,4;977,0; 8,3;22,8;20,6;25,0;82,2;1;Time;;;;;
13.10.2023 06:32:00;PNS 18T DM-6.1;10704;13821:48;9:00;38,3; 2,30; 2,16;  20,676;  19,304;62,4;978,0; 8,2;22,8;20,7;25,0;81,9;1;Time;;;;;
13.10.2023 07:32:00;PNS 18T DM-6.1;10704;13822:48;10:00;38,3; 2,30; 2,16;  22,974;  21,464;63,2;979,0; 7,8;22,8;20,7;25,0;81,8;1;Time;;;;;
13.10.2023 08:32:00;PNS 18T DM-6.1;10704;13823:48;11:00;38,2; 2,30; 2,16;  25,271;  23,623;63,2;980,0; 8,3;23,0;20,6;25,0;78,7;1;Time;;;;;
13.10.2023 09:25:03;PNS 18T DM-6.1;10704;13824:41;11:53;38,1; 2,30; 2,16;  27,303;  25,532;63,4;981,0; 8,6;23,5;20,7;25,3;75,5;1;Time;;;end;;
13.10.2023 09:25:25;PNS 18T DM-6.1;10704;13824:41;11:53;38,1; 2,30; 2,15;  27,303;  25,532;62,9;978,0; 9,0;23,0;20,7;25,0;79,9;1;Time;;;average values;;
13.10.2023 09:27:46;PNS 18T DM-6.1;10704;13824:41;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,0;982,0; 8,7;24,1;20,2;25,8;73,8;1;Time;;;start of measurement;;
13.10.2023 09:30:00;PNS 18T DM-6.1;10704;13824:41;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,0;981,0; 8,6;29,1;19,9;25,6;74,0;1;Time;;;;
13.10.2023 10:30:00;PNS 18T DM-6.1;10704;13825:41;1:00;38,2; 2,29; 2,15;   2,295;   2,152;66,6;982,0; 9,4;22,9;20,6;25,4;69,6;1;Time;;;;;
13.10.2023 11:30:00;PNS 18T DM-6.1;10704;13826:41;2:00;37,9; 2,30; 2,16;   4,592;   4,307;66,7;983,0; 9,7;22,8;20,7;25,3;65,0;1;Time;;;;;
13.10.2023 12:30:00;PNS 18T DM-6.1;10704;13827:41;3:00;37,9; 2,30; 2,15;   6,890;   6,455;66,1;984,0;11,0;23,3;20,7;25,4;57,1;1;Time;;;;;
13.10.2023 13:30:00;PNS 18T DM-6.1;10704;13828:41;4:00;37,8; 2,30; 2,15;   9,188;   8,605;66,1;985,0;11,0;23,3;20,7;25,5;56,6;1;Time;;;;;
13.10.2023 14:30:00;PNS 18T DM-6.1;10704;13829:41;5:00;37,8; 2,30; 2,14;  11,485;  10,747;66,1;986,0;12,1;23,0;20,7;25,4;50,5;1;Time;;;;;
13.10.2023 15:30:00;PNS 18T DM-6.1;10704;13830:41;6:00;37,9; 2,30; 2,14;  13,783;  12,888;65,5;986,0;12,6;23,3;20,6;25,5;48,7;1;Time;;;;;
13.10.2023 16:30:00;PNS 18T DM-6.1;10704;13831:41;7:00;38,0; 2,30; 2,15;  16,081;  15,037;65,8;987,0;11,7;22,8;20,6;25,2;51,7;1;Time;;;;;
13.10.2023 17:30:00;PNS 18T DM-6.1;10704;13832:41;8:00;38,0; 2,30; 2,16;  18,378;  17,193;65,8;987,0;10,9;22,5;20,7;25,1;54,0;1;Time;;;;;
13.10.2023 18:30:00;PNS 18T DM-6.1;10704;13833:41;9:00;38,1; 2,30; 2,16;  20,676;  19,356;65,8;988,0;10,2;22,1;20,6;25,0;57,9;1;Time;;;;;
13.10.2023 19:30:00;PNS 18T DM-6.1;10704;13834:41;10:00;38,2; 2,30; 2,17;  22,974;  21,525;65,8;989,0; 9,6;21,9;20,6;24,9;60,8;1;Time;;;;;
13.10.2023 20:30:00;PNS 18T DM-6.1;10704;13835:41;11:00;38,2; 2,30; 2,17;  25,271;  23,698;65,8;989,0; 9,1;21,7;20,7;24,9;63,4;1;Time;;;;;
13.10.2023 21:30:00;PNS 18T DM-6.1;10704;13836:41;12:00;38,4; 2,30; 2,18;  27,569;  25,876;65,5;990,0; 8,7;21,5;20,6;24,8;64,9;1;Time;;;;;
13.10.2023 22:30:00;PNS 18T DM-6.1;10704;13837:41;13:00;38,5; 2,30; 2,18;  29,867;  28,059;66,1;990,0; 8,1;21,3;20,7;24,8;67,3;1;Time;;;;;
13.10.2023 23:30:00;PNS 18T DM-6.1;10704;13838:41;14:00;38,5; 2,30; 2,19;  32,165;  30,245;66,1;990,0; 7,8;21,2;20,7;24,7;69,3;1;Time;;;;;
14.10.2023 00:30:00;PNS 18T DM-6.1;10704;13839:41;15:00;38,6; 2,30; 2,19;  34,462;  32,434;66,7;990,0; 7,4;21,2;20,7;24,7;71,2;1;Time;;;;;
14.10.2023 01:30:00;PNS 18T DM-6.1;10704;13840:41;16:00;38,7; 2,30; 2,20;  36,760;  34,716;66,7;990,0; 6,6;20,9;20,7;24,6;75,6;1;Time;;;;;
14.10.2023 02:30:00;PNS 18T DM-6.1;10704;13841:41;17:00;38,8; 2,30; 2,20;  39,058;  37,086;67,0;990,0; 6,0;20,8;20,7;24,6;78,4;1;Time;;;;;
14.10.2023 03:30:00;PNS 18T DM-6.1;10704;13842:41;18:00;38,8; 2,30; 2,20;  41,355;  39,288;67,2;990,0; 5,6;20,7;20,6;24,6;80,4;1;Time;;;;;
14.10.2023 04:30:00;PNS 18T DM-6.1;10704;13843:41;19:00;38,8; 2,30; 2,20;  43,653;  41,489;66,9;989,0; 5,5;20,7;20,7;24,5;81,8;1;Time;;;;;
14.10.2023 05:30:00;PNS 18T DM-6.1;10704;13844:41;20:00;38,8; 2,30; 2,20;  45,951;  43,783;67,2;989,0; 5,6;20,7;20,7;24,5;82,7;1;Time;;;;;
14.10.2023 06:30:00;PNS 18T DM-6.1;10704;13845:41;21:00;38,7; 2,30; 2,20;  48,248;  45,998;66,1;988,0; 5,6;20,7;20,7;24,5;83,4;1;Time;;;;;
14.10.2023 07:30:00;PNS 18T DM-6.1;10704;13846:41;22:00;38,8; 2,30; 2,19;  50,546;  48,200;67,0;987,0; 5,8;20,8;20,7;24,5;82,8;1;Time;;;;;
14.10.2023 08:30:00;PNS 18T DM-6.1;10704;13847:41;23:00;38,7; 2,30; 2,19;  52,844;  50,390;67,5;986,0; 6,2;21,0;20,6;24,6;81,3;1;Time;;;;;
14.10.2023 09:20:03;PNS 18T DM-6.1;10704;13848:31;23:50;38,6; 2,30; 2,18;  54,760;  52,211;66,7;986,0; 6,7;21,3;20,7;24,8;80,5;1;Time;;;end;;
14.10.2023 09:20:25;PNS 18T DM-6.1;10704;13848:31;23:50;38,6; 2,30; 2,17;  54,760;  52,211;66,7;988,0; 8,5;21,8;20,7;24,9;68,0;1;Time;;;average values;;
14.10.2023 09:31:19;PNS 18T DM-6.1;10704;13848:31;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,3;985,0; 6,7;29,3;19,4;25,2;84,3;1;Period(Time);1;4;start of measurement;;
14.10.2023 09:31:19;PNS 18T DM-6.1;10704;13848:31;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,3;985,0; 6,7;29,3;19,4;25,0;84,3;1;Period(Time);1;4;;
14.10.2023 09:32:21;PNS 18T DM-6.1;10704;13848:32;0:00;38,5; 2,08; 1,97;   0,035;   0,033;65,7;985,0; 6,7;26,7;21,1;25,7;84,3;1;Period(Time);1;4;cancelled by user;;
14.10.2023 09:32:28;PNS 18T DM-6.1;10704;13848:32;0:00;38,5; 2,08; 1,97;   0,035;   0,033;65,7;985,0; 6,7;26,7;21,1;25,7;84,3;1;Period(Time);1;4;average values;;
14.10.2023 09:35:20;PNS 18T DM-6.1;10704;13848:32;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,3;985,0; 6,7;28,5;20,6;25,6;84,3;1;Period(Time);1;4;start of measurement;;
14.10.2023 09:35:21;PNS 18T DM-6.1;10704;13848:32;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,0;985,0; 6,7;28,5;20,6;25,6;84,4;1;Period(Time);1;4;;
14.10.2023 10:35:21;PNS 18T DM-6.1;10704;13849:32;0:59;38,5; 2,29; 2,17;   2,294;   2,173;66,7;984,0; 7,2;21,5;20,7;25,0;84,5;1;Period(Time);1;4;;;
14.10.2023 11:35:21;PNS 18T DM-6.1;10704;13850:32;1:59;38,6; 2,30; 2,17;   4,592;   4,345;66,9;983,0; 7,4;21,2;20,7;24,9;88,1;1;Period(Time);1;4;;;
14.10.2023 12:35:21;PNS 18T DM-6.1;10704;13851:32;2:59;38,3; 2,30; 2,16;   6,889;   6,509;66,7;982,0; 8,2;21,4;20,7;25,0;89,1;1;Period(Time);1;4;;;
14.10.2023 13:35:21;PNS 18T DM-6.1;10704;13852:32;3:59;38,1; 2,30; 2,15;   9,187;   8,658;67,5;981,0;10,1;22,2;20,6;25,2;83,1;1;Period(Time);1;4;;;
14.10.2023 14:35:21;PNS 18T DM-6.1;10704;13853:32;4:59;38,1; 2,30; 2,14;  11,485;  10,799;66,7;981,0;11,0;22,5;20,7;25,2;81,1;1;Period(Time);1;4;;;
14.10.2023 15:35:21;PNS 18T DM-6.1;10704;13854:32;5:59;37,9; 2,30; 2,13;  13,782;  12,932;66,7;981,0;11,9;22,8;20,7;25,4;79,2;1;Period(Time);1;4;;;
14.10.2023 16:35:21;PNS 18T DM-6.1;10704;13855:32;6:59;37,8; 2,30; 2,13;  16,080;  15,060;67,0;980,0;12,5;22,8;20,7;25,4;78,2;1;Period(Time);1;4;;;
14.10.2023 17:35:21;PNS 18T DM-6.1;10704;13856:32;7:59;37,7; 2,30; 2,12;  18,377;  17,182;65,8;980,0;13,1;23,0;20,7;25,4;77,0;1;Period(Time);1;4;;;
14.10.2023 18:35:21;PNS 18T DM-6.1;10704;13857:32;8:59;37,9; 2,30; 2,12;  20,675;  19,304;66,4;979,0;13,2;23,0;20,7;25,4;78,9;1;Period(Time);1;4;;;
14.10.2023 19:35:21;PNS 18T DM-6.1;10704;13858:32;9:59;38,0; 2,30; 2,12;  22,973;  21,426;66,9;979,0;13,0;22,9;20,6;25,4;82,1;1;Period(Time);1;4;;;
14.10.2023 20:35:21;PNS 18T DM-6.1;10704;13859:32;10:59;37,9; 2,30; 2,12;  25,270;  23,549;66,4;979,0;12,7;22,8;20,7;25,4;87,9;1;Period(Time);1;4;;;
14.10.2023 21:20:03;PNS 18T DM-6.1;10704;13860:17;11:44;37,8; 2,30; 2,13;  26,982;  25,130;66,9;978,0;12,8;22,9;20,6;25,4;87,6;1;Period(Time);1;4;;
14.10.2023 21:20:03;PNS 18T DM-6.1;10704;13860:17;11:44;37,8; 2,30; 2,16;  26,982;  25,130;66,1;981,0;11,0;22,4;20,7;25,3;83,0;1;Period(Time);1;4;average values;;
14.10.2023 21:30:00;PNS 18T DM-6.1;10704;13860:17;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,0;979,0;12,7;29,8;21,2;25,2;88,1;2;Period(Time);2;4;;
14.10.2023 22:30:00;PNS 18T DM-6.1;10704;13861:17;1:00;38,0; 2,29; 2,12;   2,295;   2,120;64,9;978,0;12,6;24,5;20,6;25,7;88,8;2;Period(Time);2;4;;;
14.10.2023 23:30:00;PNS 18T DM-6.1;10704;13862:17;2:00;38,0; 2,30; 2,12;   4,592;   4,239;65,5;978,0;13,0;24,0;20,7;25,4;86,6;2;Period(Time);2;4;;;
15.10.2023 00:30:00;PNS 18T DM-6.1;10704;13863:17;3:00;38,0; 2,30; 2,12;   6,890;   6,356;65,8;977,0;13,1;24,0;20,6;25,3;85,3;2;Period(Time);2;4;;;
15.10.2023 01:30:00;PNS 18T DM-6.1;10704;13864:17;4:00;38,0; 2,30; 2,11;   9,188;   8,470;65,5;977,0;13,3;24,0;20,6;25,3;84,7;2;Period(Time);2;4;;;
15.10.2023 02:30:00;PNS 18T DM-6.1;10704;13865:17;5:00;38,0; 2,30; 2,11;  11,485;  10,584;65,5;976,0;13,3;23,9;20,6;25,2;85,2;2;Period(Time);2;4;;;
15.10.2023 03:30:00;PNS 18T DM-6.1;10704;13866:17;6:00;38,0; 2,30; 2,11;  13,783;  12,698;65,5;976,0;13,2;23,9;20,6;25,2;85,6;2;Period(Time);2;4;;;
15.10.2023 04:30:00;PNS 18T DM-6.1;10704;13867:17;7:00;37,9; 2,30; 2,11;  16,081;  14,813;65,8;976,0;13,0;23,8;20,6;25,1;86,4;2;Period(Time);2;4;;;
15.10.2023 05:30:00;PNS 18T DM-6.1;10704;13868:17;8:00;38,0; 2,30; 2,12;  18,378;  16,928;65,0;976,0;12,9;23,8;20,6;25,1;86,9;2;Period(Time);2;4;;;
15.10.2023 06:30:00;PNS 18T DM-6.1;10704;13869:17;9:00;38,0; 2,30; 2,11;  20,676;  19,043;66,4;976,0;13,1;23,9;20,6;25,2;86,3;2;Period(Time);2;4;;;
15.10.2023 07:30:00;PNS 18T DM-6.1;10704;13870:17;10:00;37,9; 2,30; 2,11;  22,974;  21,157;65,8;976,0;13,0;23,9;20,6;25,2;86,5;2;Period(Time);2;4;;;
15.10.2023 08:30:00;PNS 18T DM-6.1;10704;13871:17;11:00;38,0; 2,30; 2,12;  25,272;  23,276;65,6;976,0;12,6;23,7;20,6;25,1;90,1;2;Period(Time);2;4;;;
15.10.2023 09:20:03;PNS 18T DM-6.1;10704;13872:07;11:50;38,3; 2,30; 2,13;  27,188;  25,053;66,9;977,0;11,1;23,4;20,6;24,9;90,8;2;Period(Time);2;4;;
15.10.2023 09:20:03;PNS 18T DM-6.1;10704;13872:07;11:50;38,3; 2,30; 2,12;  27,188;  25,053;66,4;977,0;12,9;23,9;20,6;25,2;86,9;2;Period(Time);2;4;average values;;
15.10.2023 09:24:04;PNS 18T DM-6.1;10704;13872:07;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,0;977,0;10,0;27,3;20,0;25,0;90,4;3;Period(Time);3;4;cancelled by user;;
15.10.2023 09:24:12;PNS 18T DM-6.1;10704;13872:07;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,3;977,0;10,1;23,3;21,2;25,2;90,3;3;Period(Time);3;4;average values;;
15.10.2023 09:26:07;PNS 18T DM-6.1;10704;13872:07;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,0;977,0; 9,9;27,8;20,6;25,0;90,8;1;Period(Time);1;2;start of measurement;;
15.10.2023 09:30:00;PNS 18T DM-6.1;10704;13872:07;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,9;977,0;10,0;31,6;21,7;24,8;91,3;1;Period(Time);1;2;;
15.10.2023 10:30:00;PNS 18T DM-6.1;10704;13873:07;1:00;38,1; 2,29; 2,14;   2,295;   2,142;65,3;977,0; 9,4;25,1;20,6;24,5;88,6;1;Period(Time);1;2;;;
15.10.2023 11:30:00;PNS 18T DM-6.1;10704;13874:07;2:00;38,0; 2,30; 2,14;   4,592;   4,287;64,7;977,0; 9,4;24,6;20,6;24,3;85,8;1;Period(Time);1;2;;;
15.10.2023 12:30:00;PNS 18T DM-6.1;10704;13875:07;3:00;38,1; 2,30; 2,15;   6,890;   6,432;65,3;977,0; 9,4;24,7;20,6;24,2;86,0;1;Period(Time);1;2;;;
15.10.2023 13:30:00;PNS 18T DM-6.1;10704;13876:07;4:00;37,9; 2,30; 2,14;   9,188;   8,573;65,0;977,0; 9,9;24,9;20,6;24,4;85,3;1;Period(Time);1;2;;;
15.10.2023 14:30:00;PNS 18T DM-6.1;10704;13877:07;5:00;38,0; 2,30; 2,14;  11,485;  10,710;65,3;977,0;10,5;25,3;20,6;24,6;80,7;1;Period(Time);1;2;;;
15.10.2023 15:30:00;PNS 18T DM-6.1;10704;13878:07;6:00;38,0; 2,30; 2,14;  13,783;  12,846;65,6;977,0;10,6;25,5;20,6;24,7;79,9;1;Period(Time);1;2;;;
15.10.2023 16:30:00;PNS 18T DM-6.1;10704;13879:07;7:00;38,0; 2,30; 2,14;  16,081;  14,984;65,0;977,0;10,3;25,4;20,6;24,6;81,3;1;Period(Time);1;2;;;
15.10.2023 17:30:00;PNS 18T DM-6.1;10704;13880:07;8:00;38,1; 2,30; 2,14;  18,378;  17,125;64,7;977,0;10,0;25,3;20,6;24,6;83,6;1;Period(Time);1;2;;;
15.10.2023 18:30:00;PNS 18T DM-6.1;10704;13881:07;9:00;38,1; 2,30; 2,14;  20,676;  19,269;65,3;978,0; 9,8;25,2;20,6;24,6;85,7;1;Period(Time);1;2;;;
15.10.2023 19:30:00;PNS 18T DM-6.1;10704;13882:07;10:00;38,2; 2,30; 2,15;  22,974;  21,415;65,6;978,0; 9,6;25,2;20,6;24,5;87,9;1;Period(Time);1;2;;;
15.10.2023 20:30:00;PNS 18T DM-6.1;10704;13883:07;11:00;38,1; 2,30; 2,15;  25,271;  23,561;64,7;979,0; 9,6;25,2;20,7;24,5;88,0;1;Period(Time);1;2;;;
15.10.2023 21:25:03;PNS 18T DM-6.1;10704;13884:02;11:55;38,2; 2,30; 2,15;  27,380;  25,531;65,0;979,0; 9,5;26,0;20,6;24,6;88,2;1;Period(Time);1;2;;
15.10.2023 21:25:03;PNS 18T DM-6.1;10704;13884:02;11:55;38,2; 2,30; 2,14;  27,380;  25,531;65,3;978,0; 9,8;25,2;20,6;24,5;85,1;1;Period(Time);1;2;average values;;
15.10.2023 21:30:00;PNS 18T DM-6.1;10704;13884:02;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,6;979,0; 9,4;28,1;21,2;25,0;87,4;2;Period(Time);2;2;;
15.10.2023 22:30:00;PNS 18T DM-6.1;10704;13885:02;1:00;38,2; 2,29; 2,15;   2,295;   2,147;63,8;979,0; 9,2;22,1;20,6;24,6;87,5;2;Period(Time);2;2;;;
15.10.2023 23:30:00;PNS 18T DM-6.1;10704;13886:02;2:00;38,2; 2,30; 2,15;   4,592;   4,301;63,8;979,0; 8,8;21,6;20,6;24,4;87,6;2;Period(Time);2;2;;;
16.10.2023 00:30:00;PNS 18T DM-6.1;10704;13887:02;3:00;38,2; 2,30; 2,16;   6,890;   6,459;63,8;979,0; 8,2;21,3;20,6;24,2;87,0;2;Period(Time);2;2;;;
16.10.2023 01:30:00;PNS 18T DM-6.1;10704;13888:02;4:00;38,2; 2,30; 2,16;   9,188;   8,619;64,1;979,0; 8,0;21,2;20,6;24,2;83,9;2;Period(Time);2;2;;;
16.10.2023 02:30:00;PNS 18T DM-6.1;10704;13889:02;5:00;38,3; 2,30; 2,16;  11,485;  10,779;63,5;979,0; 7,9;21,3;20,6;24,3;82,5;2;Period(Time);2;2;;;
16.10.2023 03:30:00;PNS 18T DM-6.1;10704;13890:02;6:00;38,4; 2,30; 2,16;  13,783;  12,940;64,1;979,0; 7,7;21,3;20,6;24,3;82,0;2;Period(Time);2;2;;;
16.10.2023 04:30:00;PNS 18T DM-6.1;10704;13891:02;7:00;38,4; 2,30; 2,16;  16,081;  15,103;64,7;978,0; 7,4;21,3;20,7;24,4;83,5;2;Period(Time);2;2;;;
16.10.2023 05:30:00;PNS 18T DM-6.1;10704;13892:02;8:00;38,4; 2,30; 2,17;  18,378;  17,268;64,4;978,0; 7,1;21,3;20,6;24,5;85,5;2;Period(Time);2;2;;;
16.10.2023 06:30:00;PNS 18T DM-6.1;10704;13893:02;9:00;38,4; 2,30; 2,17;  20,676;  19,435;64,4;978,0; 6,8;21,3;20,7;24,5;86,1;2;Period(Time);2;2;;;
16.10.2023 07:30:00;PNS 18T DM-6.1;10704;13894:02;10:00;38,4; 2,30; 2,17;  22,974;  21,602;64,1;978,0; 6,7;21,3;20,6;24,5;85,7;2;Period(Time);2;2;;;
16.10.2023 08:30:00;PNS 18T DM-6.1;10704;13895:02;11:00;38,4; 2,30; 2,17;  25,271;  23,770;64,6;978,0; 6,6;21,3;20,7;24,6;85,8;2;Period(Time);2;2;;;
16.10.2023 09:21:57;PNS 18T DM-6.1;10704;13895:54;11:51;38,4; 2,30; 2,17;  27,261;  25,646;64,6;978,0; 6,8;21,5;20,7;24,7;84,9;2;Period(Time);2;2;cancelled by user;;
16.10.2023 09:22:04;PNS 18T DM-6.1;10704;13895:54;11:51;38,4; 2,30; 2,16;  27,261;  25,646;64,6;979,0; 7,6;21,4;20,6;24,4;85,2;2;Period(Time);2;2;average values;;
16.10.2023 09:27:04;PNS 18T DM-6.1;10704;13895:54;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,0;978,0; 6,8;27,4;20,3;25,4;85,1;1;Time;;;start of measurement;;
16.10.2023 09:30:00;PNS 18T DM-6.1;10704;13895:54;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,0;978,0; 6,9;31,1;19,4;25,6;84,7;1;Time;;;;
16.10.2023 10:30:00;PNS 18T DM-6.1;10704;13896:54;0:59;38,4; 2,29; 2,16;   2,294;   2,163;65,5;977,0; 6,6;24,7;20,6;26,3;86,0;1;Time;;;;;
16.10.2023 11:30:00;PNS 18T DM-6.1;10704;13897:54;1:59;38,5; 2,30; 2,17;   4,592;   4,330;64,9;977,0; 6,5;24,6;20,6;26,7;87,5;1;Time;;;;;
16.10.2023 12:30:00;PNS 18T DM-6.1;10704;13898:54;2:59;38,5; 2,30; 2,17;   6,889;   6,496;66,0;977,0; 6,4;24,7;20,7;26,8;88,5;1;Time;;;;;
16.10.2023 13:30:00;PNS 18T DM-6.1;10704;13899:54;3:59;38,5; 2,30; 2,17;   9,187;   8,663;66,0;976,0; 6,3;24,7;20,6;26,8;89,7;1;Time;;;;;
16.10.2023 14:30:00;PNS 18T DM-6.1;10704;13900:54;4:59;38,5; 2,30; 2,17;  11,485;  10,829;65,4;976,0; 6,3;24,8;20,7;26,9;89,7;1;Time;;;;;
16.10.2023 15:30:00;PNS 18T DM-6.1;10704;13901:54;5:59;38,6; 2,30; 2,16;  13,782;  12,992;65,1;975,0; 6,4;25,0;20,6;27,1;89,6;1;Time;;;;;
16.10.2023 16:30:00;PNS 18T DM-6.1;10704;13902:54;6:59;38,7; 2,30; 2,16;  16,080;  15,156;64,8;975,0; 6,3;25,1;20,6;27,1;89,2;1;Time;;;;;
16.10.2023 17:30:00;PNS 18T DM-6.1;10704;13903:54;7:59;38,7; 2,30; 2,17;  18,378;  17,324;64,5;975,0; 5,9;25,1;20,6;27,1;91,1;1;Time;;;;;
16.10.2023 18:30:00;PNS 18T DM-6.1;10704;13904:54;8:59;38,7; 2,30; 2,17;  20,675;  19,493;66,2;975,0; 5,7;25,1;20,6;27,0;91,5;1;Time;;;;;
16.10.2023 19:30:00;PNS 18T DM-6.1;10704;13905:54;9:59;38,8; 2,30; 2,17;  22,973;  21,662;65,7;975,0; 5,7;25,1;20,6;27,0;92,0;1;Time;;;;;
16.10.2023 20:30:00;PNS 18T DM-6.1;10704;13906:54;10:59;38,8; 2,30; 2,17;  25,271;  23,830;65,9;975,0; 5,6;25,2;20,7;27,0;91,9;1;Time;;;;;
16.10.2023 21:30:00;PNS 18T DM-6.1;10704;13907:54;11:59;38,9; 2,30; 2,17;  27,568;  26,001;65,9;975,0; 5,3;25,2;20,6;27,0;91,3;1;Time;;;;;
16.10.2023 22:30:00;PNS 18T DM-6.1;10704;13908:54;12:59;38,9; 2,30; 2,17;  29,866;  28,173;65,9;975,0; 5,1;25,2;20,6;26,9;90,3;1;Time;;;;;
16.10.2023 23:30:00;PNS 18T DM-6.1;10704;13909:54;13:59;38,9; 2,30; 2,17;  32,163;  30,347;66,2;975,0; 4,8;25,1;20,6;26,9;88,9;1;Time;;;;;
17.10.2023 00:30:00;PNS 18T DM-6.1;10704;13910:54;14:59;38,8; 2,30; 2,18;  34,461;  32,524;66,5;974,0; 4,5;25,0;20,6;26,8;87,7;1;Time;;;;;
17.10.2023 01:30:00;PNS 18T DM-6.1;10704;13911:54;15:59;38,8; 2,30; 2,18;  36,759;  34,704;66,5;975,0; 4,2;25,0;20,6;26,7;85,2;1;Time;;;;;
17.10.2023 02:30:00;PNS 18T DM-6.1;10704;13912:54;16:59;39,1; 2,30; 2,18;  39,056;  36,886;65,9;975,0; 3,9;24,9;20,6;26,6;85,0;1;Time;;;;;
17.10.2023 03:30:00;PNS 18T DM-6.1;10704;13913:54;17:59;39,1; 2,30; 2,19;  41,354;  39,072;66,8;975,0; 3,4;24,8;20,6;26,5;85,4;1;Time;;;;;
17.10.2023 04:30:00;PNS 18T DM-6.1;10704;13914:54;18:59;39,2; 2,30; 2,19;  43,652;  41,262;66,5;975,0; 2,9;24,6;20,6;26,3;85,5;1;Time;;;;;
17.10.2023 05:30:00;PNS 18T DM-6.1;10704;13915:54;19:59;39,1; 2,30; 2,20;  45,949;  43,536;66,8;975,0; 2,3;24,4;20,6;26,2;86,8;1;Time;;;;;
17.10.2023 06:30:00;PNS 18T DM-6.1;10704;13916:54;20:59;39,1; 2,30; 2,20;  48,247;  45,736;67,1;975,0; 1,7;24,2;20,6;26,0;88,4;1;Time;;;;;
17.10.2023 07:30:00;PNS 18T DM-6.1;10704;13917:54;21:59;39,2; 2,30; 2,21;  50,545;  47,942;66,8;975,0; 1,0;23,9;20,6;25,7;90,3;1;Time;;;;;
17.10.2023 08:30:00;PNS 18T DM-6.1;10704;13918:54;22:59;39,2; 2,30; 2,21;  52,842;  50,151;67,4;976,0; 0,9;23,9;20,6;25,6;91,0;1;Time;;;;;
17.10.2023 09:20:03;PNS 18T DM-6.1;10704;13919:44;23:50;39,2; 2,30; 2,21;  54,759;  51,993;67,1;977,0; 1,0;24,0;20,7;25,7;90,7;1;Time;;;end;;
17.10.2023 09:20:26;PNS 18T DM-6.1;10704;13919:44;23:50;39,2; 2,30; 2,18;  54,759;  51,993;66,8;976,0; 4,6;24,8;20,6;26,6;88,9;1;Time;;;average values;;
17.10.2023 09:33:30;PNS 18T DM-6.1;10704;13919:44;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,0;977,0; 1,4;51,5;19,5;27,2;89,9;1;Period(Time);1;4;start of measurement;;
17.10.2023 09:33:32;PNS 18T DM-6.1;10704;13919:44;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,0;977,0; 1,4;51,5;19,5;27,4;89,9;1;Period(Time);1;4;;
17.10.2023 10:33:32;PNS 18T DM-6.1;10704;13920:44;0:59;39,2; 2,29; 2,20;   2,294;   2,201;66,9;977,0; 1,7;23,5;20,6;26,3;88,9;1;Period(Time);1;4;;;
17.10.2023 11:33:32;PNS 18T DM-6.1;10704;13921:44;1:59;39,0; 2,30; 2,20;   4,591;   4,411;67,8;977,0; 1,9;23,6;20,6;25,8;86,5;1;Period(Time);1;4;;;
17.10.2023 12:33:32;PNS 18T DM-6.1;10704;13922:44;2:59;39,0; 2,30; 2,20;   6,889;   6,616;68,1;977,0; 2,5;23,9;20,6;25,9;84,3;1;Period(Time);1;4;;;
17.10.2023 13:33:32;PNS 18T DM-6.1;10704;13923:44;3:59;39,0; 2,30; 2,19;   9,187;   8,808;67,4;977,0; 3,3;24,5;20,6;26,2;81,0;1;Period(Time);1;4;;;
17.10.2023 14:33:32;PNS 18T DM-6.1;10704;13924:44;4:59;38,9; 2,30; 2,19;  11,484;  10,996;68,3;977,0; 3,7;24,9;20,6;26,5;80,0;1;Period(Time);1;4;;;
17.10.2023 15:33:32;PNS 18T DM-6.1;10704;13925:44;5:59;39,0; 2,30; 2,19;  13,782;  13,185;67,7;977,0; 3,7;25,0;20,6;26,5;83,7;1;Period(Time);1;4;;;
