Date;Time;Type;D/N;Pump Run Time Total(h:m);Time of Measurement(h:m);Motorspeed(%);Actual(m3/h);Actual(Nm3/h);Actual(m3);Actual(Nm3);Filter Press.(hPa);Air Pressure(hPa);Outdoor Temp.('C);Filter Temp.('C);Chamber Temp.('C);Temperature orifice('C);Rel.Humidity(%);Magazine Position;Measuring Typ;Sample ID;Max. Planned Pos.;Event;Error
01.01.2024 16:23:01;PNS 18T DM-6.1;10704;15056:54;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,0;991,0;-12,7;19,6;21,0;24,0;78,7;1;Time;;;start of measurement;;
01.01.2024 16:30:00;PNS 18T DM-6.1;10704;15056:54;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,2;991,0;-12,7;33,8;20,7;24,4;79,0;1;Time;;;;
01.01.2024 17:30:00;PNS 18T DM-6.1;10704;15057:54;1:00;40,7; 2,29; 2,36;   2,294;   2,357;67,1;991,0;-12,9;21,1;20,7;20,3;78,9;1;Time;;;;;
01.01.2024 18:30:00;PNS 18T DM-6.1;10704;15058:54;2:00;41,2; 2,30; 2,36;   4,592;   4,718;67,0;990,0;-13,0;21,4;20,7;21,8;78,9;1;Time;;;;;
01.01.2024 19:30:00;PNS 18T DM-6.1;10704;15059:54;3:00;41,4; 2,30; 2,36;   6,890;   7,082;66,7;990,0;-13,3;22,6;20,7;22,9;78,8;1;Time;;;;;
01.01.2024 20:30:00;PNS 18T DM-6.1;10704;15060:54;4:00;41,4; 2,30; 2,37;   9,187;   9,450;67,5;991,0;-13,7;18,0;20,7;23,3;79,2;1;Time;;;;;
01.01.2024 21:30:00;PNS 18T DM-6.1;10704;15061:54;5:00;41,5; 2,30; 2,37;  11,485;  11,818;68,1;991,0;-13,8;13,9;20,7;23,7;80,3;1;Time;;;;;
01.01.2024 22:30:00;PNS 18T DM-6.1;10704;15062:54;6:00;41,6; 2,30; 2,37;  13,783;  14,190;67,4;990,0;-14,2;14,1;20,7;23,9;80,5;1;Time;;;;;
01.01.2024 23:30:00;PNS 18T DM-6.1;10704;15063:54;7:00;41,6; 2,30; 2,38;  16,080;  16,566;68,0;991,0;-14,6;14,1;20,7;23,9;81,4;1;Time;;;;;
02.01.2024 00:30:00;PNS 18T DM-6.1;10704;15064:54;8:00;41,4; 2,30; 2,38;  18,378;  18,945;68,3;991,0;-14,9;14,1;20,7;23,9;80,9;1;Time;;;;;
02.01.2024 01:30:00;PNS 18T DM-6.1;10704;15065:54;9:00;41,4; 2,30; 2,38;  20,676;  21,323;68,9;991,0;-14,7;14,1;20,7;23,8;79,9;1;Time;;;;;
02.01.2024 02:30:00;PNS 18T DM-6.1;10704;15066:54;10:00;41,4; 2,30; 2,38;  22,973;  23,703;68,6;990,0;-15,1;14,1;20,7;23,9;79,9;1;Time;;;;;
02.01.2024 03:30:00;PNS 18T DM-6.1;10704;15067:54;11:00;41,6; 2,30; 2,38;  25,271;  26,087;68,6;990,0;-15,6;13,9;20,7;23,7;80,0;1;Time;;;;;
02.01.2024 04:30:00;PNS 18T DM-6.1;10704;15068:54;12:00;41,6; 2,30; 2,39;  27,569;  28,478;68,6;990,0;-16,3;13,6;20,7;23,5;81,4;1;Time;;;;;
02.01.2024 05:30:00;PNS 18T DM-6.1;10704;15069:54;13:00;41,7; 2,30; 2,39;  29,866;  30,871;68,6;990,0;-16,6;13,4;20,6;23,3;81,7;1;Time;;;;;
02.01.2024 06:30:00;PNS 18T DM-6.1;10704;15070:54;14:00;41,8; 2,30; 2,40;  32,164;  33,269;69,8;990,0;-17,2;13,3;20,7;23,2;81,2;1;Time;;;;;
02.01.2024 07:30:00;PNS 18T DM-6.1;10704;15071:54;15:00;41,9; 2,30; 2,41;  34,462;  35,676;69,8;990,0;-18,2;12,9;20,7;23,0;82,0;1;Time;;;;;
02.01.2024 08:30:00;PNS 18T DM-6.1;10704;15072:54;16:00;41,9; 2,30; 2,41;  36,759;  38,090;70,4;990,0;-18,9;12,5;20,7;22,6;83,5;1;Time;;;;;
02.01.2024 09:30:00;PNS 18T DM-6.1;10704;15073:54;17:00;42,0; 2,30; 2,41;  39,057;  40,504;70,4;989,0;-19,0;12,5;20,7;22,6;81,8;1;Time;;;;;
02.01.2024 10:30:00;PNS 18T DM-6.1;10704;15074:54;18:00;41,9; 2,30; 2,42;  41,355;  42,922;70,1;989,0;-19,4;12,4;20,6;22,5;80,8;1;Time;;;;;
02.01.2024 11:30:00;PNS 18T DM-6.1;10704;15075:54;19:00;41,8; 2,30; 2,42;  43,652;  45,364;70,1;989,0;-19,5;12,3;20,6;22,3;78,7;1;Time;;;;;
02.01.2024 12:30:00;PNS 18T DM-6.1;10704;15076:54;20:00;41,9; 2,30; 2,42;  45,950;  47,782;70,6;989,0;-19,5;12,4;20,7;22,4;77,4;1;Time;;;;;
02.01.2024 13:30:00;PNS 18T DM-6.1;10704;15077:54;21:00;41,9; 2,30; 2,42;  48,248;  50,292;70,1;989,0;-19,3;12,3;20,6;22,3;76,8;1;Time;;;;;
02.01.2024 14:30:00;PNS 18T DM-6.1;10704;15078:54;22:00;41,9; 2,30; 2,42;  50,545;  52,707;70,1;988,0;-19,4;12,3;20,6;22,3;76,3;1;Time;;;;;
02.01.2024 15:30:00;PNS 18T DM-6.1;10704;15079:54;23:00;41,8; 2,30; 2,41;  52,843;  55,229;70,1;988,0;-19,1;12,2;20,7;22,2;74,5;1;Time;;;;;
02.01.2024 16:30:00;PNS 18T DM-6.1;10704;15080:54;24:00;41,8; 2,30; 2,41;  55,141;  57,641;70,7;988,0;-19,0;12,1;20,6;22,1;75,8;1;Time;;;;;
02.01.2024 16:30:03;PNS 18T DM-6.1;10704;15080:54;24:00;41,7; 2,30; 2,41;  55,143;  57,643;70,4;988,0;-19,1;12,2;19,3;21,8;76,7;1;Time;;;end;;
02.01.2024 16:30:26;PNS 18T DM-6.1;10704;15080:54;24:00;41,7; 2,30; 2,39;  55,143;  57,643;67,5;991,0;-16,6;14,4;20,7;22,9;79,6;1;Time;;;average values;;
02.01.2024 18:29:08;PNS 18T DM-6.1;10704;15080:54;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,2;990,0;-19,7;30,6;21,7;25,0;76,9;1;Time;;;start of measurement;;
03.01.2024 09:30:00;PNS 18T DM-6.1;10704;15080:54;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,7;990,0;-23,2;27,7;21,9;23,2;78,5;1;Time;;;;
03.01.2024 10:30:00;PNS 18T DM-6.1;10704;15081:54;1:00;41,6; 2,29; 2,45;   2,294;   2,449;68,4;989,0;-23,1;12,2;20,7;15,9;77,9;1;Time;;;;;
03.01.2024 11:30:00;PNS 18T DM-6.1;10704;15082:54;2:00;41,9; 2,30; 2,45;   4,592;   4,894;68,9;989,0;-22,4;11,4;20,7;16,8;77,5;1;Time;;;;;
03.01.2024 12:30:00;PNS 18T DM-6.1;10704;15083:54;3:00;41,9; 2,30; 2,44;   6,890;   7,332;69,1;988,0;-21,7;12,1;20,7;17,9;76,7;1;Time;;;;;
03.01.2024 13:30:00;PNS 18T DM-6.1;10704;15084:54;4:00;42,0; 2,30; 2,43;   9,188;   9,767;69,4;988,0;-21,5;12,7;20,7;18,6;76,0;1;Time;;;;;
03.01.2024 14:30:00;PNS 18T DM-6.1;10704;15085:54;5:00;41,7; 2,30; 2,43;  11,485;  12,200;68,8;988,0;-21,3;13,4;20,7;18,9;76,4;1;Time;;;;;
03.01.2024 15:30:00;PNS 18T DM-6.1;10704;15086:54;6:00;41,8; 2,30; 2,43;  13,783;  14,630;68,8;988,0;-21,1;13,9;20,6;19,1;77,1;1;Time;;;;;
03.01.2024 16:30:00;PNS 18T DM-6.1;10704;15087:54;7:00;41,8; 2,30; 2,43;  16,081;  17,059;69,6;988,0;-21,0;14,3;20,6;19,4;77,9;1;Time;;;;;
03.01.2024 17:30:00;PNS 18T DM-6.1;10704;15088:54;8:00;42,0; 2,30; 2,43;  18,378;  19,493;69,6;988,0;-21,5;14,4;20,6;19,4;79,2;1;Time;;;;;
03.01.2024 18:30:00;PNS 18T DM-6.1;10704;15089:54;9:00;42,1; 2,30; 2,44;  20,676;  21,932;69,8;987,0;-22,0;14,4;20,6;19,4;79,9;1;Time;;;;;
03.01.2024 19:30:00;PNS 18T DM-6.1;10704;15090:54;10:00;42,1; 2,30; 2,44;  22,974;  24,372;70,7;987,0;-22,3;14,5;20,6;19,4;79,8;1;Time;;;;;
03.01.2024 20:30:00;PNS 18T DM-6.1;10704;15091:54;11:00;42,1; 2,30; 2,44;  25,272;  26,815;70,7;987,0;-22,8;14,5;20,6;19,4;79,7;1;Time;;;;;
03.01.2024 21:30:00;PNS 18T DM-6.1;10704;15092:54;12:00;42,3; 2,30; 2,45;  27,569;  29,266;71,8;986,0;-23,5;14,3;20,6;19,3;79,9;1;Time;;;;;
03.01.2024 22:30:00;PNS 18T DM-6.1;10704;15093:54;13:00;42,4; 2,30; 2,45;  29,867;  31,721;71,3;986,0;-23,9;14,2;20,6;19,3;79,3;1;Time;;;;;
03.01.2024 23:30:00;PNS 18T DM-6.1;10704;15094:54;14:00;42,3; 2,30; 2,46;  32,165;  34,176;71,6;986,0;-24,1;14,2;20,6;19,2;79,1;1;Time;;;;;
04.01.2024 00:30:00;PNS 18T DM-6.1;10704;15095:54;15:00;42,2; 2,30; 2,46;  34,462;  36,635;72,1;986,0;-24,5;14,1;20,6;19,0;78,8;1;Time;;;;;
04.01.2024 01:30:00;PNS 18T DM-6.1;10704;15096:54;16:00;42,2; 2,30; 2,46;  36,760;  39,094;71,3;986,0;-24,5;14,0;20,6;19,0;78,6;1;Time;;;;;
04.01.2024 02:30:00;PNS 18T DM-6.1;10704;15097:54;17:00;42,2; 2,30; 2,46;  39,058;  41,549;71,9;985,0;-24,3;14,1;20,6;19,0;78,6;1;Time;;;;;
04.01.2024 03:30:00;PNS 18T DM-6.1;10704;15098:54;18:00;42,2; 2,30; 2,46;  41,355;  44,005;72,1;985,0;-24,4;14,0;20,6;18,9;78,8;1;Time;;;;;
04.01.2024 04:30:00;PNS 18T DM-6.1;10704;15099:54;19:00;42,3; 2,30; 2,45;  43,653;  46,458;72,4;984,0;-24,2;14,0;20,6;18,9;78,6;1;Time;;;;;
04.01.2024 05:30:00;PNS 18T DM-6.1;10704;15100:54;20:00;42,1; 2,30; 2,45;  45,951;  48,908;73,0;984,0;-24,0;13,9;20,6;18,9;79,3;1;Time;;;;;
04.01.2024 06:30:00;PNS 18T DM-6.1;10704;15101:54;21:00;42,1; 2,30; 2,45;  48,249;  51,358;72,7;984,0;-24,1;13,9;20,6;18,9;78,8;1;Time;;;;;
04.01.2024 07:30:00;PNS 18T DM-6.1;10704;15102:54;22:00;42,1; 2,30; 2,45;  50,546;  53,806;72,1;984,0;-24,0;13,9;20,6;18,9;78,5;1;Time;;;;;
04.01.2024 08:30:00;PNS 18T DM-6.1;10704;15103:54;23:00;42,1; 2,30; 2,45;  52,844;  56,253;71,9;983,0;-23,9;13,9;20,6;18,9;78,6;1;Time;;;;;
04.01.2024 09:20:03;PNS 18T DM-6.1;10704;15104:44;23:50;42,1; 2,30; 2,45;  54,761;  58,294;72,7;983,0;-23,8;14,1;20,6;19,0;78,3;1;Time;;;end;;
04.01.2024 09:20:26;PNS 18T DM-6.1;10704;15104:44;23:50;42,1; 2,30; 2,45;  54,761;  58,294;72,7;987,0;-23,1;13,8;20,6;18,8;78,5;1;Time;;;average values;;
05.01.2024 09:57:28;PNS 18T DM-6.1;10704;15104:44;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,6;986,0;-21,5;14,2;19,9;23,0;77,9;1;Time;;;start of measurement;;
05.01.2024 10:00:00;PNS 18T DM-6.1;10704;15104:44;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,4;986,0;-21,5;33,1;19,4;23,0;77,9;1;Time;;;;
05.01.2024 12:00:00;PNS 18T DM-6.1;10704;15106:44;2:00;41,1; 2,30; 2,42;   4,592;   4,851;71,5;986,0;-21,0;14,4;20,7;17,4;77,3;1;Time;;;;;
05.01.2024 13:00:00;PNS 18T DM-6.1;10704;15107:44;3:00;40,9; 2,30; 2,41;   6,890;   7,258;70,5;986,0;-19,1;15,1;20,7;18,5;74,4;1;Time;;;;;
05.01.2024 14:00:00;PNS 18T DM-6.1;10704;15108:44;4:00;40,8; 2,30; 2,39;   9,188;   9,650;70,8;986,0;-17,6;16,4;20,7;19,6;71,8;1;Time;;;;;
05.01.2024 15:00:00;PNS 18T DM-6.1;10704;15109:44;5:00;41,0; 2,30; 2,40;  11,485;  12,047;70,5;986,0;-18,2;16,7;20,6;20,1;75,0;1;Time;;;;;
05.01.2024 16:00:00;PNS 18T DM-6.1;10704;15110:44;6:00;41,0; 2,30; 2,40;  13,783;  14,449;71,6;986,0;-18,6;16,8;20,6;20,1;77,7;1;Time;;;;;
05.01.2024 17:00:00;PNS 18T DM-6.1;10704;15111:44;7:00;41,2; 2,30; 2,41;  16,081;  16,854;71,3;986,0;-19,0;16,8;20,6;20,2;79,4;1;Time;;;;;
05.01.2024 18:00:00;PNS 18T DM-6.1;10704;15112:44;8:00;41,2; 2,30; 2,41;  18,378;  19,261;71,0;986,0;-19,2;16,7;20,7;20,2;79,9;1;Time;;;;;
05.01.2024 19:00:00;PNS 18T DM-6.1;10704;15113:44;9:00;41,2; 2,30; 2,41;  20,676;  21,670;71,8;986,0;-19,4;16,7;20,7;20,2;79,6;1;Time;;;;;
05.01.2024 20:00:00;PNS 18T DM-6.1;10704;15114:44;10:00;41,3; 2,30; 2,41;  22,974;  24,081;72,1;986,0;-19,5;16,7;20,6;20,2;80,3;1;Time;;;;;
05.01.2024 21:00:00;PNS 18T DM-6.1;10704;15115:44;11:00;41,3; 2,30; 2,41;  25,271;  26,494;72,7;987,0;-19,5;16,8;20,6;20,3;79,9;1;Time;;;;;
05.01.2024 22:00:00;PNS 18T DM-6.1;10704;15116:44;12:00;41,4; 2,30; 2,41;  27,569;  28,908;72,7;987,0;-19,7;16,8;20,6;20,3;79,4;1;Time;;;;;
05.01.2024 23:00:00;PNS 18T DM-6.1;10704;15117:44;13:00;41,4; 2,30; 2,42;  29,866;  31,360;72,4;987,0;-19,9;16,8;20,6;20,3;80,4;1;Time;;;;;
06.01.2024 00:00:00;PNS 18T DM-6.1;10704;15118:44;14:00;41,3; 2,30; 2,41;  32,164;  33,773;71,5;987,0;-19,6;16,9;20,6;20,4;80,0;1;Time;;;;;
06.01.2024 01:00:00;PNS 18T DM-6.1;10704;15119:44;15:00;41,1; 2,30; 2,41;  34,462;  36,182;73,2;987,0;-19,1;17,1;20,6;20,5;80,1;1;Time;;;;;
06.01.2024 02:00:00;PNS 18T DM-6.1;10704;15120:44;16:00;41,2; 2,30; 2,41;  36,759;  38,588;73,0;987,0;-18,8;17,3;20,7;20,7;78,6;1;Time;;;;;
06.01.2024 03:00:00;PNS 18T DM-6.1;10704;15121:44;17:00;41,1; 2,30; 2,40;  39,057;  40,988;73,2;987,0;-18,2;17,6;20,7;20,8;79,2;1;Time;;;;;
06.01.2024 04:00:00;PNS 18T DM-6.1;10704;15122:44;18:00;40,9; 2,30; 2,40;  41,355;  43,385;73,8;986,0;-18,0;17,8;20,7;21,0;80,8;1;Time;;;;;
06.01.2024 05:00:00;PNS 18T DM-6.1;10704;15123:44;19:00;40,9; 2,30; 2,40;  43,652;  45,780;73,5;986,0;-17,8;17,9;20,6;21,1;80,3;1;Time;;;;;
06.01.2024 06:00:00;PNS 18T DM-6.1;10704;15124:44;20:00;40,9; 2,30; 2,40;  45,950;  48,175;73,5;986,0;-17,8;18,0;20,7;21,2;80,4;1;Time;;;;;
06.01.2024 07:00:00;PNS 18T DM-6.1;10704;15125:44;21:00;40,9; 2,30; 2,39;  48,248;  50,570;73,8;986,0;-17,8;18,1;20,6;21,3;81,1;1;Time;;;;;
06.01.2024 08:00:00;PNS 18T DM-6.1;10704;15126:44;22:00;40,9; 2,30; 2,39;  50,545;  52,964;73,8;986,0;-17,6;18,3;20,6;21,4;80,6;1;Time;;;;;
06.01.2024 09:00:00;PNS 18T DM-6.1;10704;15127:44;23:00;41,0; 2,30; 2,40;  52,843;  55,360;74,3;987,0;-17,8;18,3;20,7;21,5;80,1;1;Time;;;;;
06.01.2024 10:00:00;PNS 18T DM-6.1;10704;15128:44;24:00;41,0; 2,30; 2,39;  55,141;  57,754;74,9;987,0;-17,5;18,5;20,6;21,5;79,5;1;Time;;;;;
06.01.2024 10:00:03;PNS 18T DM-6.1;10704;15128:45;24:00;41,0; 2,30; 2,39;  55,143;  57,756;74,3;988,0;-17,3;18,5;20,5;21,8;79,2;1;Time;;;end;;
06.01.2024 10:00:25;PNS 18T DM-6.1;10704;15128:45;24:00;41,0; 2,30; 2,40;  55,143;  57,756;74,6;986,0;-18,8;17,0;20,6;20,2;78,9;1;Time;;;average values;;
07.01.2024 08:47:34;PNS 18T DM-6.1;10704;15128:45;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,0;998,0;-23,0;18,5;20,5;22,8;79,2;1;Time;;;start of measurement;;
07.01.2024 09:30:00;PNS 18T DM-6.1;10704;15128:45;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,0;999,0;-23,2;32,2;21,2;23,2;79,2;1;Time;;;;
07.01.2024 10:30:00;PNS 18T DM-6.1;10704;15129:45;1:00;41,6; 2,29; 2,47;   2,294;   2,469;69,5;999,0;-22,5;17,7;20,6;17,2;77,2;1;Time;;;;;
07.01.2024 11:30:00;PNS 18T DM-6.1;10704;15130:45;2:00;42,0; 2,30; 2,48;   4,592;   4,946;69,9;1000,0;-22,8;16,7;20,7;18,0;77,1;1;Time;;;;;
07.01.2024 12:30:00;PNS 18T DM-6.1;10704;15131:45;3:00;41,7; 2,30; 2,45;   6,890;   7,400;70,4;1001,0;-20,2;18,0;20,6;19,4;70,9;1;Time;;;;;
07.01.2024 13:30:00;PNS 18T DM-6.1;10704;15132:45;4:00;41,8; 2,30; 2,45;   9,187;   9,848;70,6;1001,0;-19,6;19,9;20,6;20,6;69,2;1;Time;;;;;
07.01.2024 14:30:00;PNS 18T DM-6.1;10704;15133:45;5:00;41,7; 2,30; 2,45;  11,485;  12,303;70,9;1001,0;-20,2;22,2;20,6;21,3;74,1;1;Time;;;;;
07.01.2024 15:30:00;PNS 18T DM-6.1;10704;15134:45;6:00;42,1; 2,30; 2,45;  13,783;  14,756;71,1;1001,0;-20,0;24,7;20,6;21,6;74,6;1;Time;;;;;
07.01.2024 16:30:00;PNS 18T DM-6.1;10704;15135:45;7:00;41,8; 2,30; 2,45;  16,080;  17,210;71,4;1002,0;-20,1;28,5;20,6;21,8;76,5;1;Time;;;;;
07.01.2024 17:30:00;PNS 18T DM-6.1;10704;15136:45;8:00;41,9; 2,30; 2,46;  18,378;  19,670;71,4;1002,0;-20,5;16,2;20,6;21,9;77,6;1;Time;;;;;
07.01.2024 18:30:00;PNS 18T DM-6.1;10704;15137:45;9:00;41,9; 2,30; 2,47;  20,676;  22,136;71,7;1002,0;-21,0;15,1;20,6;21,8;79,0;1;Time;;;;;
07.01.2024 19:30:00;PNS 18T DM-6.1;10704;15138:45;10:00;41,8; 2,30; 2,47;  22,974;  24,604;72,5;1003,0;-21,2;15,1;20,6;21,7;79,7;1;Time;;;;;
07.01.2024 20:30:00;PNS 18T DM-6.1;10704;15139:45;11:00;41,9; 2,30; 2,47;  25,271;  27,077;72,0;1003,0;-21,5;14,9;20,6;21,6;80,3;1;Time;;;;;
07.01.2024 21:30:00;PNS 18T DM-6.1;10704;15140:45;12:00;42,1; 2,30; 2,48;  27,569;  29,554;73,1;1004,0;-21,9;14,9;20,6;21,6;80,8;1;Time;;;;;
07.01.2024 22:30:00;PNS 18T DM-6.1;10704;15141:45;13:00;42,3; 2,30; 2,48;  29,867;  32,038;72,8;1004,0;-22,4;14,7;20,6;21,5;81,0;1;Time;;;;;
07.01.2024 23:30:00;PNS 18T DM-6.1;10704;15142:45;14:00;42,1; 2,30; 2,48;  32,164;  34,522;72,2;1004,0;-22,5;14,6;20,6;21,4;80,5;1;Time;;;;;
08.01.2024 00:30:00;PNS 18T DM-6.1;10704;15143:45;15:00;42,0; 2,30; 2,48;  34,462;  37,002;73,4;1004,0;-21,9;14,7;20,6;21,4;82,2;1;Time;;;;;
08.01.2024 01:30:00;PNS 18T DM-6.1;10704;15144:45;16:00;42,1; 2,30; 2,48;  36,760;  39,485;73,7;1004,0;-22,3;14,7;20,6;21,5;80,9;1;Time;;;;;
08.01.2024 02:30:00;PNS 18T DM-6.1;10704;15145:45;17:00;42,1; 2,30; 2,49;  39,058;  41,972;73,7;1004,0;-22,7;14,5;20,7;21,3;80,0;1;Time;;;;;
08.01.2024 03:30:00;PNS 18T DM-6.1;10704;15146:45;18:00;42,1; 2,30; 2,49;  41,355;  44,461;74,0;1005,0;-22,8;14,5;20,6;21,3;80,0;1;Time;;;;;
08.01.2024 04:30:00;PNS 18T DM-6.1;10704;15147:45;19:00;42,1; 2,30; 2,49;  43,653;  46,947;74,5;1005,0;-22,6;14,5;20,6;21,3;79,5;1;Time;;;;;
08.01.2024 05:30:00;PNS 18T DM-6.1;10704;15148:45;20:00;42,1; 2,30; 2,49;  45,951;  49,433;74,2;1005,0;-22,5;14,6;20,6;21,4;79,7;1;Time;;;;;
08.01.2024 06:30:00;PNS 18T DM-6.1;10704;15149:45;21:00;42,0; 2,30; 2,48;  48,249;  51,915;74,5;1004,0;-22,2;14,6;20,6;21,4;80,3;1;Time;;;;;
08.01.2024 07:30:00;PNS 18T DM-6.1;10704;15150:45;22:00;42,3; 2,30; 2,48;  50,546;  54,394;74,8;1004,0;-22,0;14,7;20,6;21,5;82,6;1;Time;;;;;
08.01.2024 08:30:00;PNS 18T DM-6.1;10704;15151:45;23:00;42,1; 2,30; 2,48;  52,844;  56,871;75,1;1004,0;-21,8;14,6;20,6;21,5;82,7;1;Time;;;;;
08.01.2024 09:30:00;PNS 18T DM-6.1;10704;15152:45;24:00;42,2; 2,30; 2,48;  55,142;  59,346;75,4;1004,0;-21,6;14,6;20,6;21,5;82,6;1;Time;;;;;
08.01.2024 09:30:03;PNS 18T DM-6.1;10704;15152:45;24:00;42,2; 2,30; 2,47;  55,144;  59,348;75,4;1005,0;-21,4;14,9;21,0;21,6;82,5;1;Time;;;end;;
08.01.2024 09:30:25;PNS 18T DM-6.1;10704;15152:45;24:00;42,2; 2,30; 2,47;  55,144;  59,348;75,1;1004,0;-21,6;16,6;20,6;21,1;78,7;1;Time;;;average values;;
08.01.2024 10:05:37;PNS 18T DM-6.1;10704;15152:45;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,0;1004,0;-19,3;14,9;21,0;26,2;80,8;1;Time;;;start of measurement;;
08.01.2024 10:10:00;PNS 18T DM-6.1;10704;15152:45;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,0;1004,0;-19,0;38,4;21,2;25,6;80,5;1;Time;;;;
08.01.2024 11:10:00;PNS 18T DM-6.1;10704;15153:45;1:00;41,3; 2,29; 2,44;   2,294;   2,438;69,8;1004,0;-18,2;24,3;20,6;22,1;76,3;1;Time;;;;;
08.01.2024 12:10:00;PNS 18T DM-6.1;10704;15154:45;2:00;41,0; 2,30; 2,42;   4,592;   4,877;69,5;1003,0;-16,3;25,7;20,6;21,5;72,4;1;Time;;;;;
08.01.2024 13:10:00;PNS 18T DM-6.1;10704;15155:45;3:00;41,0; 2,30; 2,41;   6,890;   7,285;68,6;1003,0;-14,9;18,7;20,6;22,0;70,1;1;Time;;;;;
08.01.2024 14:10:00;PNS 18T DM-6.1;10704;15156:45;4:00;40,9; 2,30; 2,39;   9,187;   9,675;68,6;1002,0;-13,3;13,3;20,7;23,1;67,6;1;Time;;;;;
08.01.2024 15:10:00;PNS 18T DM-6.1;10704;15157:45;5:00;41,2; 2,30; 2,39;  11,485;  12,068;68,5;1001,0;-13,8;13,7;20,6;23,6;70,9;1;Time;;;;;
08.01.2024 16:10:00;PNS 18T DM-6.1;10704;15158:45;6:00;41,1; 2,30; 2,39;  13,783;  14,459;69,6;1000,0;-13,8;13,9;20,7;23,8;72,7;1;Time;;;;;
08.01.2024 17:10:00;PNS 18T DM-6.1;10704;15159:45;7:00;41,3; 2,30; 2,39;  16,080;  16,849;69,4;999,0;-13,9;14,1;20,7;23,9;72,3;1;Time;;;;;
08.01.2024 18:10:00;PNS 18T DM-6.1;10704;15160:45;8:00;41,4; 2,30; 2,39;  18,378;  19,242;69,6;998,0;-14,4;14,1;20,6;24,0;70,5;1;Time;;;;;
08.01.2024 19:10:00;PNS 18T DM-6.1;10704;15161:45;9:00;41,3; 2,30; 2,39;  20,676;  21,636;69,9;997,0;-14,8;13,9;20,7;23,9;71,2;1;Time;;;;;
08.01.2024 21:10:00;PNS 18T DM-6.1;10704;15163:45;11:00;41,3; 2,30; 2,38;  25,271;  26,407;69,3;995,0;-14,1;14,2;20,7;24,0;78,0;1;Time;;;;;
08.01.2024 22:10:00;PNS 18T DM-6.1;10704;15164:45;12:00;41,1; 2,30; 2,37;  27,568;  28,781;69,9;994,0;-13,4;14,4;20,6;24,3;83,4;1;Time;;;;;
08.01.2024 23:10:00;PNS 18T DM-6.1;10704;15165:45;13:00;41,1; 2,30; 2,37;  29,866;  31,151;69,6;994,0;-13,1;14,7;20,7;24,5;83,6;1;Time;;;;;
09.01.2024 00:10:00;PNS 18T DM-6.1;10704;15166:45;14:00;41,1; 2,30; 2,37;  32,164;  33,517;70,2;994,0;-12,8;14,8;20,7;24,7;84,9;1;Time;;;;;
09.01.2024 01:10:00;PNS 18T DM-6.1;10704;15167:45;15:00;41,1; 2,30; 2,36;  34,461;  35,880;69,3;994,0;-12,3;15,1;20,7;24,9;84,9;1;Time;;;;;
09.01.2024 02:10:00;PNS 18T DM-6.1;10704;15168:45;16:00;41,0; 2,30; 2,36;  36,759;  38,237;69,3;993,0;-11,9;15,3;20,6;25,1;85,6;1;Time;;;;;
09.01.2024 03:10:00;PNS 18T DM-6.1;10704;15169:45;17:00;41,1; 2,30; 2,35;  39,057;  40,589;69,3;993,0;-11,3;15,6;20,6;25,3;85,6;1;Time;;;;;
09.01.2024 04:10:00;PNS 18T DM-6.1;10704;15170:45;18:00;40,9; 2,30; 2,35;  41,354;  42,937;69,5;993,0;-10,7;15,9;20,6;25,6;85,5;1;Time;;;;;
09.01.2024 05:10:00;PNS 18T DM-6.1;10704;15171:45;19:00;40,9; 2,30; 2,34;  43,652;  45,281;69,8;993,0;-10,4;16,2;20,7;25,9;85,5;1;Time;;;;;
09.01.2024 06:10:00;PNS 18T DM-6.1;10704;15172:45;20:00;41,1; 2,30; 2,34;  45,949;  47,623;68,9;993,0;-10,2;16,4;20,7;26,2;85,8;1;Time;;;;;
09.01.2024 07:10:00;PNS 18T DM-6.1;10704;15173:45;21:00;41,1; 2,30; 2,34;  48,247;  49,963;69,2;993,0;-9,9;16,7;20,7;26,4;85,7;1;Time;;;;;
09.01.2024 08:10:00;PNS 18T DM-6.1;10704;15174:45;22:00;40,9; 2,30; 2,34;  50,545;  52,301;69,7;994,0;-9,6;16,9;20,6;26,7;83,8;1;Time;;;;;
09.01.2024 09:10:00;PNS 18T DM-6.1;10704;15175:45;23:00;40,8; 2,30; 2,34;  52,842;  54,637;67,7;994,0;-9,4;17,2;20,6;27,0;83,3;1;Time;;;;;
09.01.2024 10:10:00;PNS 18T DM-6.1;10704;15176:45;24:00;40,9; 2,30; 2,34;  55,140;  56,973;69,1;994,0;-9,2;17,5;20,6;27,3;83,5;1;Time;;;;;
