Date;Time;Type;D/N;Pump Run Time Total(h:m);Time of Measurement(h:m);Motorspeed(%);Actual(m3/h);Actual(Nm3/h);Actual(m3);Actual(Nm3);Filter Press.(hPa);Air Pressure(hPa);Outdoor Temp.('C);Filter Temp.('C);Chamber Temp.('C);Temperature orifice('C);Rel.Humidity(%);Magazine Position;Measuring Typ;Sample ID;Max. Planned Pos.;Event;Error
05.11.2023 14:30:00;PNS 18T DM-6.1;10704;14362:03;5:00;38,3; 2,30; 2,12;  11,485;  10,661;69,6;974,0;11,6;24,9;20,6;29,2;75,4;2;Period(Time);2;3;;;
05.11.2023 15:30:00;PNS 18T DM-6.1;10704;14363:03;6:00;38,4; 2,30; 2,12;  13,783;  12,784;68,4;975,0;11,5;24,8;20,6;29,2;76,4;2;Period(Time);2;3;;;
05.11.2023 16:30:00;PNS 18T DM-6.1;10704;14364:03;7:00;38,5; 2,30; 2,13;  16,081;  14,910;68,4;975,0;11,2;24,7;20,6;29,1;78,2;2;Period(Time);2;3;;;
05.11.2023 17:30:00;PNS 18T DM-6.1;10704;14365:03;8:00;38,6; 2,30; 2,13;  18,378;  17,039;68,4;975,0;10,8;24,5;20,6;29,0;80,4;2;Period(Time);2;3;;;
05.11.2023 18:30:00;PNS 18T DM-6.1;10704;14366:03;9:00;38,6; 2,30; 2,13;  20,676;  19,170;69,0;975,0;10,6;24,5;20,6;29,0;81,7;2;Period(Time);2;3;;;
05.11.2023 19:30:00;PNS 18T DM-6.1;10704;14367:03;10:00;38,6; 2,30; 2,13;  22,974;  21,303;69,3;975,0;10,4;24,3;20,6;28,9;83,7;2;Period(Time);2;3;;;
05.11.2023 20:30:00;PNS 18T DM-6.1;10704;14368:03;11:00;38,6; 2,30; 2,13;  25,271;  23,436;68,7;975,0;10,2;24,3;20,6;28,9;84,3;2;Period(Time);2;3;;;
05.11.2023 21:20:03;PNS 18T DM-6.1;10704;14368:53;11:50;38,6; 2,30; 2,13;  27,188;  25,216;68,1;975,0;10,0;24,3;20,6;28,8;85,4;2;Period(Time);2;3;;
05.11.2023 21:20:03;PNS 18T DM-6.1;10704;14368:53;11:50;38,6; 2,30; 2,14;  27,188;  25,216;69,0;976,0;10,6;24,4;20,6;28,8;80,6;2;Period(Time);2;3;average values;;
05.11.2023 21:30:00;PNS 18T DM-6.1;10704;14368:53;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,0;975,0; 9,9;32,6;20,5;29,6;85,9;3;Period(Time);3;3;;
05.11.2023 22:30:00;PNS 18T DM-6.1;10704;14369:53;1:00;38,7; 2,29; 2,13;   2,295;   2,132;67,8;974,0; 9,7;28,0;20,6;28,7;86,7;3;Period(Time);3;3;;;
05.11.2023 23:30:00;PNS 18T DM-6.1;10704;14370:53;2:00;38,7; 2,30; 2,14;   4,592;   4,270;68,1;974,0; 9,2;27,5;20,6;28,5;88,4;3;Period(Time);3;3;;;
06.11.2023 00:30:00;PNS 18T DM-6.1;10704;14371:53;3:00;38,8; 2,30; 2,14;   6,890;   6,413;68,3;973,0; 8,4;27,3;20,6;28,4;89,8;3;Period(Time);3;3;;;
06.11.2023 01:30:00;PNS 18T DM-6.1;10704;14372:53;4:00;38,9; 2,30; 2,15;   9,188;   8,559;68,6;972,0; 7,9;27,3;20,6;28,3;92,7;3;Period(Time);3;3;;;
06.11.2023 02:30:00;PNS 18T DM-6.1;10704;14373:53;5:00;38,9; 2,30; 2,15;  11,485;  10,704;67,5;972,0; 7,6;27,2;20,6;28,3;94,8;3;Period(Time);3;3;;;
06.11.2023 03:30:00;PNS 18T DM-6.1;10704;14374:53;6:00;38,9; 2,30; 2,14;  13,783;  12,847;68,1;971,0; 7,9;27,1;20,6;28,3;95,2;3;Period(Time);3;3;;;
06.11.2023 04:30:00;PNS 18T DM-6.1;10704;14375:53;7:00;38,8; 2,30; 2,14;  16,081;  14,985;68,1;970,0; 8,3;27,2;20,6;28,3;95,5;3;Period(Time);3;3;;;
06.11.2023 05:30:00;PNS 18T DM-6.1;10704;14376:53;8:00;38,8; 2,30; 2,13;  18,378;  17,118;68,3;970,0; 8,9;27,4;20,6;28,4;95,6;3;Period(Time);3;3;;;
06.11.2023 06:30:00;PNS 18T DM-6.1;10704;14377:53;9:00;38,8; 2,30; 2,13;  20,676;  19,248;67,8;970,0; 9,4;27,6;20,6;28,6;94,7;3;Period(Time);3;3;;;
06.11.2023 07:30:00;PNS 18T DM-6.1;10704;14378:53;10:00;38,9; 2,30; 2,14;  22,974;  21,387;68,1;971,0; 8,4;27,4;20,6;28,4;90,5;3;Period(Time);3;3;;;
06.11.2023 08:30:00;PNS 18T DM-6.1;10704;14379:53;11:00;39,0; 2,30; 2,14;  25,271;  23,530;68,1;971,0; 7,8;27,2;20,6;28,3;89,4;3;Period(Time);3;3;;;
06.11.2023 09:20:03;PNS 18T DM-6.1;10704;14380:43;11:50;39,0; 2,30; 2,14;  27,188;  25,318;68,3;971,0; 7,9;27,3;20,6;28,3;90,4;3;Period(Time);3;3;end;;
06.11.2023 09:20:25;PNS 18T DM-6.1;10704;14380:43;11:50;39,0; 2,30; 2,14;  27,188;  25,318;68,3;972,0; 8,5;27,4;20,6;28,4;92,0;3;Period(Time);3;3;average values;;
06.11.2023 09:22:25;PNS 18T DM-6.1;10704;14380:43;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,0;971,0; 8,1;27,5;20,6;29,2;89,9;1;Time;;;start of measurement;;
06.11.2023 09:30:00;PNS 18T DM-6.1;10704;14380:43;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,0;971,0; 8,2;31,7;21,2;29,2;89,0;1;Time;;;;
06.11.2023 10:30:00;PNS 18T DM-6.1;10704;14381:43;1:00;38,9; 2,29; 2,13;   2,294;   2,135;68,1;971,0; 8,5;23,7;20,7;28,3;88,6;1;Time;;;;;
06.11.2023 11:30:00;PNS 18T DM-6.1;10704;14382:43;2:00;39,0; 2,30; 2,14;   4,592;   4,274;68,9;971,0; 8,5;23,5;20,6;28,3;91,0;1;Time;;;;;
06.11.2023 12:30:00;PNS 18T DM-6.1;10704;14383:43;3:00;38,9; 2,30; 2,13;   6,890;   6,408;68,1;971,0; 8,8;23,5;20,6;28,4;92,8;1;Time;;;;;
06.11.2023 13:30:00;PNS 18T DM-6.1;10704;14384:43;4:00;38,8; 2,30; 2,13;   9,187;   8,535;68,4;970,0; 9,6;23,9;20,6;28,6;90,2;1;Time;;;;;
06.11.2023 14:30:00;PNS 18T DM-6.1;10704;14385:43;5:00;38,8; 2,30; 2,12;  11,485;  10,658;68,0;969,0;10,0;24,0;20,6;28,7;89,8;1;Time;;;;;
06.11.2023 15:30:00;PNS 18T DM-6.1;10704;14386:43;6:00;38,9; 2,30; 2,12;  13,783;  12,779;68,1;969,0;10,0;24,0;20,6;28,7;91,2;1;Time;;;;;
06.11.2023 16:30:00;PNS 18T DM-6.1;10704;14387:43;7:00;38,8; 2,30; 2,12;  16,080;  14,901;68,1;968,0; 9,8;24,0;20,6;28,7;93,2;1;Time;;;;;
06.11.2023 17:30:00;PNS 18T DM-6.1;10704;14388:43;8:00;38,8; 2,30; 2,12;  18,378;  17,022;67,8;968,0;10,0;24,0;20,6;28,7;94,3;1;Time;;;;;
06.11.2023 18:30:00;PNS 18T DM-6.1;10704;14389:43;9:00;38,7; 2,30; 2,12;  20,676;  19,140;67,8;968,0;10,3;24,1;20,6;28,7;92,8;1;Time;;;;;
06.11.2023 19:30:00;PNS 18T DM-6.1;10704;14390:43;10:00;38,8; 2,30; 2,12;  22,973;  21,259;67,8;969,0;10,3;24,1;20,6;28,7;91,4;1;Time;;;;;
06.11.2023 20:30:00;PNS 18T DM-6.1;10704;14391:43;11:00;38,9; 2,30; 2,13;  25,271;  23,384;68,3;969,0; 9,6;23,9;20,6;28,6;88,4;1;Time;;;;;
06.11.2023 21:30:00;PNS 18T DM-6.1;10704;14392:43;12:00;38,9; 2,30; 2,13;  27,569;  25,513;68,9;970,0; 9,3;23,7;20,6;28,5;87,5;1;Time;;;;;
06.11.2023 22:30:00;PNS 18T DM-6.1;10704;14393:43;13:00;38,8; 2,30; 2,13;  29,866;  27,646;68,4;970,0; 8,9;23,6;20,6;28,4;88,0;1;Time;;;;;
06.11.2023 23:30:00;PNS 18T DM-6.1;10704;14394:43;14:00;38,9; 2,30; 2,13;  32,164;  29,781;68,6;970,0; 8,7;23,5;20,6;28,4;87,6;1;Time;;;;;
07.11.2023 00:30:00;PNS 18T DM-6.1;10704;14395:43;15:00;38,9; 2,30; 2,14;  34,462;  31,918;69,2;971,0; 8,6;23,4;20,6;28,3;86,3;1;Time;;;;;
07.11.2023 01:30:00;PNS 18T DM-6.1;10704;14396:43;16:00;38,9; 2,30; 2,14;  36,760;  34,060;68,1;972,0; 8,2;23,2;20,6;28,2;87,7;1;Time;;;;;
07.11.2023 02:30:00;PNS 18T DM-6.1;10704;14397:43;17:00;38,9; 2,30; 2,14;  39,057;  36,201;69,2;972,0; 8,3;23,3;20,6;28,2;88,2;1;Time;;;;;
07.11.2023 03:30:00;PNS 18T DM-6.1;10704;14398:43;18:00;38,9; 2,30; 2,14;  41,355;  38,343;68,6;972,0; 8,3;23,2;20,6;28,2;90,6;1;Time;;;;;
07.11.2023 04:30:00;PNS 18T DM-6.1;10704;14399:43;19:00;38,9; 2,30; 2,14;  43,653;  40,486;68,4;972,0; 8,3;23,2;20,6;28,1;91,9;1;Time;;;;;
07.11.2023 05:30:00;PNS 18T DM-6.1;10704;14400:43;20:00;38,9; 2,30; 2,14;  45,950;  42,630;69,2;973,0; 8,3;23,2;20,7;28,1;92,5;1;Time;;;;;
07.11.2023 06:30:00;PNS 18T DM-6.1;10704;14401:43;21:00;38,9; 2,30; 2,14;  48,248;  44,771;68,1;973,0; 8,7;23,3;20,6;28,2;90,1;1;Time;;;;;
07.11.2023 07:30:00;PNS 18T DM-6.1;10704;14402:43;22:00;38,9; 2,30; 2,14;  50,546;  46,913;68,3;974,0; 8,7;23,4;20,6;28,2;89,9;1;Time;;;;;
07.11.2023 08:30:00;PNS 18T DM-6.1;10704;14403:43;23:00;39,0; 2,30; 2,14;  52,843;  49,058;68,6;974,0; 8,5;23,3;20,6;28,2;91,0;1;Time;;;;;
07.11.2023 09:20:03;PNS 18T DM-6.1;10704;14404:33;23:50;39,0; 2,30; 2,15;  54,760;  50,848;68,7;975,0; 8,5;23,3;20,6;28,2;91,3;1;Time;;;end;;
07.11.2023 09:20:25;PNS 18T DM-6.1;10704;14404:33;23:50;39,0; 2,30; 2,14;  54,760;  50,848;68,4;971,0; 9,0;23,6;20,6;28,4;90,3;1;Time;;;average values;;
07.11.2023 09:27:17;PNS 18T DM-6.1;10704;14404:33;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,0;975,0; 8,7;23,3;20,5;28,4;90,9;1;Period(Time);1;4;start of measurement;;
07.11.2023 09:30:00;PNS 18T DM-6.1;10704;14404:33;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,1;975,0; 8,7;31,3;21,2;28,6;90,6;1;Period(Time);1;4;;
07.11.2023 10:30:00;PNS 18T DM-6.1;10704;14405:33;1:00;38,7; 2,29; 2,14;   2,294;   2,142;66,9;975,0; 8,9;25,0;20,7;28,1;89,1;1;Period(Time);1;4;;;
07.11.2023 11:30:00;PNS 18T DM-6.1;10704;14406:33;2:00;38,8; 2,30; 2,15;   4,592;   4,287;66,6;976,0; 9,0;25,2;20,6;28,3;88,0;1;Period(Time);1;4;;;
07.11.2023 12:30:00;PNS 18T DM-6.1;10704;14407:33;3:00;38,8; 2,30; 2,15;   6,890;   6,432;67,1;977,0; 9,1;25,1;20,6;28,3;90,2;1;Period(Time);1;4;;;
07.11.2023 13:30:00;PNS 18T DM-6.1;10704;14408:33;4:00;38,8; 2,30; 2,15;   9,187;   8,578;66,9;977,0; 9,2;25,2;20,6;28,3;87,1;1;Period(Time);1;4;;;
07.11.2023 14:30:00;PNS 18T DM-6.1;10704;14409:33;5:00;38,8; 2,30; 2,15;  11,485;  10,723;67,7;978,0; 9,4;25,3;20,6;28,3;84,5;1;Period(Time);1;4;;;
07.11.2023 15:30:00;PNS 18T DM-6.1;10704;14410:33;6:00;38,8; 2,30; 2,15;  13,783;  12,871;66,9;978,0; 9,4;25,3;20,6;28,3;83,2;1;Period(Time);1;4;;;
07.11.2023 16:30:00;PNS 18T DM-6.1;10704;14411:33;7:00;38,8; 2,30; 2,15;  16,080;  15,022;67,7;979,0; 9,1;25,2;20,6;28,2;83,6;1;Period(Time);1;4;;;
07.11.2023 17:30:00;PNS 18T DM-6.1;10704;14412:33;8:00;38,9; 2,30; 2,15;  18,378;  17,176;67,4;980,0; 8,9;25,0;20,6;28,0;82,3;1;Period(Time);1;4;;;
07.11.2023 18:30:00;PNS 18T DM-6.1;10704;14413:33;9:00;38,9; 2,30; 2,16;  20,676;  19,334;67,5;981,0; 8,6;25,0;20,6;27,9;80,3;1;Period(Time);1;4;;;
07.11.2023 19:30:00;PNS 18T DM-6.1;10704;14414:33;10:00;39,0; 2,30; 2,16;  22,974;  21,495;67,7;981,0; 8,5;25,2;20,6;28,2;82,5;1;Period(Time);1;4;;;
07.11.2023 20:30:00;PNS 18T DM-6.1;10704;14415:33;11:00;39,0; 2,30; 2,16;  25,271;  23,656;67,4;982,0; 8,5;25,4;20,6;28,4;83,1;1;Period(Time);1;4;;;
07.11.2023 21:20:03;PNS 18T DM-6.1;10704;14416:23;11:50;39,0; 2,30; 2,16;  27,188;  25,460;67,7;982,0; 8,4;25,3;20,6;28,2;83,8;1;Period(Time);1;4;;
07.11.2023 21:20:03;PNS 18T DM-6.1;10704;14416:23;11:50;39,0; 2,30; 2,15;  27,188;  25,460;68,6;979,0; 8,9;25,2;20,6;28,2;84,8;1;Period(Time);1;4;average values;;
07.11.2023 21:30:00;PNS 18T DM-6.1;10704;14416:23;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,0;983,0; 8,4;37,7;20,4;29,0;85,3;2;Period(Time);2;4;;
07.11.2023 22:30:00;PNS 18T DM-6.1;10704;14417:23;1:00;39,0; 2,29; 2,16;   2,294;   2,163;66,3;982,0; 8,2;31,6;20,6;28,0;87,8;2;Period(Time);2;4;;;
07.11.2023 23:30:00;PNS 18T DM-6.1;10704;14418:23;2:00;39,0; 2,30; 2,17;   4,592;   4,332;66,6;983,0; 7,8;31,3;20,6;27,6;90,9;2;Period(Time);2;4;;;
08.11.2023 00:30:00;PNS 18T DM-6.1;10704;14419:23;3:00;39,0; 2,30; 2,17;   6,890;   6,501;66,9;983,0; 7,8;32,2;20,6;27,5;89,4;2;Period(Time);2;4;;;
08.11.2023 01:30:00;PNS 18T DM-6.1;10704;14420:23;4:00;39,0; 2,30; 2,17;   9,187;   8,674;67,8;983,0; 7,6;33,2;20,6;27,3;87,7;2;Period(Time);2;4;;;
08.11.2023 02:30:00;PNS 18T DM-6.1;10704;14421:23;5:00;39,0; 2,30; 2,17;  11,485;  10,847;66,7;983,0; 7,4;33,8;20,6;27,2;88,0;2;Period(Time);2;4;;;
08.11.2023 03:30:00;PNS 18T DM-6.1;10704;14422:23;6:00;39,0; 2,30; 2,17;  13,783;  13,021;67,5;984,0; 7,5;33,9;20,6;27,1;87,2;2;Period(Time);2;4;;;
08.11.2023 04:30:00;PNS 18T DM-6.1;10704;14423:23;7:00;39,0; 2,30; 2,18;  16,080;  15,196;67,0;984,0; 7,2;34,2;20,7;27,0;87,4;2;Period(Time);2;4;;;
08.11.2023 05:30:00;PNS 18T DM-6.1;10704;14424:23;8:00;39,0; 2,30; 2,18;  18,378;  17,372;67,5;984,0; 7,1;34,6;20,6;26,9;87,1;2;Period(Time);2;4;;;
08.11.2023 06:30:00;PNS 18T DM-6.1;10704;14425:23;9:00;39,0; 2,30; 2,18;  20,676;  19,550;66,4;984,0; 7,0;35,1;20,6;26,8;88,2;2;Period(Time);2;4;;;
08.11.2023 07:30:00;PNS 18T DM-6.1;10704;14426:23;10:00;39,0; 2,30; 2,18;  22,973;  21,728;66,7;984,0; 7,0;36,0;20,7;26,8;88,2;2;Period(Time);2;4;;;
08.11.2023 08:30:00;PNS 18T DM-6.1;10704;14427:23;11:00;39,0; 2,30; 2,18;  25,271;  23,907;67,0;984,0; 7,0;37,0;20,6;26,8;87,8;2;Period(Time);2;4;;;
08.11.2023 09:20:03;PNS 18T DM-6.1;10704;14428:13;11:50;39,0; 2,30; 2,18;  27,188;  25,725;67,0;985,0; 7,0;39,7;20,6;26,8;86,7;2;Period(Time);2;4;;
08.11.2023 09:20:03;PNS 18T DM-6.1;10704;14428:13;11:50;38,9; 2,30; 2,17;  27,188;  25,725;66,5;984,0; 7,4;34,3;20,6;27,2;88,1;2;Period(Time);2;4;average values;;
08.11.2023 09:30:00;PNS 18T DM-6.1;10704;14428:13;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,0;986,0; 7,0;34,0;21,3;26,6;86,4;3;Period(Time);3;4;;
08.11.2023 10:30:00;PNS 18T DM-6.1;10704;14429:13;1:00;38,7; 2,29; 2,18;   2,294;   2,176;67,9;985,0; 7,2;30,3;20,6;25,6;85,7;3;Period(Time);3;4;;;
08.11.2023 11:30:00;PNS 18T DM-6.1;10704;14430:13;2:00;38,7; 2,30; 2,18;   4,592;   4,354;67,6;985,0; 7,5;30,1;20,6;25,2;84,2;3;Period(Time);3;4;;;
08.11.2023 12:30:00;PNS 18T DM-6.1;10704;14431:13;3:00;38,7; 2,30; 2,18;   6,890;   6,530;67,9;986,0; 7,7;30,3;20,6;25,2;82,4;3;Period(Time);3;4;;;
08.11.2023 13:30:00;PNS 18T DM-6.1;10704;14432:13;4:00;38,5; 2,30; 2,17;   9,188;   8,703;68,2;986,0; 8,2;30,7;20,6;25,3;78,7;3;Period(Time);3;4;;;
08.11.2023 14:30:00;PNS 18T DM-6.1;10704;14433:13;5:00;38,5; 2,30; 2,17;  11,485;  10,873;67,9;985,0; 8,5;31,0;20,6;25,5;76,9;3;Period(Time);3;4;;;
08.11.2023 15:30:00;PNS 18T DM-6.1;10704;14434:13;6:00;38,6; 2,30; 2,17;  13,783;  13,043;68,5;985,0; 8,4;31,2;20,6;25,5;76,9;3;Period(Time);3;4;;;
08.11.2023 16:30:00;PNS 18T DM-6.1;10704;14435:13;7:00;38,6; 2,30; 2,17;  16,081;  15,215;68,8;985,0; 8,1;31,3;20,6;25,4;78,2;3;Period(Time);3;4;;;
08.11.2023 17:30:00;PNS 18T DM-6.1;10704;14436:13;8:00;38,6; 2,30; 2,17;  18,378;  17,389;69,4;985,0; 7,8;31,3;20,6;25,2;81,8;3;Period(Time);3;4;;;
08.11.2023 18:30:00;PNS 18T DM-6.1;10704;14437:13;9:00;39,0; 2,30; 2,18;  20,676;  19,567;68,1;985,0; 7,4;31,7;20,7;25,8;85,3;3;Period(Time);3;4;;;
08.11.2023 19:30:00;PNS 18T DM-6.1;10704;14438:13;10:00;39,0; 2,30; 2,18;  22,974;  21,747;68,0;985,0; 7,1;32,2;20,6;26,4;86,7;3;Period(Time);3;4;;;
08.11.2023 20:30:00;PNS 18T DM-6.1;10704;14439:13;11:00;39,0; 2,30; 2,18;  25,271;  23,926;68,3;985,0; 7,1;32,7;20,6;26,6;86,6;3;Period(Time);3;4;;;
08.11.2023 21:20:03;PNS 18T DM-6.1;10704;14440:03;11:50;39,1; 2,30; 2,18;  27,188;  25,744;69,1;984,0; 7,0;33,3;20,7;26,7;86,3;3;Period(Time);3;4;;
08.11.2023 21:20:03;PNS 18T DM-6.1;10704;14440:03;11:50;39,1; 2,30; 2,18;  27,188;  25,744;68,8;985,0; 7,7;31,3;20,6;25,7;82,4;3;Period(Time);3;4;average values;;
08.11.2023 21:30:00;PNS 18T DM-6.1;10704;14440:03;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,0;985,0; 6,9;30,4;20,9;27,6;86,4;4;Period(Time);4;4;;
08.11.2023 22:30:00;PNS 18T DM-6.1;10704;14441:03;1:00;39,0; 2,29; 2,18;   2,294;   2,177;66,6;984,0; 6,9;23,4;20,6;26,7;85,5;4;Period(Time);4;4;;;
08.11.2023 23:30:00;PNS 18T DM-6.1;10704;14442:03;2:00;39,0; 2,30; 2,18;   4,592;   4,357;66,6;984,0; 6,8;23,1;20,7;26,7;84,6;4;Period(Time);4;4;;;
09.11.2023 00:30:00;PNS 18T DM-6.1;10704;14443:03;3:00;39,1; 2,30; 2,18;   6,890;   6,539;66,6;984,0; 6,6;23,0;20,6;26,8;84,3;4;Period(Time);4;4;;;
09.11.2023 01:30:00;PNS 18T DM-6.1;10704;14444:03;4:00;39,1; 2,30; 2,19;   9,188;   8,727;67,7;984,0; 5,7;22,6;20,7;26,6;87,1;4;Period(Time);4;4;;;
09.11.2023 02:30:00;PNS 18T DM-6.1;10704;14445:03;5:00;39,2; 2,30; 2,19;  11,485;  10,918;66,6;983,0; 5,2;22,2;20,6;26,3;89,4;4;Period(Time);4;4;;;
09.11.2023 03:30:00;PNS 18T DM-6.1;10704;14446:03;6:00;39,1; 2,30; 2,19;  13,783;  13,109;67,1;983,0; 5,1;22,2;20,6;26,3;90,3;4;Period(Time);4;4;;;
09.11.2023 04:30:00;PNS 18T DM-6.1;10704;14447:03;7:00;39,1; 2,30; 2,19;  16,081;  15,295;66,5;983,0; 5,7;22,4;20,6;26,5;88,6;4;Period(Time);4;4;;;
09.11.2023 05:30:00;PNS 18T DM-6.1;10704;14448:03;8:00;39,1; 2,30; 2,18;  18,378;  17,480;66,8;983,0; 5,8;22,4;20,6;26,6;88,1;4;Period(Time);4;4;;;
09.11.2023 06:30:00;PNS 18T DM-6.1;10704;14449:03;9:00;39,1; 2,30; 2,19;  20,676;  19,666;67,4;982,0; 5,6;22,4;20,6;26,6;88,7;4;Period(Time);4;4;;;
09.11.2023 07:30:00;PNS 18T DM-6.1;10704;14450:03;10:00;39,1; 2,30; 2,19;  22,974;  21,852;67,4;982,0; 5,5;22,3;20,6;26,6;89,0;4;Period(Time);4;4;;;
09.11.2023 08:30:00;PNS 18T DM-6.1;10704;14451:03;11:00;39,1; 2,30; 2,19;  25,271;  24,039;67,1;983,0; 5,4;22,3;20,6;26,5;89,2;4;Period(Time);4;4;;;
09.11.2023 09:20:03;PNS 18T DM-6.1;10704;14451:53;11:50;39,0; 2,30; 2,18;  27,188;  25,860;67,4;983,0; 6,0;22,6;20,7;26,7;88,3;4;Period(Time);4;4;end;;
09.11.2023 09:20:25;PNS 18T DM-6.1;10704;14451:53;11:50;39,0; 2,30; 2,19;  27,188;  25,860;67,7;984,0; 5,8;22,6;20,6;26,6;87,8;4;Period(Time);4;4;average values;;
09.11.2023 10:28:46;PNS 18T DM-6.1;10704;14451:53;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,0;983,0; 6,8;38,1;19,3;27,8;85,3;1;Time;;;start of measurement;;
09.11.2023 10:30:00;PNS 18T DM-6.1;10704;14451:53;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,0;983,0; 6,8;32,2;21,1;27,6;85,4;1;Time;;;;
09.11.2023 11:30:00;PNS 18T DM-6.1;10704;14452:53;1:00;38,8; 2,29; 2,17;   2,295;   2,174;69,4;983,0; 6,7;22,5;20,7;26,4;86,0;1;Time;;;;;
09.11.2023 12:30:00;PNS 18T DM-6.1;10704;14453:53;2:00;39,0; 2,30; 2,17;   4,592;   4,349;69,4;983,0; 7,1;22,2;20,7;27,1;85,1;1;Time;;;;;
09.11.2023 13:30:00;PNS 18T DM-6.1;10704;14454:53;3:00;39,0; 2,30; 2,17;   6,890;   6,522;69,6;983,0; 7,2;22,5;20,6;27,5;84,4;1;Time;;;;;
09.11.2023 14:30:00;PNS 18T DM-6.1;10704;14455:53;4:00;39,1; 2,30; 2,17;   9,188;   8,695;69,3;983,0; 7,3;22,6;20,6;27,7;82,8;1;Time;;;;;
09.11.2023 15:30:00;PNS 18T DM-6.1;10704;14456:53;5:00;39,0; 2,30; 2,18;  11,485;  10,871;69,3;983,0; 7,0;22,5;20,6;27,6;83,5;1;Time;;;;;
09.11.2023 16:30:00;PNS 18T DM-6.1;10704;14457:53;6:00;39,0; 2,30; 2,18;  13,783;  13,048;69,3;983,0; 7,0;22,4;20,6;27,6;83,7;1;Time;;;;;
09.11.2023 17:30:00;PNS 18T DM-6.1;10704;14458:53;7:00;39,0; 2,30; 2,18;  16,081;  15,227;69,1;984,0; 6,8;22,3;20,6;27,6;81,4;1;Time;;;;;
09.11.2023 18:30:00;PNS 18T DM-6.1;10704;14459:53;8:00;39,0; 2,30; 2,18;  18,378;  17,411;69,3;984,0; 6,3;22,1;20,6;27,4;83,1;1;Time;;;;;
09.11.2023 19:30:00;PNS 18T DM-6.1;10704;14460:53;9:00;39,0; 2,30; 2,19;  20,676;  19,600;68,5;985,0; 5,9;21,9;20,6;27,3;84,3;1;Time;;;;;
09.11.2023 20:30:00;PNS 18T DM-6.1;10704;14461:53;10:00;39,2; 2,30; 2,20;  22,974;  21,795;69,6;985,0; 5,2;21,7;20,6;27,2;85,1;1;Time;;;;;
09.11.2023 21:30:00;PNS 18T DM-6.1;10704;14462:53;11:00;39,1; 2,30; 2,20;  25,271;  24,068;70,2;986,0; 4,9;21,5;20,6;27,0;86,0;1;Time;;;;;
09.11.2023 22:30:00;PNS 18T DM-6.1;10704;14463:53;12:00;39,2; 2,30; 2,20;  27,569;  26,268;69,0;986,0; 4,7;21,4;20,6;26,9;86,6;1;Time;;;;;
09.11.2023 23:30:00;PNS 18T DM-6.1;10704;14464:53;13:00;39,2; 2,30; 2,20;  29,867;  28,525;69,3;986,0; 4,5;21,2;20,6;26,8;87,9;1;Time;;;;;
10.11.2023 00:30:00;PNS 18T DM-6.1;10704;14465:53;14:00;39,1; 2,30; 2,20;  32,164;  30,769;69,9;987,0; 4,8;21,3;20,6;26,9;87,7;1;Time;;;;;
10.11.2023 01:30:00;PNS 18T DM-6.1;10704;14466:53;15:00;39,1; 2,30; 2,20;  34,462;  32,970;69,6;987,0; 5,1;21,4;20,6;26,9;87,4;1;Time;;;;;
10.11.2023 02:30:00;PNS 18T DM-6.1;10704;14467:53;16:00;39,1; 2,30; 2,20;  36,760;  35,312;69,6;988,0; 5,1;21,5;20,6;27,0;88,8;1;Time;;;;;
10.11.2023 03:30:00;PNS 18T DM-6.1;10704;14468:53;17:00;39,1; 2,30; 2,20;  39,057;  37,584;69,1;988,0; 5,1;21,5;20,6;27,0;89,4;1;Time;;;;;
10.11.2023 04:30:00;PNS 18T DM-6.1;10704;14469:53;18:00;39,1; 2,30; 2,20;  41,355;  39,880;69,9;988,0; 5,2;21,5;20,6;27,0;90,7;1;Time;;;;;
10.11.2023 05:30:00;PNS 18T DM-6.1;10704;14470:53;19:00;39,1; 2,30; 2,20;  43,653;  42,081;69,3;989,0; 5,4;21,6;20,6;27,0;91,2;1;Time;;;;;
10.11.2023 06:30:00;PNS 18T DM-6.1;10704;14471:53;20:00;39,2; 2,30; 2,20;  45,950;  44,283;69,6;989,0; 5,5;21,6;20,6;27,1;89,8;1;Time;;;;;
10.11.2023 07:30:00;PNS 18T DM-6.1;10704;14472:53;21:00;39,3; 2,30; 2,20;  48,248;  46,488;70,2;990,0; 5,3;21,6;20,6;27,1;89,2;1;Time;;;;;
10.11.2023 08:30:00;PNS 18T DM-6.1;10704;14473:53;22:00;39,2; 2,30; 2,21;  50,546;  48,697;69,9;991,0; 4,8;21,5;20,6;27,0;88,0;1;Time;;;;;
10.11.2023 09:20:03;PNS 18T DM-6.1;10704;14474:43;22:50;39,2; 2,30; 2,21;  52,462;  50,542;69,7;991,0; 4,8;21,5;20,6;27,0;85,3;1;Time;;;end;;
