Date;Time;Type;D/N;Pump Run Time Total(h:m);Time of Measurement(h:m);Motorspeed(%);Actual(m3/h);Actual(Nm3/h);Actual(m3);Actual(Nm3);Filter Press.(hPa);Air Pressure(hPa);Outdoor Temp.('C);Filter Temp.('C);Chamber Temp.('C);Temperature orifice('C);Rel.Humidity(%);Magazine Position;Measuring Typ;Sample ID;Max. Planned Pos.;Event;Error
15.07.2023 20:30:00;PNS 18T DM-6.1;10704;13120:01;11:00;37,3; 2,30; 2,11;  25,272;  23,231;64,7;988,0;17,5;24,9;20,7;27,1;76,9;1;Time;;;;;
15.07.2023 21:30:00;PNS 18T DM-6.1;10704;13121:01;12:00;37,4; 2,30; 2,12;  27,569;  25,349;64,4;989,0;16,4;24,4;20,7;26,8;82,8;1;Time;;;;;
15.07.2023 22:30:00;PNS 18T DM-6.1;10704;13122:01;13:00;37,4; 2,30; 2,12;  29,867;  27,471;64,2;989,0;15,8;24,0;20,6;26,6;86,3;1;Time;;;;;
15.07.2023 23:30:00;PNS 18T DM-6.1;10704;13123:01;14:00;37,4; 2,30; 2,12;  32,165;  29,593;65,3;989,0;16,0;24,1;20,7;26,7;85,9;1;Time;;;;;
16.07.2023 00:30:00;PNS 18T DM-6.1;10704;13124:01;15:00;37,3; 2,30; 2,12;  34,463;  31,717;64,4;989,0;15,6;23,9;20,7;26,6;88,2;1;Time;;;;;
16.07.2023 01:30:00;PNS 18T DM-6.1;10704;13125:01;16:00;37,5; 2,30; 2,13;  36,760;  33,841;64,4;989,0;15,6;23,9;20,6;26,6;87,8;1;Time;;;;;
16.07.2023 02:30:00;PNS 18T DM-6.1;10704;13126:01;17:00;37,5; 2,30; 2,13;  39,058;  35,970;65,0;989,0;15,0;23,7;20,6;26,5;89,7;1;Time;;;;;
16.07.2023 03:30:00;PNS 18T DM-6.1;10704;13127:01;18:00;37,6; 2,30; 2,13;  41,356;  38,104;65,3;989,0;14,3;23,4;20,6;26,4;91,5;1;Time;;;;;
16.07.2023 04:30:00;PNS 18T DM-6.1;10704;13128:01;19:00;37,5; 2,30; 2,13;  43,653;  40,239;65,3;989,0;14,2;23,3;20,7;26,2;91,0;1;Time;;;;;
16.07.2023 05:30:00;PNS 18T DM-6.1;10704;13129:01;20:00;37,5; 2,30; 2,14;  45,951;  42,374;66,1;989,0;14,2;23,3;20,6;26,3;90,8;1;Time;;;;;
16.07.2023 06:30:00;PNS 18T DM-6.1;10704;13130:01;21:00;37,4; 2,30; 2,14;  48,249;  44,506;65,0;990,0;14,8;23,6;20,7;26,4;89,7;1;Time;;;;;
16.07.2023 07:30:00;PNS 18T DM-6.1;10704;13131:01;22:00;37,4; 2,30; 2,13;  50,547;  46,636;65,0;990,0;15,2;23,9;20,7;26,6;88,0;1;Time;;;;;
16.07.2023 08:30:00;PNS 18T DM-6.1;10704;13132:01;23:00;37,3; 2,30; 2,13;  52,844;  48,761;65,0;990,0;15,8;24,2;20,7;26,7;86,6;1;Time;;;;;
16.07.2023 09:30:00;PNS 18T DM-6.1;10704;13133:01;24:00;37,1; 2,30; 2,12;  55,142;  50,882;65,0;991,0;16,5;24,4;20,7;26,6;84,9;1;Time;;;;;
16.07.2023 09:30:03;PNS 18T DM-6.1;10704;13133:01;24:00;37,2; 2,30; 2,12;  55,144;  50,883;65,3;991,0;17,1;24,7;19,5;26,2;83,6;1;Time;;;end;;
16.07.2023 09:30:25;PNS 18T DM-6.1;10704;13133:01;24:00;37,2; 2,30; 2,14;  55,144;  50,883;65,3;989,0;15,9;24,0;20,7;26,4;85,7;1;Time;;;average values;;
18.07.2023 09:19:23;PNS 18T DM-6.1;10704;13133:01;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,0;983,0;25,7;27,5;21,5;23,6;59,4;1;Time;;;start of measurement;;
18.07.2023 09:30:00;PNS 18T DM-6.1;10704;13133:01;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,3;983,0;25,0;27,1;19,7;23,8;60,1;1;Time;;;;
18.07.2023 10:30:00;PNS 18T DM-6.1;10704;13134:01;1:00;35,3; 2,29; 2,04;   2,295;   2,039;64,2;983,0;25,3;26,6;20,7;26,2;59,6;1;Time;;;;;
18.07.2023 11:30:00;PNS 18T DM-6.1;10704;13135:01;2:00;36,0; 2,30; 2,03;   4,592;   4,073;64,2;982,0;26,3;27,8;20,7;27,8;56,7;1;Time;;;;;
18.07.2023 12:30:00;PNS 18T DM-6.1;10704;13136:01;3:00;36,1; 2,30; 2,03;   6,890;   6,104;65,0;981,0;26,4;28,0;20,7;28,1;57,1;1;Time;;;;;
18.07.2023 13:30:00;PNS 18T DM-6.1;10704;13137:01;4:00;36,1; 2,30; 2,03;   9,188;   8,129;64,3;980,0;27,0;29,2;20,7;29,8;55,7;1;Time;;;;;
18.07.2023 14:30:00;PNS 18T DM-6.1;10704;13138:01;5:00;36,8; 2,30; 2,04;  11,485;  10,167;64,0;979,0;24,7;29,0;20,7;30,0;64,0;1;Time;;;;;
18.07.2023 15:30:00;PNS 18T DM-6.1;10704;13139:01;6:00;37,0; 2,30; 2,08;  13,783;  12,246;64,4;979,0;18,9;26,2;20,7;28,1;92,2;1;Time;;;;;
18.07.2023 16:30:00;PNS 18T DM-6.1;10704;13140:01;7:00;36,8; 2,30; 2,08;  16,081;  14,322;64,2;979,0;19,1;25,7;20,7;27,7;91,8;1;Time;;;;;
18.07.2023 17:30:00;PNS 18T DM-6.1;10704;13141:01;8:00;36,8; 2,30; 2,06;  18,378;  16,384;64,4;977,0;20,7;26,3;20,7;28,1;85,4;1;Time;;;;;
18.07.2023 18:30:00;PNS 18T DM-6.1;10704;13142:01;9:00;36,9; 2,30; 2,06;  20,676;  18,449;65,0;976,0;20,1;26,4;20,7;28,2;87,9;1;Time;;;;;
18.07.2023 19:30:00;PNS 18T DM-6.1;10704;13143:01;10:00;37,0; 2,30; 2,07;  22,974;  20,515;64,9;976,0;19,7;26,4;20,7;28,6;84,8;1;Time;;;;;
18.07.2023 20:30:00;PNS 18T DM-6.1;10704;13144:01;11:00;37,2; 2,30; 2,08;  25,271;  22,591;64,9;975,0;18,1;26,1;20,6;28,6;89,0;1;Time;;;;;
18.07.2023 21:30:00;PNS 18T DM-6.1;10704;13145:01;12:00;37,2; 2,30; 2,08;  27,569;  24,669;63,2;974,0;17,4;25,8;20,7;28,4;93,6;1;Time;;;;;
18.07.2023 22:30:00;PNS 18T DM-6.1;10704;13146:01;13:00;37,2; 2,30; 2,07;  29,867;  26,744;64,6;973,0;17,6;25,6;20,6;28,2;92,1;1;Time;;;;;
18.07.2023 23:30:00;PNS 18T DM-6.1;10704;13147:01;14:00;37,4; 2,30; 2,08;  32,164;  28,849;64,9;972,0;16,9;25,5;20,7;28,1;89,7;1;Time;;;;;
19.07.2023 00:30:00;PNS 18T DM-6.1;10704;13148:01;15:00;37,5; 2,30; 2,09;  34,462;  30,968;64,7;972,0;15,5;25,0;20,7;27,7;90,0;1;Time;;;;;
19.07.2023 01:30:00;PNS 18T DM-6.1;10704;13149:01;16:00;37,7; 2,30; 2,10;  36,760;  33,065;65,0;971,0;13,9;24,3;20,6;27,2;92,8;1;Time;;;;;
19.07.2023 02:30:00;PNS 18T DM-6.1;10704;13150:01;17:00;37,6; 2,30; 2,10;  39,057;  35,165;65,6;970,0;13,3;23,8;20,7;26,9;93,3;1;Time;;;;;
19.07.2023 03:30:00;PNS 18T DM-6.1;10704;13151:01;18:00;37,6; 2,30; 2,10;  41,355;  37,263;64,5;969,0;13,2;23,5;20,7;26,6;93,6;1;Time;;;;;
19.07.2023 04:30:00;PNS 18T DM-6.1;10704;13152:01;19:00;37,5; 2,30; 2,10;  43,653;  39,405;65,0;968,0;13,5;23,4;20,7;26,6;94,1;1;Time;;;;;
19.07.2023 05:30:00;PNS 18T DM-6.1;10704;13153:01;20:00;37,6; 2,30; 2,09;  45,950;  41,498;64,8;969,0;13,8;23,5;20,6;26,6;94,0;1;Time;;;;;
19.07.2023 06:30:00;PNS 18T DM-6.1;10704;13154:01;21:00;37,7; 2,30; 2,10;  48,248;  43,598;65,3;969,0;13,1;23,3;20,7;26,5;95,8;1;Time;;;;;
19.07.2023 07:30:00;PNS 18T DM-6.1;10704;13155:01;22:00;37,6; 2,30; 2,10;  50,545;  45,703;64,8;971,0;12,8;23,1;20,7;26,3;96,9;1;Time;;;;;
19.07.2023 08:30:00;PNS 18T DM-6.1;10704;13156:01;23:00;37,6; 2,30; 2,11;  52,843;  47,811;64,7;972,0;12,7;23,0;20,6;26,3;96,1;1;Time;;;;;
19.07.2023 09:30:00;PNS 18T DM-6.1;10704;13157:01;24:00;37,7; 2,30; 2,11;  55,141;  49,923;65,0;973,0;12,5;22,9;20,7;26,2;95,2;1;Time;;;;;
19.07.2023 09:30:03;PNS 18T DM-6.1;10704;13157:01;24:00;37,7; 2,30; 2,12;  55,143;  49,925;65,9;973,0;12,1;22,7;21,7;26,0;96,0;1;Time;;;end;;
19.07.2023 09:30:25;PNS 18T DM-6.1;10704;13157:01;24:00;37,7; 2,30; 2,08;  55,143;  49,925;65,1;975,0;18,0;25,4;20,7;27,6;85,1;1;Time;;;average values;;
21.07.2023 09:27:43;PNS 18T DM-6.1;10704;13157:01;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,0;981,0;18,1;22,7;21,7;24,0;63,2;1;Time;;;start of measurement;;
21.07.2023 09:30:00;PNS 18T DM-6.1;10704;13157:01;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,3;981,0;18,3;27,5;20,6;24,2;61,3;1;Time;;;;
21.07.2023 10:30:00;PNS 18T DM-6.1;10704;13158:01;1:00;35,9; 2,29; 2,07;   2,295;   2,074;64,9;981,0;19,7;24,7;20,6;25,0;55,9;1;Time;;;;;
21.07.2023 11:30:00;PNS 18T DM-6.1;10704;13159:01;2:00;36,4; 2,30; 2,07;   4,592;   4,147;64,2;981,0;20,4;25,7;20,7;26,5;49,6;1;Time;;;;;
21.07.2023 12:30:00;PNS 18T DM-6.1;10704;13160:01;3:00;36,4; 2,30; 2,07;   6,890;   6,216;64,2;981,0;20,9;26,3;20,7;27,4;43,6;1;Time;;;;;
21.07.2023 13:30:00;PNS 18T DM-6.1;10704;13161:01;4:00;36,4; 2,30; 2,07;   9,188;   8,282;64,7;981,0;21,4;27,0;20,7;28,0;41,9;1;Time;;;;;
21.07.2023 14:30:00;PNS 18T DM-6.1;10704;13162:01;5:00;36,9; 2,30; 2,07;  11,486;  10,349;64,1;981,0;21,2;27,3;20,7;28,5;46,2;1;Time;;;;;
21.07.2023 15:30:00;PNS 18T DM-6.1;10704;13163:01;6:00;36,5; 2,30; 2,07;  13,783;  12,445;64,6;981,0;20,4;26,9;20,7;28,4;54,8;1;Time;;;;;
21.07.2023 16:30:00;PNS 18T DM-6.1;10704;13164:01;7:00;36,6; 2,30; 2,06;  16,081;  14,508;64,3;981,0;21,9;27,9;20,7;29,0;44,0;1;Time;;;;;
21.07.2023 17:30:00;PNS 18T DM-6.1;10704;13165:01;8:00;36,7; 2,30; 2,06;  18,379;  16,571;64,6;981,0;21,8;28,0;20,7;29,2;42,0;1;Time;;;;;
21.07.2023 18:30:00;PNS 18T DM-6.1;10704;13166:01;9:00;36,8; 2,30; 2,07;  20,676;  18,643;63,7;982,0;20,6;27,4;20,7;29,0;45,1;1;Time;;;;;
21.07.2023 19:30:00;PNS 18T DM-6.1;10704;13167:01;10:00;36,8; 2,30; 2,07;  22,974;  20,715;64,6;982,0;20,9;27,4;20,7;28,9;47,7;1;Time;;;;;
21.07.2023 20:30:00;PNS 18T DM-6.1;10704;13168:01;11:00;37,1; 2,30; 2,09;  25,272;  22,867;64,9;983,0;19,0;26,5;20,7;28,6;52,1;1;Time;;;;;
21.07.2023 21:30:00;PNS 18T DM-6.1;10704;13169:01;12:00;37,0; 2,30; 2,10;  27,569;  24,963;64,4;983,0;17,7;25,5;20,6;28,0;56,3;1;Time;;;;;
21.07.2023 22:30:00;PNS 18T DM-6.1;10704;13170:01;13:00;37,0; 2,30; 2,10;  29,867;  27,062;63,8;983,0;17,3;25,0;20,7;27,7;56,8;1;Time;;;;;
21.07.2023 23:30:00;PNS 18T DM-6.1;10704;13171:01;14:00;37,1; 2,30; 2,10;  32,165;  29,165;64,7;984,0;16,9;24,8;20,7;27,6;58,0;1;Time;;;;;
22.07.2023 00:30:00;PNS 18T DM-6.1;10704;13172:01;15:00;37,3; 2,30; 2,11;  34,462;  31,274;64,4;984,0;16,1;24,5;20,6;27,4;62,2;1;Time;;;;;
22.07.2023 01:30:00;PNS 18T DM-6.1;10704;13173:01;16:00;37,3; 2,30; 2,12;  36,760;  33,390;65,2;984,0;15,3;24,2;20,6;27,2;66,7;1;Time;;;;;
22.07.2023 02:30:00;PNS 18T DM-6.1;10704;13174:01;17:00;37,4; 2,30; 2,12;  39,058;  35,514;64,7;985,0;14,4;23,8;20,7;27,0;71,1;1;Time;;;;;
22.07.2023 03:30:00;PNS 18T DM-6.1;10704;13175:01;18:00;37,5; 2,30; 2,13;  41,355;  37,642;64,7;985,0;13,8;23,5;20,7;26,8;72,6;1;Time;;;;;
22.07.2023 04:30:00;PNS 18T DM-6.1;10704;13176:01;19:00;37,4; 2,30; 2,13;  43,653;  39,770;64,1;985,0;13,8;23,3;20,6;26,8;73,3;1;Time;;;;;
22.07.2023 05:30:00;PNS 18T DM-6.1;10704;13177:01;20:00;37,4; 2,30; 2,13;  45,951;  41,900;64,4;985,0;13,7;23,2;20,6;26,6;74,6;1;Time;;;;;
22.07.2023 06:30:00;PNS 18T DM-6.1;10704;13178:01;21:00;37,3; 2,30; 2,13;  48,248;  44,028;65,2;986,0;14,2;23,5;20,7;26,7;73,6;1;Time;;;;;
22.07.2023 07:30:00;PNS 18T DM-6.1;10704;13179:01;22:00;37,1; 2,30; 2,11;  50,546;  46,142;66,1;986,0;16,0;24,7;20,7;27,2;67,5;1;Time;;;;;
22.07.2023 08:30:00;PNS 18T DM-6.1;10704;13180:01;23:00;36,9; 2,30; 2,10;  52,844;  48,242;65,5;986,0;18,0;26,2;20,7;27,7;61,3;1;Time;;;;;
22.07.2023 09:30:00;PNS 18T DM-6.1;10704;13181:01;24:00;36,7; 2,30; 2,09;  55,141;  50,434;65,2;986,0;19,3;26,7;20,6;27,9;56,5;1;Time;;;;;
22.07.2023 09:30:03;PNS 18T DM-6.1;10704;13181:01;24:00;36,8; 2,30; 2,09;  55,143;  50,436;65,5;986,0;19,8;27,0;21,4;28,2;54,9;1;Time;;;end;;
22.07.2023 09:30:25;PNS 18T DM-6.1;10704;13181:01;24:00;36,8; 2,30; 2,11;  55,143;  50,436;65,0;983,0;18,1;25,6;20,7;27,6;57,2;1;Time;;;average values;;
24.07.2023 09:34:38;PNS 18T DM-6.1;10704;13181:01;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,0;985,0;16,7;27,0;21,4;24,8;67,6;1;Time;;;start of measurement;;
24.07.2023 09:35:00;PNS 18T DM-6.1;10704;13181:01;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,0;985,0;16,7;28,0;21,1;24,2;68,3;1;Time;;;;
24.07.2023 10:35:00;PNS 18T DM-6.1;10704;13182:01;1:00;36,5; 2,29; 2,11;   2,295;   2,106;65,1;985,0;16,4;23,6;20,7;25,5;70,6;1;Time;;;;;
24.07.2023 11:35:00;PNS 18T DM-6.1;10704;13183:01;2:00;37,0; 2,30; 2,11;   4,592;   4,217;64,5;985,0;16,1;23,8;20,6;26,5;75,0;1;Time;;;;;
24.07.2023 12:35:00;PNS 18T DM-6.1;10704;13184:01;3:00;37,2; 2,30; 2,11;   6,890;   6,328;63,9;984,0;15,9;24,1;20,7;26,9;78,1;1;Time;;;;;
24.07.2023 13:35:00;PNS 18T DM-6.1;10704;13185:01;4:00;37,3; 2,30; 2,12;   9,188;   8,443;64,8;983,0;15,2;24,1;20,6;27,0;83,1;1;Time;;;;;
24.07.2023 14:35:00;PNS 18T DM-6.1;10704;13186:01;5:00;37,3; 2,30; 2,12;  11,486;  10,560;63,9;983,0;14,8;23,9;20,7;26,9;86,5;1;Time;;;;;
24.07.2023 15:35:00;PNS 18T DM-6.1;10704;13187:01;6:00;37,4; 2,30; 2,12;  13,783;  12,677;64,5;982,0;14,7;24,0;20,7;27,0;89,2;1;Time;;;;;
24.07.2023 16:35:00;PNS 18T DM-6.1;10704;13188:01;7:00;37,3; 2,30; 2,11;  16,081;  14,788;64,8;982,0;15,1;24,2;20,7;27,1;88,9;1;Time;;;;;
24.07.2023 17:35:00;PNS 18T DM-6.1;10704;13189:01;8:00;37,3; 2,30; 2,10;  18,379;  16,893;64,7;981,0;16,0;24,7;20,7;27,4;84,2;1;Time;;;;;
24.07.2023 18:35:00;PNS 18T DM-6.1;10704;13190:01;9:00;37,3; 2,30; 2,10;  20,676;  18,993;64,7;981,0;16,5;25,2;20,7;27,9;83,3;1;Time;;;;;
24.07.2023 19:35:00;PNS 18T DM-6.1;10704;13191:01;10:00;37,1; 2,30; 2,09;  22,974;  21,108;64,9;980,0;17,5;25,5;20,7;28,3;80,4;1;Time;;;;;
24.07.2023 20:35:00;PNS 18T DM-6.1;10704;13192:01;11:00;37,3; 2,30; 2,09;  25,272;  23,204;64,1;980,0;17,4;25,8;20,7;28,6;80,0;1;Time;;;;;
24.07.2023 21:35:00;PNS 18T DM-6.1;10704;13193:01;12:00;37,4; 2,30; 2,10;  27,570;  25,301;63,5;981,0;16,9;25,7;20,6;28,7;83,0;1;Time;;;;;
24.07.2023 22:35:00;PNS 18T DM-6.1;10704;13194:01;13:00;37,5; 2,30; 2,10;  29,867;  27,405;64,6;981,0;15,9;25,3;20,7;28,5;86,2;1;Time;;;;;
24.07.2023 23:35:00;PNS 18T DM-6.1;10704;13195:01;14:00;37,6; 2,30; 2,11;  32,165;  29,513;64,6;981,0;15,4;25,0;20,6;28,3;88,4;1;Time;;;;;
25.07.2023 00:35:00;PNS 18T DM-6.1;10704;13196:01;15:00;37,5; 2,30; 2,11;  34,463;  31,623;64,9;980,0;15,0;24,8;20,7;28,1;89,6;1;Time;;;;;
25.07.2023 01:35:00;PNS 18T DM-6.1;10704;13197:01;16:00;37,6; 2,30; 2,11;  36,760;  33,735;64,9;980,0;14,6;24,6;20,7;28,0;90,5;1;Time;;;;;
25.07.2023 02:35:00;PNS 18T DM-6.1;10704;13198:01;17:00;37,6; 2,30; 2,11;  39,058;  35,847;64,9;980,0;14,6;24,6;20,7;28,0;91,8;1;Time;;;;;
25.07.2023 03:35:00;PNS 18T DM-6.1;10704;13199:01;18:00;37,6; 2,30; 2,11;  41,356;  37,958;64,1;980,0;14,7;24,6;20,7;27,9;92,1;1;Time;;;;;
25.07.2023 04:35:00;PNS 18T DM-6.1;10704;13200:01;19:00;37,5; 2,30; 2,11;  43,654;  40,067;64,7;979,0;14,9;24,6;20,7;27,9;91,3;1;Time;;;;;
25.07.2023 05:35:00;PNS 18T DM-6.1;10704;13201:01;20:00;37,5; 2,30; 2,11;  45,951;  42,174;64,9;980,0;15,1;24,8;20,7;28,0;90,6;1;Time;;;;;
25.07.2023 06:35:00;PNS 18T DM-6.1;10704;13202:01;21:00;37,6; 2,30; 2,11;  48,249;  44,285;64,7;980,0;14,6;24,7;20,7;27,9;93,0;1;Time;;;;;
25.07.2023 07:35:00;PNS 18T DM-6.1;10704;13203:01;22:00;37,4; 2,30; 2,10;  50,547;  46,390;65,8;979,0;15,4;25,0;20,7;28,1;92,1;1;Time;;;;;
25.07.2023 08:35:00;PNS 18T DM-6.1;10704;13204:01;23:00;37,2; 2,30; 2,09;  52,844;  48,480;64,9;979,0;17,4;26,1;20,7;28,6;85,7;1;Time;;;;;
25.07.2023 09:35:00;PNS 18T DM-6.1;10704;13205:01;24:00;37,1; 2,30; 2,09;  55,142;  50,629;64,9;980,0;18,1;26,9;20,7;29,2;82,3;1;Time;;;;;
25.07.2023 09:35:03;PNS 18T DM-6.1;10704;13205:01;24:00;37,2; 2,30; 2,08;  55,144;  50,630;64,9;980,0;19,0;27,5;20,2;29,8;78,8;1;Time;;;end;;
25.07.2023 09:35:25;PNS 18T DM-6.1;10704;13205:01;24:00;37,2; 2,30; 2,11;  55,144;  50,630;64,9;982,0;15,8;24,8;20,7;27,8;85,7;1;Time;;;average values;;
28.07.2023 09:38:53;PNS 18T DM-6.1;10704;13205:01;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,0;977,0;19,9;27,5;20,2;23,0;89,8;1;Time;;;start of measurement;;
28.07.2023 09:40:00;PNS 18T DM-6.1;10704;13205:01;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,4;977,0;19,8;26,3;19,5;22,6;90,1;1;Time;;;;
28.07.2023 10:40:00;PNS 18T DM-6.1;10704;13206:01;1:00;36,0; 2,29; 2,07;   2,295;   2,073;62,8;977,0;18,8;22,5;20,6;24,1;93,2;1;Time;;;;;
28.07.2023 11:40:00;PNS 18T DM-6.1;10704;13207:01;2:00;36,1; 2,30; 2,06;   4,592;   4,137;63,1;977,0;20,3;23,1;21,1;25,0;90,0;1;Time;;;;;
28.07.2023 12:40:00;PNS 18T DM-6.1;10704;13208:01;3:00;36,3; 2,30; 2,06;   6,890;   6,196;63,1;977,0;21,2;24,3;20,9;25,6;84,8;1;Time;;;;;
28.07.2023 13:40:00;PNS 18T DM-6.1;10704;13209:01;4:00;36,3; 2,30; 2,06;   9,188;   8,260;62,5;978,0;20,6;23,8;20,8;25,5;87,2;1;Time;;;;;
28.07.2023 14:40:00;PNS 18T DM-6.1;10704;13210:01;5:00;36,4; 2,30; 2,06;  11,486;  10,325;62,8;977,0;20,4;23,7;20,9;25,4;88,2;1;Time;;;;;
28.07.2023 15:40:00;PNS 18T DM-6.1;10704;13211:01;6:00;36,5; 2,30; 2,07;  13,783;  12,392;62,8;979,0;20,5;23,9;20,8;25,5;85,7;1;Time;;;;;
28.07.2023 16:40:00;PNS 18T DM-6.1;10704;13212:01;7:00;36,6; 2,30; 2,08;  16,081;  14,473;62,9;979,0;18,8;23,3;20,6;25,3;87,8;1;Time;;;;;
28.07.2023 17:40:00;PNS 18T DM-6.1;10704;13213:01;8:00;36,6; 2,30; 2,09;  18,379;  16,560;64,3;979,0;17,6;22,6;20,6;25,0;92,3;1;Time;;;;;
28.07.2023 18:40:00;PNS 18T DM-6.1;10704;13214:01;9:00;36,5; 2,30; 2,08;  20,676;  18,644;62,9;979,0;18,3;22,7;20,6;24,9;90,5;1;Time;;;;;
28.07.2023 19:40:00;PNS 18T DM-6.1;10704;13215:01;10:00;36,7; 2,30; 2,09;  22,974;  20,917;62,8;980,0;18,2;22,7;20,6;24,9;89,8;1;Time;;;;;
28.07.2023 20:40:00;PNS 18T DM-6.1;10704;13216:01;11:00;36,8; 2,30; 2,09;  25,272;  23,009;63,7;980,0;17,4;22,4;20,6;24,9;89,2;1;Time;;;;;
28.07.2023 21:40:00;PNS 18T DM-6.1;10704;13217:01;12:00;36,8; 2,30; 2,10;  27,569;  25,106;62,6;980,0;16,7;22,1;20,6;24,8;92,1;1;Time;;;;;
28.07.2023 22:40:00;PNS 18T DM-6.1;10704;13218:01;13:00;36,9; 2,30; 2,10;  29,867;  27,208;63,4;980,0;16,1;21,9;20,6;24,7;93,1;1;Time;;;;;
28.07.2023 23:40:00;PNS 18T DM-6.1;10704;13219:01;14:00;37,0; 2,30; 2,11;  32,165;  29,318;62,9;981,0;15,2;21,6;20,6;24,6;93,9;1;Time;;;;;
29.07.2023 00:40:00;PNS 18T DM-6.1;10704;13220:01;15:00;37,1; 2,30; 2,11;  34,463;  31,429;63,7;982,0;15,1;21,6;20,6;24,7;94,5;1;Time;;;;;
29.07.2023 01:40:00;PNS 18T DM-6.1;10704;13221:01;16:00;37,1; 2,30; 2,11;  36,760;  33,543;63,7;982,0;14,8;21,5;20,6;24,6;92,4;1;Time;;;;;
29.07.2023 02:40:00;PNS 18T DM-6.1;10704;13222:01;17:00;37,1; 2,30; 2,12;  39,058;  35,659;63,7;981,0;14,5;21,3;20,6;24,6;92,4;1;Time;;;;;
29.07.2023 03:40:00;PNS 18T DM-6.1;10704;13223:01;18:00;37,1; 2,30; 2,12;  41,356;  37,776;64,3;982,0;14,4;21,3;20,6;24,5;92,4;1;Time;;;;;
29.07.2023 04:40:00;PNS 18T DM-6.1;10704;13224:01;19:00;37,1; 2,30; 2,12;  43,654;  39,893;63,4;981,0;14,2;21,2;20,6;24,5;92,5;1;Time;;;;;
29.07.2023 05:40:00;PNS 18T DM-6.1;10704;13225:01;20:00;37,1; 2,30; 2,12;  45,951;  42,011;64,0;981,0;14,1;21,2;20,6;24,5;91,7;1;Time;;;;;
29.07.2023 06:40:00;PNS 18T DM-6.1;10704;13226:01;21:00;37,1; 2,30; 2,12;  48,249;  44,129;64,2;981,0;14,1;21,3;20,7;24,8;92,7;1;Time;;;;;
29.07.2023 07:40:00;PNS 18T DM-6.1;10704;13227:01;22:00;37,1; 2,30; 2,12;  50,547;  46,246;63,4;981,0;14,1;21,4;20,6;24,8;93,1;1;Time;;;;;
29.07.2023 08:40:00;PNS 18T DM-6.1;10704;13228:01;23:00;37,1; 2,30; 2,12;  52,845;  48,361;63,7;980,0;14,3;21,6;20,6;24,8;92,0;1;Time;;;;;
29.07.2023 09:40:00;PNS 18T DM-6.1;10704;13229:01;24:00;37,1; 2,30; 2,11;  55,142;  50,474;62,5;980,0;14,6;21,8;20,6;24,9;91,6;1;Time;;;;;
29.07.2023 09:40:03;PNS 18T DM-6.1;10704;13229:01;24:00;37,1; 2,30; 2,11;  55,144;  50,476;64,2;981,0;14,8;21,9;21,0;25,0;91,6;1;Time;;;end;;
29.07.2023 09:40:25;PNS 18T DM-6.1;10704;13229:01;24:00;37,1; 2,30; 2,10;  55,144;  50,476;64,2;981,0;16,8;22,3;20,7;24,9;91,0;1;Time;;;average values;;
31.07.2023 16:56:02;PNS 18T DM-6.1;10704;13229:01;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,0;985,0;22,9;21,9;21,0;23,0;51,3;1;Time;;;start of measurement;;
31.07.2023 17:00:00;PNS 18T DM-6.1;10704;13229:01;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,0;985,0;22,7;26,3;20,8;23,2;52,9;1;Time;;;;
31.07.2023 18:00:00;PNS 18T DM-6.1;10704;13230:01;1:00;35,3; 2,29; 2,06;   2,295;   2,060;62,6;985,0;22,9;24,2;20,7;24,6;52,6;1;Time;;;;;
31.07.2023 19:00:00;PNS 18T DM-6.1;10704;13231:01;2:00;36,0; 2,30; 2,06;   4,593;   4,123;63,1;985,0;22,9;24,8;20,6;25,7;53,1;1;Time;;;;;
31.07.2023 20:00:00;PNS 18T DM-6.1;10704;13232:01;3:00;36,2; 2,30; 2,07;   6,890;   6,194;61,6;985,0;21,8;24,6;20,6;25,9;56,8;1;Time;;;;;
31.07.2023 21:00:00;PNS 18T DM-6.1;10704;13233:01;4:00;36,5; 2,30; 2,08;   9,188;   8,272;63,4;985,0;20,9;24,5;20,7;25,8;60,2;1;Time;;;;;
31.07.2023 22:00:00;PNS 18T DM-6.1;10704;13234:01;5:00;36,7; 2,30; 2,10;  11,486;  10,368;63,1;986,0;18,5;23,8;20,6;25,4;69,4;1;Time;;;;;
31.07.2023 23:00:00;PNS 18T DM-6.1;10704;13235:01;6:00;36,8; 2,30; 2,11;  13,783;  12,475;62,8;986,0;17,1;23,2;20,6;25,0;77,5;1;Time;;;;;
