Motorspeed(%),Actual(m3/h),Actual(Nm3/h),Actual(m3),Actual(Nm3),Filter Press.(hPa),Air Pressure(hPa),Outdoor Temp.('C),Filter Temp.('C),Chamber Temp.('C),Temperature orifice('C),Rel.Humidity(%),Magazine Position,Sample ID,Date
"38,1","2,30","2,14","18,378","17,125","64,7","977,0","10,0","25,3","20,6","24,6","83,6",1,1.0,2023-10-15 17:30:00
"38,1","2,30","2,14","20,676","19,269","65,3","978,0","9,8","25,2","20,6","24,6","85,7",1,1.0,2023-10-15 18:30:00
"38,2","2,30","2,15","22,974","21,415","65,6","978,0","9,6","25,2","20,6","24,5","87,9",1,1.0,2023-10-15 19:30:00
"38,1","2,30","2,15","25,271","23,561","64,7","979,0","9,6","25,2","20,7","24,5","88,0",1,1.0,2023-10-15 20:30:00
"38,2","2,30","2,15","27,380","25,531","65,0","979,0","9,5","26,0","20,6","24,6","88,2",1,1.0,2023-10-15 21:25:03
"38,2","2,30","2,14","27,380","25,531","65,3","978,0","9,8","25,2","20,6","24,5","85,1",1,1.0,2023-10-15 21:25:03
"0,0","0,00","0,00","0,000","0,000","0,6","979,0","9,4","28,1","21,2","25,0","87,4",2,2.0,2023-10-15 21:30:00
"38,2","2,29","2,15","2,295","2,147","63,8","979,0","9,2","22,1","20,6","24,6","87,5",2,2.0,2023-10-15 22:30:00
"38,2","2,30","2,15","4,592","4,301","63,8","979,0","8,8","21,6","20,6","24,4","87,6",2,2.0,2023-10-15 23:30:00
"38,2","2,30","2,16","6,890","6,459","63,8","979,0","8,2","21,3","20,6","24,2","87,0",2,2.0,2023-10-16 00:30:00
"38,2","2,30","2,16","9,188","8,619","64,1","979,0","8,0","21,2","20,6","24,2","83,9",2,2.0,2023-10-16 01:30:00
"38,3","2,30","2,16","11,485","10,779","63,5","979,0","7,9","21,3","20,6","24,3","82,5",2,2.0,2023-10-16 02:30:00
"38,4","2,30","2,16","13,783","12,940","64,1","979,0","7,7","21,3","20,6","24,3","82,0",2,2.0,2023-10-16 03:30:00
"38,4","2,30","2,16","16,081","15,103","64,7","978,0","7,4","21,3","20,7","24,4","83,5",2,2.0,2023-10-16 04:30:00
"38,4","2,30","2,17","18,378","17,268","64,4","978,0","7,1","21,3","20,6","24,5","85,5",2,2.0,2023-10-16 05:30:00
"38,4","2,30","2,17","20,676","19,435","64,4","978,0","6,8","21,3","20,7","24,5","86,1",2,2.0,2023-10-16 06:30:00
"38,4","2,30","2,17","22,974","21,602","64,1","978,0","6,7","21,3","20,6","24,5","85,7",2,2.0,2023-10-16 07:30:00
"38,4","2,30","2,17","25,271","23,770","64,6","978,0","6,6","21,3","20,7","24,6","85,8",2,2.0,2023-10-16 08:30:00
"38,4","2,30","2,17","27,261","25,646","64,6","978,0","6,8","21,5","20,7","24,7","84,9",2,2.0,2023-10-16 09:21:57
"38,4","2,30","2,16","27,261","25,646","64,6","979,0","7,6","21,4","20,6","24,4","85,2",2,2.0,2023-10-16 09:22:04
"0,0","0,00","0,00","0,000","0,000","0,0","978,0","6,8","27,4","20,3","25,4","85,1",1,,2023-10-16 09:27:04
"0,0","0,00","0,00","0,000","0,000","0,0","978,0","6,9","31,1","19,4","25,6","84,7",1,,2023-10-16 09:30:00
"38,4","2,29","2,16","2,294","2,163","65,5","977,0","6,6","24,7","20,6","26,3","86,0",1,,2023-10-16 10:30:00
"38,5","2,30","2,17","4,592","4,330","64,9","977,0","6,5","24,6","20,6","26,7","87,5",1,,2023-10-16 11:30:00
"38,5","2,30","2,17","6,889","6,496","66,0","977,0","6,4","24,7","20,7","26,8","88,5",1,,2023-10-16 12:30:00
"38,5","2,30","2,17","9,187","8,663","66,0","976,0","6,3","24,7","20,6","26,8","89,7",1,,2023-10-16 13:30:00
"38,5","2,30","2,17","11,485","10,829","65,4","976,0","6,3","24,8","20,7","26,9","89,7",1,,2023-10-16 14:30:00
"38,6","2,30","2,16","13,782","12,992","65,1","975,0","6,4","25,0","20,6","27,1","89,6",1,,2023-10-16 15:30:00
"38,7","2,30","2,16","16,080","15,156","64,8","975,0","6,3","25,1","20,6","27,1","89,2",1,,2023-10-16 16:30:00
"38,7","2,30","2,17","18,378","17,324","64,5","975,0","5,9","25,1","20,6","27,1","91,1",1,,2023-10-16 17:30:00
"38,7","2,30","2,17","20,675","19,493","66,2","975,0","5,7","25,1","20,6","27,0","91,5",1,,2023-10-16 18:30:00
"38,8","2,30","2,17","22,973","21,662","65,7","975,0","5,7","25,1","20,6","27,0","92,0",1,,2023-10-16 19:30:00
"38,8","2,30","2,17","25,271","23,830","65,9","975,0","5,6","25,2","20,7","27,0","91,9",1,,2023-10-16 20:30:00
"38,9","2,30","2,17","27,568","26,001","65,9","975,0","5,3","25,2","20,6","27,0","91,3",1,,2023-10-16 21:30:00
"38,9","2,30","2,17","29,866","28,173","65,9","975,0","5,1","25,2","20,6","26,9","90,3",1,,2023-10-16 22:30:00
"38,9","2,30","2,17","32,163","30,347","66,2","975,0","4,8","25,1","20,6","26,9","88,9",1,,2023-10-16 23:30:00
"38,8","2,30","2,18","34,461","32,524","66,5","974,0","4,5","25,0","20,6","26,8","87,7",1,,2023-10-17 00:30:00
"38,8","2,30","2,18","36,759","34,704","66,5","975,0","4,2","25,0","20,6","26,7","85,2",1,,2023-10-17 01:30:00
"39,1","2,30","2,18","39,056","36,886","65,9","975,0","3,9","24,9","20,6","26,6","85,0",1,,2023-10-17 02:30:00
"39,1","2,30","2,19","41,354","39,072","66,8","975,0","3,4","24,8","20,6","26,5","85,4",1,,2023-10-17 03:30:00
"39,2","2,30","2,19","43,652","41,262","66,5","975,0","2,9","24,6","20,6","26,3","85,5",1,,2023-10-17 04:30:00
"39,1","2,30","2,20","45,949","43,536","66,8","975,0","2,3","24,4","20,6","26,2","86,8",1,,2023-10-17 05:30:00
"39,1","2,30","2,20","48,247","45,736","67,1","975,0","1,7","24,2","20,6","26,0","88,4",1,,2023-10-17 06:30:00
"39,2","2,30","2,21","50,545","47,942","66,8","975,0","1,0","23,9","20,6","25,7","90,3",1,,2023-10-17 07:30:00
"39,2","2,30","2,21","52,842","50,151","67,4","976,0","0,9","23,9","20,6","25,6","91,0",1,,2023-10-17 08:30:00
"39,2","2,30","2,21","54,759","51,993","67,1","977,0","1,0","24,0","20,7","25,7","90,7",1,,2023-10-17 09:20:03
"39,2","2,30","2,18","54,759","51,993","66,8","976,0","4,6","24,8","20,6","26,6","88,9",1,,2023-10-17 09:20:26
"0,0","0,00","0,00","0,000","0,000","0,0","977,0","1,4","51,5","19,5","27,2","89,9",1,1.0,2023-10-17 09:33:30
"0,0","0,00","0,00","0,000","0,000","0,0","977,0","1,4","51,5","19,5","27,4","89,9",1,1.0,2023-10-17 09:33:32
"39,2","2,29","2,20","2,294","2,201","66,9","977,0","1,7","23,5","20,6","26,3","88,9",1,1.0,2023-10-17 10:33:32
"39,0","2,30","2,20","4,591","4,411","67,8","977,0","1,9","23,6","20,6","25,8","86,5",1,1.0,2023-10-17 11:33:32
"39,0","2,30","2,20","6,889","6,616","68,1","977,0","2,5","23,9","20,6","25,9","84,3",1,1.0,2023-10-17 12:33:32
"39,0","2,30","2,19","9,187","8,808","67,4","977,0","3,3","24,5","20,6","26,2","81,0",1,1.0,2023-10-17 13:33:32
"38,9","2,30","2,19","11,484","10,996","68,3","977,0","3,7","24,9","20,6","26,5","80,0",1,1.0,2023-10-17 14:33:32
"39,0","2,30","2,19","13,782","13,185","67,7","977,0","3,7","25,0","20,6","26,5","83,7",1,1.0,2023-10-17 15:33:32
"39,0","2,30","2,19","16,080","15,380","67,7","977,0","3,1","24,9","20,6","26,5","88,2",1,1.0,2023-10-17 16:33:32
"39,0","2,30","2,20","18,377","17,647","67,4","978,0","2,8","24,9","20,6","26,4","91,0",1,1.0,2023-10-17 17:33:32
"39,0","2,30","2,20","20,675","19,936","68,0","978,0","2,8","25,1","20,7","26,4","91,6",1,1.0,2023-10-17 18:33:32
"39,1","2,30","2,20","22,973","22,192","67,7","979,0","3,0","25,2","20,6","26,5","89,2",1,1.0,2023-10-17 19:33:32
"39,1","2,30","2,20","25,270","24,436","68,0","979,0","3,1","25,4","20,6","26,5","87,9",1,1.0,2023-10-17 20:33:32
"38,9","2,30","2,20","27,052","26,139","66,9","979,0","3,1","25,3","20,6","26,2","89,2",1,1.0,2023-10-17 21:20:03
"38,9","2,30","2,20","27,052","26,140","68,1","978,0","2,9","24,7","20,6","26,3","86,8",1,1.0,2023-10-17 21:20:04
"0,0","0,00","0,00","0,000","0,000","0,4","979,0","3,0","30,6","20,4","25,8","90,9",2,2.0,2023-10-17 21:30:00
"39,0","2,29","2,20","2,294","2,201","68,3","979,0","2,3","21,3","20,6","25,6","92,5",2,2.0,2023-10-17 22:30:00
"39,1","2,30","2,20","4,591","4,411","67,9","979,0","2,8","21,3","20,6","26,0","92,1",2,2.0,2023-10-17 23:30:00
"39,1","2,30","2,20","6,889","6,612","67,6","979,0","2,8","21,5","20,6","26,2","91,7",2,2.0,2023-10-18 00:30:00
"39,1","2,30","2,20","9,187","8,845","67,9","980,0","2,9","21,6","20,6","26,3","89,4",2,2.0,2023-10-18 01:30:00
"39,1","2,30","2,20","11,485","11,101","67,9","980,0","3,0","21,6","20,6","26,3","88,6",2,2.0,2023-10-18 02:30:00
"39,1","2,30","2,20","13,782","13,359","68,2","980,0","3,1","21,7","20,6","26,3","86,7",2,2.0,2023-10-18 03:30:00
"39,0","2,30","2,20","16,080","15,587","68,2","980,0","3,3","21,8","20,7","26,4","84,4",2,2.0,2023-10-18 04:30:00
"39,0","2,30","2,20","18,378","17,812","68,2","981,0","3,5","21,9","20,6","26,4","84,3",2,2.0,2023-10-18 05:30:00
"39,0","2,30","2,20","20,675","20,011","68,2","981,0","3,4","21,9","20,6","26,4","86,1",2,2.0,2023-10-18 06:30:00
"39,1","2,30","2,20","22,973","22,352","68,7","981,0","3,2","21,9","20,6","26,4","86,5",2,2.0,2023-10-18 07:30:00
"39,0","2,30","2,20","25,271","24,555","68,2","981,0","3,1","21,9","20,6","26,4","87,1",2,2.0,2023-10-18 08:30:00
"39,0","2,30","2,20","27,187","26,392","68,7","981,0","3,2","22,1","20,7","26,5","85,2",2,2.0,2023-10-18 09:20:03
"39,0","2,30","2,20","27,188","26,393","68,2","981,0","3,1","21,7","20,6","26,3","87,9",2,2.0,2023-10-18 09:20:04
"0,0","0,00","0,00","0,000","0,000","0,4","981,0","3,4","33,4","19,7","27,2","82,6",3,3.0,2023-10-18 09:30:00
"39,0","2,29","2,19","2,294","2,198","66,3","982,0","3,9","24,8","20,6","26,5","81,0",3,3.0,2023-10-18 10:30:00
"39,0","2,30","2,19","4,591","4,404","66,6","982,0","4,2","24,9","20,7","26,8","78,4",3,3.0,2023-10-18 11:30:00
"39,0","2,30","2,20","6,889","6,622","66,0","982,0","4,1","24,8","20,6","26,9","79,6",3,3.0,2023-10-18 12:30:00
"38,8","2,30","2,19","9,187","8,811","66,6","982,0","4,9","25,1","20,6","26,9","77,0",3,3.0,2023-10-18 13:30:00
"38,8","2,30","2,19","11,485","11,000","66,6","982,0","5,0","25,4","20,6","27,1","77,7",3,3.0,2023-10-18 14:30:00
"38,7","2,30","2,19","13,782","13,188","66,0","981,0","5,0","25,3","20,6","27,0","80,9",3,3.0,2023-10-18 15:30:00
"38,8","2,30","2,19","16,080","15,377","66,9","981,0","4,9","25,3","20,6","27,0","83,6",3,3.0,2023-10-18 16:30:00
"38,8","2,30","2,19","18,378","17,570","66,3","981,0","4,4","25,0","20,6","26,8","87,2",3,3.0,2023-10-18 17:30:00
"38,9","2,30","2,19","20,675","19,763","66,6","981,0","4,3","25,0","20,6","26,7","91,9",3,3.0,2023-10-18 18:30:00
"38,8","2,30","2,19","22,973","21,954","65,7","981,0","4,5","25,2","20,7","26,8","93,4",3,3.0,2023-10-18 19:30:00
"38,8","2,30","2,19","25,271","24,140","66,6","981,0","5,1","25,2","20,6","26,9","93,8",3,3.0,2023-10-18 20:30:00
"38,8","2,30","2,18","27,188","25,961","66,1","981,0","5,5","25,1","20,6","26,7","92,1",3,3.0,2023-10-18 21:20:03
"38,8","2,30","2,19","27,188","25,962","65,8","981,0","4,6","25,1","20,6","26,9","84,6",3,3.0,2023-10-18 21:20:04
"0,0","0,00","0,00","0,000","0,000","0,0","982,0","5,5","29,5","21,1","26,4","89,9",4,4.0,2023-10-18 21:30:00
"38,8","2,29","2,18","2,294","2,181","66,5","981,0","5,3","21,6","20,6","26,2","88,2",4,4.0,2023-10-18 22:30:00
"38,9","2,30","2,19","4,592","4,371","66,5","981,0","4,6","21,2","20,6","26,4","88,2",4,4.0,2023-10-18 23:30:00
"39,0","2,30","2,19","6,889","6,563","66,5","981,0","4,2","21,2","20,6","26,5","89,4",4,4.0,2023-10-19 00:30:00
"39,0","2,30","2,19","9,187","8,756","66,4","981,0","4,2","21,3","20,6","26,6","89,9",4,4.0,2023-10-19 01:30:00
"39,0","2,30","2,19","11,485","10,949","66,4","981,0","4,1","21,3","20,6","26,7","90,4",4,4.0,2023-10-19 02:30:00
"38,9","2,30","2,19","13,782","13,143","65,9","980,0","4,0","21,3","20,6","26,7","91,4",4,4.0,2023-10-19 03:30:00
"39,0","2,30","2,19","16,080","15,336","65,9","980,0","4,0","21,4","20,6","26,7","91,1",4,4.0,2023-10-19 04:30:00
"39,0","2,30","2,19","18,378","17,529","66,2","980,0","4,0","21,4","20,6","26,7","90,6",4,4.0,2023-10-19 05:30:00
"39,0","2,30","2,19","20,675","19,722","66,2","980,0","4,0","21,4","20,6","26,7","90,1",4,4.0,2023-10-19 06:30:00
"38,9","2,30","2,19","22,973","21,915","66,1","980,0","4,0","21,4","20,6","26,7","89,6",4,4.0,2023-10-19 07:30:00
"38,9","2,30","2,19","25,271","24,107","66,4","980,0","4,2","21,5","20,6","26,8","89,4",4,4.0,2023-10-19 08:30:00
"38,8","2,30","2,19","27,187","25,933","66,1","981,0","4,5","21,7","20,6","26,8","88,7",4,4.0,2023-10-19 09:20:03
"38,8","2,30","2,19","27,187","25,933","66,4","981,0","4,3","21,4","20,6","26,6","89,8",4,4.0,2023-10-19 09:20:26
"0,0","0,00","0,00","0,000","0,000","0,5","981,0","4,9","22,1","20,6","27,6","86,1",1,,2023-10-19 09:35:10
"0,0","0,00","0,00","0,000","0,000","0,0","981,0","4,9","22,1","20,6","27,6","86,2",1,,2023-10-19 09:35:12
"38,9","2,29","2,18","2,293","2,181","67,4","981,0","5,2","27,9","20,7","26,8","85,0",1,,2023-10-19 10:35:11
"39,0","2,30","2,19","4,591","4,366","67,4","981,0","5,2","27,3","20,6","27,0","85,4",1,,2023-10-19 11:35:11
"38,9","2,30","2,18","6,889","6,551","67,2","981,0","5,3","27,3","20,6","27,0","85,9",1,,2023-10-19 12:35:11
"38,8","2,30","2,18","9,186","8,732","67,1","981,0","5,9","27,5","20,7","27,2","84,7",1,,2023-10-19 13:35:11
"39,1","2,30","2,18","11,484","10,914","67,2","981,0","5,6","27,6","20,6","27,3","85,4",1,,2023-10-19 14:35:11
"39,0","2,30","2,18","13,782","13,097","67,1","981,0","5,7","27,3","20,6","27,1","86,9",1,,2023-10-19 15:35:11
"39,0","2,30","2,18","16,079","15,279","68,0","981,0","5,8","27,3","20,6","27,2","86,8",1,,2023-10-19 16:35:11
"39,0","2,30","2,19","18,377","17,466","68,0","982,0","5,2","27,0","20,6","27,0","90,0",1,,2023-10-19 17:35:11
"39,0","2,30","2,19","20,675","19,657","67,5","982,0","4,8","26,8","20,6","26,5","92,1",1,,2023-10-19 18:35:11
"39,0","2,30","2,19","22,972","21,899","67,2","982,0","4,8","26,5","20,6","26,2","93,2",1,,2023-10-19 19:35:11
